time,Vn014

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

8.115937494885372e-010,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.397531249488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

2.000000000000000e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

3.659390623465612e-009,0.000000e+000

5.710171873465610e-009,0.000000e+000

9.714078123465625e-009,8.086360e-008

1.137423437346564e-008,3.065117e-005

1.293673437346565e-008,1.378205e-004

1.459689062346566e-008,3.320907e-004

1.625704687346565e-008,6.084892e-004

1.806835937500000e-008,1.001400e-003

1.883007812500000e-008,1.194316e-003

1.951367187499999e-008,1.380942e-003

2.014355468750003e-008,1.564012e-003

2.131542968750002e-008,1.932341e-003

2.229199218750001e-008,2.266029e-003

2.346386718750000e-008,2.697475e-003

2.483105468749998e-008,3.242023e-003

2.649121093749997e-008,3.960250e-003

2.873730468749995e-008,5.015527e-003

3.264355468750000e-008,6.776574e-003

3.694042968750011e-008,8.498770e-003

3.820996093750014e-008,8.964278e-003

4.016308593750019e-008,9.643640e-003

4.221386718750024e-008,1.031118e-002

4.455761718750029e-008,1.102011e-002

4.748730468750036e-008,1.183106e-002

5.119824218750046e-008,1.274868e-002

5.578808593750057e-008,1.373227e-002

6.340527343750075e-008,1.504777e-002

7.199902343750096e-008,1.614365e-002

7.903027343750113e-008,1.679534e-002

8.508496093750128e-008,1.721307e-002

9.240917968750146e-008,1.757054e-002

9.934277343750163e-008,1.778669e-002

9.990234375000001e-008,1.779961e-002

1.000000000000000e-007,1.780180e-002

