time,Vn014

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.397531249488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

2.019378124693123e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

2.878140623465613e-009,0.000000e+000

3.757046873465612e-009,0.000000e+000

5.026578123465611e-009,0.000000e+000

7.077359373465608e-009,0.000000e+000

1.049532812346563e-008,0.000000e+000

1.733126562346564e-008,1.647623e-005

1.951367187499999e-008,5.485919e-005

2.043652343750003e-008,8.034508e-005

2.190136718750001e-008,1.339186e-004

2.492871093749998e-008,3.021395e-004

2.649121093749997e-008,4.222307e-004

2.942089843749994e-008,7.130433e-004

3.244824218750000e-008,1.106688e-003

3.596386718750008e-008,1.662292e-003

3.928417968750017e-008,2.246109e-003

4.260449218750025e-008,2.859127e-003

4.641308593750034e-008,3.573766e-003

5.578808593750057e-008,5.285792e-003

6.154980468750071e-008,6.264885e-003

6.721386718750084e-008,7.160295e-003

7.297558593750098e-008,8.000784e-003

7.912792968750113e-008,8.821353e-003

8.508496093750128e-008,9.543480e-003

9.328808593750148e-008,1.042853e-002

9.990234375000001e-008,1.105695e-002

1.000000000000000e-007,1.106570e-002

