time,Vn014

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.487515623465613e-009,0.000000e+000

2.780484373465613e-009,0.000000e+000

3.073453123465613e-009,0.000000e+000

3.659390623465612e-009,0.000000e+000

1.733126562346564e-008,0.000000e+000

1.814648437500000e-008,1.241793e-005

1.873242187500000e-008,9.195607e-005

1.931835937499999e-008,2.505174e-004

1.990429687499999e-008,4.898810e-004

2.072949218750002e-008,8.860826e-004

2.219433593750001e-008,1.643468e-003

2.424511718749999e-008,2.810402e-003

2.649121093749997e-008,4.217382e-003

2.932324218749994e-008,6.161829e-003

3.274121093750001e-008,8.729874e-003

3.401074218750004e-008,9.738716e-003

3.410839843750004e-008,9.817470e-003

3.420605468750004e-008,9.896384e-003

3.430371093750004e-008,9.975458e-003

3.440136718750005e-008,1.005469e-002

3.449902343750005e-008,1.013408e-002

3.459667968750005e-008,1.021363e-002

3.469433593750005e-008,1.029334e-002

3.498730468750006e-008,1.053341e-002

3.537792968750007e-008,1.085566e-002

3.586621093750008e-008,1.126068e-002

3.625683593750009e-008,1.156782e-002

3.635449218750009e-008,1.163983e-002

3.645214843750010e-008,1.170984e-002

3.664746093750010e-008,1.184384e-002

3.781933593750013e-008,1.247242e-002

4.035839843750019e-008,1.343300e-002

4.328808593750026e-008,1.440908e-002

4.670605468750035e-008,1.540059e-002

5.080761718750045e-008,1.642000e-002

5.227246093750048e-008,1.674578e-002

5.237011718750048e-008,1.676683e-002

5.256542968750049e-008,1.680866e-002

5.324902343750050e-008,1.695241e-002

5.403027343750052e-008,1.711167e-002

5.422558593750053e-008,1.715066e-002

5.432324218750053e-008,1.717003e-002

5.442089843750053e-008,1.718932e-002

5.461621093750054e-008,1.722766e-002

5.578808593750057e-008,1.745098e-002

5.881542968750064e-008,1.797676e-002

6.194042968750072e-008,1.844678e-002

6.526074218750080e-008,1.887079e-002

6.867871093750088e-008,1.923112e-002

7.229199218750097e-008,1.953553e-002

7.600292968750106e-008,1.978156e-002

7.990917968750115e-008,1.997807e-002

8.401074218750125e-008,2.012485e-002

8.508496093750128e-008,2.015429e-002

8.928417968750138e-008,2.023732e-002

9.367871093750149e-008,2.027607e-002

9.826855468750160e-008,2.027254e-002

9.990234375000001e-008,2.026191e-002

1.000000000000000e-007,2.026113e-002

