time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

8.085371031880475e-010,0.000000e+000

1.100195861916409e-009,0.000000e+000

1.391854620644770e-009,0.000000e+000

1.683513379373131e-009,0.000000e+000

2.014269158733732e-009,0.000000e+000

2.341887146067468e-009,0.000000e+000

2.633545904795829e-009,0.000000e+000

3.314083008495339e-009,0.000000e+000

4.286278870923212e-009,0.000000e+000

5.744572664565024e-009,0.000000e+000

8.077842734391919e-009,0.000000e+000

1.225828494283175e-008,0.000000e+000

1.711926425497108e-008,0.000000e+000

1.925662952870975e-008,1.561767e-009

2.024304896560697e-008,2.506473e-008

2.179856234549156e-008,3.009866e-007

2.490958910526073e-008,4.572664e-006

2.539568703647466e-008,6.160850e-006

2.840949421000105e-008,2.628714e-005

3.161774055601307e-008,7.672448e-005

3.570096317821025e-008,2.030612e-004

3.968696621416464e-008,4.067660e-004

4.425628676757577e-008,7.342151e-004

5.456156290931150e-008,1.628353e-003

6.097805560133555e-008,2.120672e-003

6.710288953463090e-008,2.480322e-003

7.381104098538295e-008,2.734704e-003

7.915811822873604e-008,2.858028e-003

8.372743878214686e-008,2.911177e-003

9.150500568156952e-008,2.907765e-003

9.995312208874777e-008,2.818302e-003

1.000000000000000e-007,2.817627e-003

