time,Vout

0.000000000000000e+000,0.000000e+000

2.642233172890507e-011,0.000000e+000

2.765582947570151e-010,0.000000e+000

5.371165895779627e-010,1.532655e-035

5.475389213708006e-010,4.911757e-020

5.579612531636385e-010,1.574089e-004

5.683835849564763e-010,7.657580e-004

5.788059167493142e-010,1.805563e-003

6.204952439206657e-010,6.572676e-003

6.934515664705307e-010,1.515227e-002

8.080972161917473e-010,2.909075e-002

9.331651977058017e-010,4.479476e-002

1.204145824319589e-009,8.001522e-002

1.485548782726214e-009,1.162104e-001

1.787796404718515e-009,1.533969e-001

1.954553713403921e-009,1.740402e-001

1.985820708782434e-009,1.813323e-001

2.000339418592539e-009,1.857176e-001

2.146012289675594e-009,2.226265e-001

2.291924934775322e-009,2.552311e-001

2.469104575253564e-009,2.895297e-001

2.521216234217753e-009,2.983360e-001

2.562905561389104e-009,2.968154e-001

2.687973542903157e-009,2.818084e-001

2.833886188002886e-009,2.704290e-001

2.885997846967075e-009,2.674814e-001

3.094444482823830e-009,2.593254e-001

3.438381431987476e-009,2.541976e-001

4.042876675972066e-009,2.530895e-001

5.074687523463005e-009,2.535362e-001

5.637493440276244e-009,2.547467e-001

6.012697384818404e-009,2.543342e-001

7.169576213823395e-009,2.546939e-001

7.617736480915419e-009,2.564774e-001

9.139396922669733e-009,2.554853e-001

9.837693152789863e-009,2.569145e-001

1.035880974243175e-008,2.570485e-001

1.108837296793039e-008,2.573751e-001

1.140104292171553e-008,2.577429e-001

1.195342650673593e-008,2.587370e-001

1.226609646052106e-008,2.582316e-001

1.324579564904781e-008,2.581607e-001

1.351677627566159e-008,2.586599e-001

1.412127151964618e-008,2.594697e-001

1.455900945494537e-008,2.595605e-001

1.514266003534429e-008,2.602743e-001

1.539279599837239e-008,2.598176e-001

1.623700487359225e-008,2.604242e-001

1.664347581351292e-008,2.604544e-001

1.728966038466887e-008,2.609286e-001

1.770655365638238e-008,2.610055e-001

1.841358809248008e-008,2.612220e-001

1.842401042427291e-008,2.612033e-001

1.855950073757981e-008,2.607593e-001

1.876794737343656e-008,2.364241e-001

1.963300091224209e-008,1.254622e-001

2.020616285577563e-008,5.234741e-002

2.051883280956077e-008,1.373692e-002

2.055009980493928e-008,9.845614e-003

2.056052213673212e-008,8.776718e-003

2.057094446852495e-008,8.230415e-003

2.058136680031779e-008,8.044548e-003

2.064390079107482e-008,7.446121e-003

2.070643478183185e-008,7.049534e-003

2.077939110438171e-008,6.782066e-003

2.086276975872441e-008,6.663285e-003

2.097741540844563e-008,6.728414e-003

2.117543971250954e-008,7.143337e-003

2.143599800733049e-008,7.721081e-003

2.149853199808752e-008,7.814171e-003

2.166528930677292e-008,7.921966e-003

2.306188176701318e-008,7.309480e-003

2.462523153593884e-008,6.795101e-003

2.740799412462653e-008,6.136581e-003

2.775193107379017e-008,6.064754e-003

3.087863061164150e-008,5.547541e-003

3.400533014949283e-008,5.156088e-003

3.555825758662566e-008,5.017818e-003

3.643373345722403e-008,4.929797e-003

3.713202968734416e-008,4.916145e-003

3.851819981579158e-008,4.772207e-003

3.902889407364063e-008,4.804355e-003

4.025872922519549e-008,4.661407e-003

4.068604482870184e-008,4.640292e-003

4.171785567619278e-008,4.589438e-003

4.269755486471952e-008,4.497661e-003

4.295811315954047e-008,4.638095e-003

4.338542876304682e-008,4.666053e-003

4.422963763826668e-008,4.550069e-003

4.500089019093667e-008,4.465867e-003

4.651212830089815e-008,4.342430e-003

4.711662354488274e-008,4.318832e-003

4.912813358090042e-008,4.194249e-003

4.963882783874947e-008,4.178856e-003

5.113964361691811e-008,4.081992e-003

5.156695922042446e-008,4.138665e-003

5.276552737660080e-008,4.044495e-003

5.334917795699972e-008,4.019528e-003

5.549617830632430e-008,3.926592e-003

5.589222691445213e-008,3.915416e-003

5.901892645230346e-008,3.758608e-003

6.214562599015640e-008,3.659583e-003

6.527232552800972e-008,3.559119e-003

6.839902506586303e-008,3.470620e-003

7.152572460371635e-008,3.389451e-003

7.465242414156966e-008,3.316001e-003

7.777912367942298e-008,3.231092e-003

7.869628887719328e-008,3.221681e-003

8.062442025886949e-008,3.179693e-003

8.090582321727629e-008,3.195250e-003

8.268804195385268e-008,3.145804e-003

8.316746921632352e-008,3.191588e-003

8.403252275512960e-008,3.152821e-003

8.478293064421440e-008,3.128931e-003

8.522066857951386e-008,3.189783e-003

8.698204265250456e-008,3.121424e-003

8.715922229298292e-008,3.126931e-003

8.910819833824482e-008,3.080808e-003

9.028592183083623e-008,3.053094e-003

9.108844137888525e-008,3.034476e-003

9.143237832804911e-008,3.112295e-003

9.303741742414715e-008,3.036420e-003

9.341262136868955e-008,3.045740e-003

9.530948575498722e-008,2.998016e-003

9.569511203132247e-008,3.062716e-003

9.653932090654286e-008,3.031119e-003

9.749817543148454e-008,2.992116e-003

9.956179712646773e-008,2.958906e-003

9.966602044439617e-008,2.969914e-003

9.999608680346657e-008,2.975368e-003

1.000000000000000e-007,2.975038e-003

