time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.556921224464169e-010,0.000000e+000

7.634766082036614e-010,0.000000e+000

1.041948285793549e-009,0.000000e+000

1.320419963383437e-009,0.000000e+000

1.598891640973325e-009,0.000000e+000

1.892019722646891e-009,0.000000e+000

2.183538122146646e-009,0.000000e+000

2.667199456908030e-009,0.000000e+000

3.443988873342981e-009,0.000000e+000

4.030245036690114e-009,0.000000e+000

5.701075102229441e-009,1.489613e-016

8.427166261793608e-009,1.649425e-008

1.071356529884742e-008,9.927277e-007

1.267752344606032e-008,7.611285e-006

1.282408748689710e-008,8.607434e-006

1.468545080552425e-008,3.112306e-005

1.653215772006771e-008,7.948768e-005

1.722100871200059e-008,1.057030e-004

1.895107767436218e-008,1.968222e-004

1.991840034388495e-008,2.622714e-004

2.137037378182392e-008,3.826166e-004

2.358349079845935e-008,6.132387e-004

2.576729500692742e-008,8.920714e-004

2.887445267266722e-008,1.373344e-003

3.016421623203091e-008,1.582334e-003

3.319809187735232e-008,2.107451e-003

3.456113745713441e-008,2.321306e-003

3.630524954309213e-008,2.597406e-003

3.759501310245582e-008,2.764214e-003

3.763898231470685e-008,2.798937e-003

3.895805868223790e-008,2.929632e-003

3.945637642108296e-008,2.999758e-003

4.203590353981034e-008,3.213553e-003

4.212384196431241e-008,3.268118e-003

4.335497990734139e-008,3.307992e-003

4.351620035226185e-008,3.325268e-003

4.360413877676392e-008,3.386393e-003

4.501115356879704e-008,3.417621e-003

4.555344051989314e-008,3.440723e-003

4.775190113244489e-008,3.467251e-003

4.795709078961638e-008,3.478691e-003

4.803037281003477e-008,3.508062e-003

4.833815729579202e-008,3.521050e-003

4.943738760206789e-008,3.511984e-003

4.948135681431893e-008,3.580186e-003

5.091768441451940e-008,3.523334e-003

5.097631003085411e-008,3.553972e-003

5.141600215336446e-008,3.544912e-003

5.214882235754838e-008,3.505709e-003

