time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.368348197314460e-010,0.000000e+000

4.442366037160589e-010,0.000000e+000

6.516383877006715e-010,0.000000e+000

8.590401716852840e-010,0.000000e+000

1.066441955669897e-009,0.000000e+000

1.308410703651945e-009,0.000000e+000

1.550379451633993e-009,0.000000e+000

1.792348199616041e-009,2.636986e-034

1.826915163613476e-009,7.031516e-019

1.861482127610911e-009,1.874951e-003

1.896049091608347e-009,7.821254e-003

1.930616055605782e-009,1.628049e-002

2.165889793444347e-009,7.558801e-002

2.442425505423830e-009,1.442544e-001

2.718961217403314e-009,2.118344e-001

3.030063893380233e-009,2.866128e-001

3.341166569357151e-009,3.601198e-001

3.686836209331506e-009,4.403678e-001

3.825104065321247e-009,4.720616e-001

3.859671029318683e-009,4.781898e-001

3.894237993316118e-009,4.803470e-001

5.104081733226358e-009,4.508552e-001

6.071956725154550e-009,4.314638e-001

6.866996897095565e-009,4.235817e-001

7.800304925026330e-009,4.234392e-001

9.355818304910961e-009,4.260609e-001

1.333101916461613e-008,4.276032e-001

1.692598342034940e-008,4.310164e-001

1.853187326715958e-008,4.304429e-001

1.929234647510314e-008,4.301735e-001

1.984541789906209e-008,4.292133e-001

1.987998486305953e-008,4.253030e-001

2.003281743807335e-008,3.878943e-001

2.065379417581853e-008,2.339241e-001

2.113773167178262e-008,1.176523e-001

2.144883434775953e-008,4.453709e-002

2.162166916774670e-008,4.430046e-003

2.172537005973901e-008,-1.945946e-002

2.182907095173131e-008,-4.322059e-002

2.186363791572875e-008,-4.910134e-002

2.189820487972618e-008,-5.076032e-002

2.203647273571592e-008,-4.729951e-002

2.252041023168000e-008,-3.505851e-002

2.296978076364665e-008,-2.439705e-002

2.335001736761843e-008,-1.588115e-002

2.362655307959791e-008,-9.974406e-003

2.373025397159021e-008,-7.904565e-003

2.383395486358252e-008,-5.986004e-003

2.393765575557482e-008,-4.216185e-003

2.404135664756713e-008,-2.592099e-003

2.411049057556199e-008,-1.589278e-003

2.417962450355686e-008,-6.492440e-004

2.424875843155173e-008,2.286549e-004

2.431789235954660e-008,1.045349e-003

2.438702628754147e-008,1.801518e-003

2.449072717953378e-008,2.823976e-003

2.459442807152608e-008,3.714807e-003

2.469812896351838e-008,4.476232e-003

2.480182985551069e-008,5.110516e-003

2.490553074750299e-008,5.620315e-003

2.500923163949529e-008,6.008144e-003

2.511293253148760e-008,6.276097e-003

2.525120038747734e-008,6.450750e-003

2.538946824346707e-008,6.421541e-003

2.552773609945681e-008,6.193556e-003

2.594253966742603e-008,5.035606e-003

2.625364234340294e-008,4.314133e-003

2.656474501937985e-008,3.729056e-003

2.687584769535676e-008,3.270285e-003

2.722151733533111e-008,2.897048e-003

2.756718697530545e-008,2.654512e-003

2.798199054327467e-008,2.501443e-003

2.853506196723362e-008,2.449913e-003

2.922640124718232e-008,2.487484e-003

3.033254409510027e-008,2.484476e-003

3.461884763078257e-008,2.164820e-003

3.959649044641363e-008,1.927029e-003

4.754689216582435e-008,1.670130e-003

4.996657964564500e-008,1.613946e-003

6.033666884487637e-008,1.421438e-003

7.070675804410774e-008,1.287153e-003

8.107684724333911e-008,1.186194e-003

9.144693644257048e-008,1.106499e-003

9.999559009068970e-008,1.052361e-003

1.000000000000000e-007,1.052333e-003

