time,Vn026

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.512952012213137e-010,0.000000e+000

7.283012384028342e-010,0.000000e+000

9.789257482337336e-010,0.000000e+000

1.229550258064631e-009,0.000000e+000

1.480174767895529e-009,0.000000e+000

1.730799277726426e-009,0.000000e+000

1.989229102465268e-009,0.000000e+000

2.255820358441670e-009,0.000000e+000

2.651543268700982e-009,0.000000e+000

3.231936870414639e-009,0.000000e+000

3.667232071699883e-009,0.000000e+000

4.775256220425989e-009,0.000000e+000

6.608772371294192e-009,1.371175e-016

7.624461174293123e-009,2.966025e-014

1.118596736662704e-008,3.578726e-010

1.158169027688637e-008,6.776766e-010

1.392964621109169e-008,1.346943e-008

1.553891937947953e-008,6.030314e-008

1.753072469445121e-008,2.602405e-007

1.904866571218708e-008,6.432141e-007

1.945757938612167e-008,8.008077e-007

2.042874503349880e-008,1.300791e-006

2.240735958479517e-008,3.064704e-006

2.333071304206681e-008,4.349855e-006

2.545442599379159e-008,8.855075e-006

2.728794214465956e-008,1.500050e-005

3.024267320792892e-008,3.081636e-005

3.124517124725267e-008,3.820616e-005

3.520240034984641e-008,7.949499e-005

3.915962945244015e-008,1.427787e-004

4.070294880245171e-008,1.736596e-004

4.103271789433452e-008,1.807077e-004

4.202202516998295e-008,2.028023e-004

4.212755127938545e-008,2.052390e-004

4.311685855503389e-008,2.288363e-004

4.396106743025388e-008,2.499921e-004

4.601882656360263e-008,3.052177e-004

4.612435267300513e-008,3.081808e-004

4.707408765762763e-008,3.354225e-004

4.735109369480919e-008,3.435443e-004

4.758852744096481e-008,3.505699e-004

4.868336082601575e-008,3.837355e-004

4.873612388071700e-008,3.853619e-004

5.001562795722231e-008,4.255820e-004

5.023987093970262e-008,4.327684e-004

5.103131676022137e-008,4.584706e-004

5.266697145596011e-008,5.129281e-004

5.397285705981604e-008,5.575262e-004

5.415752775127042e-008,5.639012e-004

