time,Vn026

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.117229101953820e-010,0.000000e+000

6.608817796179133e-010,0.000000e+000

8.953842449567662e-010,0.000000e+000

1.129886710295619e-009,0.000000e+000

1.364389175634472e-009,0.000000e+000

1.598891640973325e-009,0.000000e+000

1.848050510395856e-009,0.000000e+000

2.095599697644576e-009,0.000000e+000

2.432696991569178e-009,0.000000e+000

2.989640346748953e-009,0.000000e+000

3.869024591769652e-009,0.000000e+000

4.030245036690114e-009,0.000000e+000

5.627793081811050e-009,3.421466e-018

8.427166261793608e-009,1.863985e-010

1.033249879267179e-008,9.151564e-009

1.200332885821112e-008,8.329550e-008

1.282408748689710e-008,1.938406e-007

1.439232272385068e-008,7.254473e-007

1.596055796080426e-008,2.055369e-006

1.722100871200059e-008,4.111332e-006

1.887779565394379e-008,8.853865e-006

1.983046191938288e-008,1.295668e-005

2.113587131648507e-008,2.062781e-005

2.137037378182392e-008,2.228883e-005

2.334898833312049e-008,4.026827e-005

2.573798219876006e-008,7.298058e-005

2.576729500692742e-008,7.346598e-005

2.887445267266722e-008,1.379000e-004

3.016421623203091e-008,1.726838e-004

3.319809187735232e-008,2.738258e-004

3.456113745713441e-008,3.278923e-004

3.630524954309213e-008,4.041249e-004

3.759501310245582e-008,4.650792e-004

3.763898231470685e-008,4.672191e-004

3.895805868223790e-008,5.332513e-004

3.945637642108296e-008,5.590048e-004

4.203590353981034e-008,6.980224e-004

4.212384196431241e-008,7.028994e-004

4.335497990734139e-008,7.720230e-004

4.351620035226185e-008,7.811628e-004

4.360413877676392e-008,7.861559e-004

4.501115356879704e-008,8.667953e-004

4.555344051989314e-008,8.981199e-004

4.775190113244489e-008,1.025689e-003

4.795709078961638e-008,1.037597e-003

4.803037281003477e-008,1.041849e-003

4.833815729579202e-008,1.059709e-003

4.943738760206789e-008,1.123420e-003

4.948135681431893e-008,1.125961e-003

