time,Vn026

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.996613346974518e-010,0.000000e+000

7.927894163710180e-010,0.000000e+000

1.056604689877228e-009,0.000000e+000

1.320419963383437e-009,0.000000e+000

1.569578832805969e-009,0.000000e+000

1.833394106312178e-009,0.000000e+000

2.095599697644576e-009,0.000000e+000

2.388727779318143e-009,0.000000e+000

2.799107093661135e-009,0.000000e+000

3.385363257008268e-009,0.000000e+000

4.030245036690114e-009,0.000000e+000

5.188100959300700e-009,0.000000e+000

7.020151469760489e-009,3.822334e-020

8.427166261793608e-009,2.167831e-016

1.282408748689710e-008,3.359972e-011

1.610712200164104e-008,2.356323e-009

1.722100871200059e-008,6.757950e-009

1.909764171519896e-008,2.990816e-008

2.009526662654391e-008,5.868440e-008

2.137037378182392e-008,1.265327e-007

2.373005483929613e-008,4.207076e-007

2.576729500692742e-008,9.946373e-007

2.820025808481802e-008,2.367129e-006

3.016421623203091e-008,4.312700e-006

3.325671749368704e-008,9.656650e-006

3.456113745713441e-008,1.300942e-005

3.895805868223790e-008,3.083427e-005

4.335497990734139e-008,6.136442e-005

4.775190113244489e-008,1.070847e-004

4.953998243065364e-008,1.301611e-004

4.990639253274560e-008,1.352111e-004

5.103493564718883e-008,1.514492e-004

5.214882235754838e-008,1.684656e-004

5.619398988464359e-008,2.379576e-004

5.654574358265187e-008,2.445264e-004

5.824588645635856e-008,2.773667e-004

5.842176330536270e-008,2.808625e-004

5.862695296253419e-008,2.849647e-004

5.991671652189802e-008,3.113253e-004

6.019518819948804e-008,3.171360e-004

6.094266480775597e-008,3.329575e-004

6.221777196303656e-008,3.605811e-004

6.289196655088606e-008,3.754887e-004

6.318509463255976e-008,3.820319e-004

6.533958603286145e-008,4.312149e-004

6.731820058415891e-008,4.777629e-004

6.750873383724682e-008,4.823048e-004

6.878384099252740e-008,5.129776e-004

6.890109222519688e-008,5.158175e-004

6.973650725796692e-008,5.361843e-004

7.027879420906327e-008,5.494858e-004

7.054260948256960e-008,5.559755e-004

7.174443461743176e-008,5.857245e-004

7.196428067868703e-008,5.911877e-004

7.321007502580025e-008,6.223013e-004

7.367907995647817e-008,6.340553e-004

7.413342848307240e-008,6.454653e-004

7.470502824233612e-008,6.598354e-004

7.496884351584244e-008,6.664731e-004

7.628791988337409e-008,6.997326e-004

7.853034970817788e-008,7.562925e-004

7.905798025519054e-008,7.695804e-004

7.920454429602739e-008,7.732687e-004

8.052362066355903e-008,8.064604e-004

8.058224627989377e-008,8.079326e-004

8.200391747601121e-008,8.435826e-004

8.229704555768491e-008,8.509067e-004

8.292727093328336e-008,8.666373e-004

8.351352709663076e-008,8.812241e-004

8.376268596605340e-008,8.874081e-004

8.497916750499925e-008,9.175233e-004

8.505244952541767e-008,9.193296e-004

8.645946431745143e-008,9.538645e-004

8.672327959095776e-008,9.602985e-004

8.732419215838884e-008,9.749256e-004

8.793976112990361e-008,9.898361e-004

8.808632517074045e-008,9.933736e-004

8.943471434643947e-008,1.025735e-003

8.968387321586211e-008,1.031669e-003

9.101760598747744e-008,1.063223e-003

9.172111338349432e-008,1.079695e-003

9.328934862044860e-008,1.115964e-003

9.383163557154495e-008,1.128360e-003

9.390491759196337e-008,1.130029e-003

9.531193238399712e-008,1.161823e-003

9.539987080849923e-008,1.163792e-003

9.556109125341977e-008,1.167396e-003

9.611803460859980e-008,1.179826e-003

9.680688560053299e-008,1.195085e-003

9.707070087403932e-008,1.200889e-003

9.827252600890148e-008,1.227101e-003

9.837512083748727e-008,1.229318e-003

9.852168487832412e-008,1.232478e-003

9.975282282135366e-008,1.258829e-003

9.998534359591632e-008,1.263751e-003

1.000000000000000e-007,1.264060e-003

