#DATA 1 14547 2 1 0
 0.000000e+000, 0.000000e+000
 3.345025e-012, 0.000000e+000
 3.931281e-012, 0.000000e+000
 4.517537e-012, 0.000000e+000
 5.690049e-012, 0.000000e+000
 1.419076e-011, 0.000000e+000
 2.269148e-011, 0.000000e+000
 2.708840e-011, 0.000000e+000
 3.148532e-011, 0.000000e+000
 4.262419e-011,-8.405420e-007
 5.376305e-011, 3.342570e-005
 7.486828e-011, 2.826880e-004
 9.597350e-011, 7.217328e-004
 1.214756e-010, 1.434913e-003
 1.469778e-010, 2.273528e-003
 1.698418e-010, 3.089650e-003
 1.710143e-010, 3.149634e-003
 1.727731e-010, 3.280059e-003
 1.754112e-010, 3.400315e-003
 1.780494e-010, 3.524781e-003
 2.038446e-010, 4.562708e-003
 2.296399e-010, 5.564374e-003
 2.319849e-010, 5.783869e-003
 2.343300e-010, 5.943331e-003
 2.360887e-010, 6.072270e-003
 2.498657e-010, 6.694762e-003
 2.636428e-010, 7.229042e-003
 2.894380e-010, 8.239473e-003
 2.982319e-010, 8.758830e-003
 3.070257e-010, 9.118690e-003
 3.457186e-010, 1.058110e-002
 3.471843e-010, 1.063005e-002
 3.486499e-010, 1.075703e-002
 3.498224e-010, 1.102125e-002
 3.518743e-010, 1.119654e-002
 3.539262e-010, 1.146503e-002
 3.638926e-010, 1.198121e-002
 3.738589e-010, 1.234733e-002
 4.078618e-010, 1.359567e-002
 4.096205e-010, 1.381880e-002
 4.172419e-010, 1.433552e-002
 4.248632e-010, 1.463645e-002
 4.670736e-010, 1.612884e-002
 4.688324e-010, 1.636585e-002
 4.767469e-010, 1.690748e-002
 4.846613e-010, 1.722004e-002
 5.215955e-010, 1.847083e-002
 5.256993e-010, 1.861434e-002
 5.262855e-010, 1.875998e-002
 5.274580e-010, 1.922193e-002
 5.298031e-010, 1.950332e-002
 5.321481e-010, 1.984576e-002
 5.418213e-010, 2.035051e-002
 5.514945e-010, 2.062801e-002
 5.849111e-010, 2.167661e-002
 5.913600e-010, 2.228774e-002
 5.978088e-010, 2.257465e-002
 6.441230e-010, 2.407757e-002
 6.458818e-010, 2.437958e-002
 6.540894e-010, 2.499574e-002
 6.622970e-010, 2.529751e-002
 6.974723e-010, 2.638158e-002
 7.027486e-010, 2.655506e-002
 7.033349e-010, 2.673026e-002
 7.045074e-010, 2.729482e-002
 7.065593e-010, 2.758808e-002
 7.086112e-010, 2.808535e-002
 7.176982e-010, 2.862309e-002
 7.267851e-010, 2.884290e-002
 7.619605e-010, 2.971591e-002
 7.637193e-010, 3.035679e-002
 7.657712e-010, 3.036003e-002
 7.678231e-010, 3.070137e-002
 7.725131e-010, 3.083190e-002
 7.772032e-010, 3.101018e-002
