time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

3.156019717596197e-010,0.000000e+000

5.032039440307022e-010,0.000000e+000

6.908059163017846e-010,0.000000e+000

8.784078885728670e-010,0.000000e+000

1.159810846979491e-009,0.000000e+000

1.441213805386115e-009,0.000000e+000

1.722616763792739e-009,0.000000e+000

2.026934379180854e-009,0.000000e+000

2.791278798853057e-009,0.000000e+000

3.072681757259680e-009,0.000000e+000

3.354084715666303e-009,0.000000e+000

3.635487674072927e-009,0.000000e+000

3.916890632479551e-009,0.000000e+000

4.198293590886175e-009,0.000000e+000

4.479696549292800e-009,0.000000e+000

4.854900493834966e-009,4.721532e-017

4.948701479970507e-009,7.488015e-004

5.042502466106049e-009,5.442907e-003

5.136303452241590e-009,1.777085e-002

5.230104438377132e-009,3.651615e-002

5.605308382919298e-009,1.191396e-001

5.980512327461464e-009,2.012188e-001

6.355716272003630e-009,2.827569e-001

6.730920216545796e-009,3.637574e-001

6.918522188816879e-009,4.040559e-001

7.012323174952421e-009,4.218850e-001

7.106124161087962e-009,4.322205e-001

7.199925147223504e-009,4.344232e-001

9.638750786747583e-009,4.163141e-001

1.273418332922045e-008,3.953552e-001

1.592341685782885e-008,3.772942e-001

1.751803362213303e-008,3.762164e-001

1.866220619541250e-008,3.771675e-001

1.950641507063236e-008,3.777794e-001

2.041979002354912e-008,3.783431e-001

2.135779988490452e-008,3.788171e-001

2.220200876012437e-008,3.791559e-001

2.295241664920869e-008,3.791591e-001

2.304621763534423e-008,3.748093e-001

2.314001862147977e-008,3.615889e-001

2.342142157988639e-008,3.008189e-001

2.426563045510625e-008,1.164555e-001

2.473463538578395e-008,1.518186e-002

2.492223735805503e-008,-2.509630e-002

2.501603834419057e-008,-4.271165e-002

2.510983933032611e-008,-5.262866e-002

2.520364031646165e-008,-5.461945e-002

2.717346102530799e-008,-3.989559e-002

2.895567976188325e-008,-2.736344e-002

3.036269455391634e-008,-1.802537e-002

3.148830638754282e-008,-1.092546e-002

3.242631624889822e-008,-5.261408e-003

3.308292315184700e-008,-1.434731e-003

3.327052512411808e-008,-3.785783e-004

3.336432611025362e-008,1.179163e-004

3.345812709638916e-008,5.850156e-004

3.355192808252470e-008,1.020802e-003

3.364572906866024e-008,1.425341e-003

3.373953005479578e-008,1.799934e-003

3.392713202706686e-008,2.459189e-003

3.411473399933794e-008,2.997505e-003

3.430233597160902e-008,3.418606e-003

3.448993794388010e-008,3.721524e-003

3.467753991615118e-008,3.909803e-003

3.486514188842226e-008,3.982631e-003

3.505274386069334e-008,3.943434e-003

3.542794780523550e-008,3.623880e-003

3.636595766659089e-008,2.801072e-003

3.730396752794629e-008,2.104147e-003

3.814817640316615e-008,1.579136e-003

3.899238527838601e-008,1.145992e-003

3.983659415360587e-008,7.997084e-004

4.068080302882573e-008,5.351322e-004

4.152501190404559e-008,3.471310e-004

4.246302176540099e-008,2.219884e-004

4.340103162675638e-008,1.785875e-004

4.471424543265394e-008,2.222944e-004

4.705927008604244e-008,3.299697e-004

5.024850361465079e-008,3.766841e-004

5.306253319871699e-008,3.712114e-004

8.120282903938047e-008,3.310499e-004

9.996029296176988e-008,3.136110e-004

1.000000000000000e-007,3.135806e-004

