time,Vout

0.000000000000000e+000,0.000000e+000

2.814922430682832e-011,0.000000e+000

4.042680786309963e-010,0.000000e+000

7.132228518258478e-010,0.000000e+000

1.015461216907769e-009,0.000000e+000

1.317699581989694e-009,0.000000e+000

1.626654355184550e-009,0.000000e+000

1.915459904040610e-009,0.000000e+000

2.298880161025450e-009,0.000000e+000

3.151863991367744e-009,2.267964e-010

3.910818108128999e-009,4.562638e-008

5.536188871458410e-009,6.443937e-006

5.925740542008434e-009,1.315725e-005

7.242156532142999e-009,7.746842e-005

7.940662975887870e-009,1.521286e-004

8.894392927924136e-009,3.164658e-004

9.330959455264681e-009,4.233700e-004

9.955585409767306e-009,5.872316e-004

1.015036124504232e-008,6.711545e-004

1.067424107785097e-008,8.456739e-004

1.105707634028806e-008,9.897463e-004

1.133244907291825e-008,1.097099e-003

1.141304597027343e-008,1.180031e-003

1.197050784364674e-008,1.395121e-003

1.215185086269589e-008,1.511063e-003

1.268916351173041e-008,1.745757e-003

1.271602914418213e-008,1.801823e-003

1.281005885776317e-008,1.899789e-003

1.336752073113648e-008,2.128918e-003

1.348169966905632e-008,2.259790e-003

1.398543027752618e-008,2.471546e-003

1.403916154242963e-008,2.497018e-003

1.405931076676842e-008,2.586170e-003

1.413990766412360e-008,2.607940e-003

1.420035533713998e-008,2.642386e-003

1.472423516994864e-008,2.892550e-003

1.479811565919088e-008,3.010621e-003

1.485184692409433e-008,3.056740e-003

1.539587598124178e-008,3.292678e-003

1.541602520558058e-008,3.416122e-003

1.549662210293575e-008,3.429430e-003

1.553020414350041e-008,3.465650e-003

1.600035271140561e-008,3.663003e-003

1.608094960876079e-008,3.716461e-003

1.610781524121252e-008,3.792711e-003

1.619512854668062e-008,3.930207e-003

1.675259042005394e-008,4.140947e-003

1.677273964439273e-008,4.228496e-003

1.697423188778067e-008,4.333613e-003

1.743766404757294e-008,4.555475e-003

1.745781327191174e-008,4.628254e-003

