time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.850049306137735e-010,0.000000e+000

8.221022245383747e-010,0.000000e+000

1.144543114379298e-009,0.000000e+000

1.452327600136542e-009,0.000000e+000

1.774768489977465e-009,0.000000e+000

2.095599697644576e-009,0.000000e+000

2.593917436489639e-009,0.000000e+000

3.473301681510338e-009,0.000000e+000

4.030245036690114e-009,0.000000e+000

5.979546779819329e-009,7.985196e-012

8.427166261793608e-009,3.394707e-007

1.046440642942489e-008,7.488192e-006

1.235508255621940e-008,4.073766e-005

1.282408748689710e-008,5.632595e-005

1.468545080552425e-008,1.584968e-004

1.638559367923093e-008,3.194639e-004

1.722100871200059e-008,4.211161e-004

1.892176486619482e-008,6.865970e-004

1.988908753571759e-008,8.613817e-004

2.137037378182392e-008,1.166982e-003

2.390593168830027e-008,1.770323e-003

2.576729500692742e-008,2.266754e-003

3.016421623203091e-008,3.506662e-003

3.104360047705161e-008,3.753258e-003

3.315412266510129e-008,4.268445e-003

3.366709680803003e-008,4.395095e-003

3.456113745713441e-008,4.549645e-003

3.573364978382867e-008,4.747383e-003

3.700875693910868e-008,4.924369e-003

3.755104389020478e-008,4.988451e-003

3.766829512287421e-008,5.050484e-003

3.895805868223790e-008,5.125666e-003

3.955897124966871e-008,5.183551e-003

4.171346264996942e-008,5.243827e-003

4.196262151939195e-008,5.258847e-003

4.200659073164299e-008,5.308085e-003

4.335497990734139e-008,5.266724e-003

4.344291833184346e-008,5.276846e-003

4.350154394817818e-008,5.308438e-003

4.424902055644577e-008,5.281603e-003

4.493787154837865e-008,5.261019e-003

4.775190113244489e-008,5.098515e-003

4.785449596103063e-008,5.101584e-003

4.797174719370006e-008,5.122182e-003

4.849937774071248e-008,5.090361e-003

4.933479277348214e-008,5.021404e-003

4.942273119798421e-008,5.065523e-003

4.961326445107203e-008,5.096357e-003

5.081508958593365e-008,4.946154e-003

5.088837160635204e-008,5.007823e-003

5.214882235754838e-008,4.838724e-003

5.229538639838516e-008,4.833278e-003

5.236866841880355e-008,4.860513e-003

5.266179650047712e-008,4.848497e-003

5.377568321083667e-008,4.704684e-003

5.389293444350610e-008,4.723297e-003

5.425934454559806e-008,4.695059e-003

5.527063642737186e-008,4.576284e-003

5.587154899480267e-008,4.519117e-003

5.654574358265187e-008,4.432202e-003

5.823123005227488e-008,4.266169e-003

5.969687046064275e-008,4.117685e-003

5.975549607697749e-008,4.166337e-003

6.094266480775597e-008,4.002897e-003

6.116251086901124e-008,3.976488e-003

6.120648008126230e-008,4.102744e-003

6.138235693026652e-008,4.051475e-003

6.145563895068494e-008,4.063193e-003

6.264280768146342e-008,3.865748e-003

6.270143329779816e-008,3.968855e-003

6.283334093455132e-008,3.940741e-003

6.302387418763923e-008,3.922892e-003

6.412310449391560e-008,3.744182e-003

6.418173011025034e-008,3.824343e-003

6.428432493883613e-008,3.831927e-003

6.533958603286145e-008,3.654187e-003

6.561805771045146e-008,3.628993e-003

6.567668332678620e-008,3.678569e-003

6.586721657987410e-008,3.734087e-003

6.709835452290364e-008,3.513933e-003

6.737682620049365e-008,3.544901e-003

6.857865133535582e-008,3.374165e-003

6.863727695169056e-008,3.421236e-003

6.882781020477846e-008,3.472256e-003

6.973650725796692e-008,3.301614e-003

7.005894814780799e-008,3.262018e-003

7.033741982539801e-008,3.289571e-003

7.153924496026017e-008,3.127759e-003

7.159787057659491e-008,3.176408e-003

7.178840382968281e-008,3.229106e-003

7.301954177271235e-008,3.023346e-003

7.329801345030236e-008,3.050992e-003

7.413342848307240e-008,2.927326e-003

7.449983858516453e-008,2.895864e-003

7.455846420149927e-008,2.944962e-003

7.474899745458717e-008,2.984574e-003

7.596547899353302e-008,2.794416e-003

7.624395067112303e-008,2.815341e-003

7.744577580598520e-008,2.670833e-003

7.750440142231994e-008,2.713259e-003

7.770959107949153e-008,2.753489e-003

7.853034970817788e-008,2.619953e-003

7.894072902252106e-008,2.585909e-003

7.920454429602739e-008,2.605605e-003

8.040636943088955e-008,2.467023e-003

8.045033864314061e-008,2.512957e-003

8.188666624334173e-008,2.353060e-003

8.212116870868069e-008,2.408956e-003

8.292727093328336e-008,2.300401e-003

8.336696305579391e-008,2.260831e-003

8.363077832930024e-008,2.268526e-003

8.484725986824609e-008,2.151812e-003

8.511107514175241e-008,2.192156e-003

8.632755668069826e-008,2.068615e-003

8.640083870111669e-008,2.082640e-003

8.732419215838884e-008,2.002965e-003

8.780785349315044e-008,1.969107e-003

8.808632517074045e-008,2.001284e-003

8.928815030560262e-008,1.893773e-003

8.934677592193736e-008,1.912063e-003

9.076844711805480e-008,1.802119e-003

9.104691879564481e-008,1.831482e-003

9.172111338349432e-008,1.766357e-003

9.224874393050697e-008,1.732851e-003

9.230736954684171e-008,1.749576e-003

9.372904074295915e-008,1.648732e-003

9.402216882463285e-008,1.673809e-003

9.520933755541133e-008,1.585118e-003

9.528261957582975e-008,1.598621e-003

9.611803460859980e-008,1.540297e-003

9.670429077194719e-008,1.516585e-003

9.701207525770458e-008,1.528036e-003

9.816993118031569e-008,1.449540e-003

9.824321320073411e-008,1.461877e-003

9.966488439685155e-008,1.386661e-003

9.998534359591632e-008,1.396121e-003

1.000000000000000e-007,1.395088e-003

