time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

9.092499994885372e-010,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.788156249488538e-009,0.000000e+000

2.045215624283953e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

2.878140623465613e-009,0.000000e+000

7.565640623465610e-009,0.000000e+000

1.225314062346564e-008,0.000000e+000

1.283907812346565e-008,0.000000e+000

1.342501562346565e-008,0.000000e+000

1.401095312346566e-008,0.000000e+000

1.537814062346566e-008,0.000000e+000

1.694064062346565e-008,0.000000e+000

1.873242187500000e-008,0.000000e+000

1.961132812499999e-008,0.000000e+000

2.043652343750003e-008,0.000000e+000

2.248730468750001e-008,7.669669e-006

2.258496093750000e-008,2.385911e-005

2.268261718750000e-008,6.733745e-005

2.278027343750000e-008,1.657497e-004

2.287792968750000e-008,3.587614e-004

2.297558593750000e-008,6.984089e-004

2.307324218750000e-008,1.237323e-003

2.317089843750000e-008,2.006640e-003

2.326855468750000e-008,2.998996e-003

2.336621093750000e-008,4.170831e-003

2.346386718750000e-008,5.465772e-003

2.365917968749999e-008,8.258471e-003

2.395214843749999e-008,1.268837e-002

2.434277343749999e-008,1.893902e-002

2.483105468749998e-008,2.705020e-002

2.502636718749998e-008,2.985078e-002

2.512402343749998e-008,3.098017e-002

2.522167968749998e-008,3.190305e-002

2.541699218749998e-008,3.324677e-002

2.649121093749997e-008,3.848106e-002

2.824902343749995e-008,4.619477e-002

3.029980468749995e-008,5.417113e-002

3.156933593749998e-008,5.862566e-002

3.420605468750004e-008,6.686043e-002

3.733105468750012e-008,7.511260e-002

4.065136718750020e-008,8.237196e-002

4.094433593750021e-008,8.243798e-002

4.113964843750021e-008,8.165360e-002

4.143261718750022e-008,7.891648e-002

4.211621093750023e-008,6.997536e-002

4.289746093750025e-008,5.859400e-002

4.309277343750026e-008,5.636512e-002

4.328808593750026e-008,5.492452e-002

4.377636718750027e-008,5.309759e-002

4.602246093750033e-008,4.651085e-002

4.836621093750039e-008,4.064506e-002

5.080761718750045e-008,3.543522e-002

5.334667968750051e-008,3.081061e-002

5.578808593750057e-008,2.699410e-002

5.852246093750063e-008,2.331853e-002

6.125683593750070e-008,2.017489e-002

6.408886718750077e-008,1.738206e-002

6.721386718750084e-008,1.474475e-002

7.024121093750092e-008,1.256400e-002

7.326855468750099e-008,1.070184e-002

7.649121093750107e-008,9.014620e-003

7.961621093750115e-008,7.620421e-003

8.283886718750122e-008,6.409314e-003

8.508496093750128e-008,5.682467e-003

8.840527343750136e-008,4.749976e-003

9.192089843750144e-008,3.932877e-003

9.572949218750154e-008,3.207039e-003

9.963574218750163e-008,2.599436e-003

9.990234375000001e-008,2.562962e-003

1.000000000000000e-007,2.549664e-003

