time,Vn014

0.000000000000000e+000,0.000000e+000

2.642233172890507e-011,0.000000e+000

2.765582947570151e-010,1.318344e-024

5.371165895779627e-010,1.861491e-005

5.475389213708006e-010,2.027998e-005

5.579612531636385e-010,2.202029e-005

5.683835849564763e-010,2.383622e-005

5.788059167493142e-010,2.572816e-005

6.204952439206657e-010,3.406378e-005

6.934515664705307e-010,5.166272e-005

8.080972161917473e-010,8.729991e-005

9.331651977058017e-010,1.376782e-004

1.204145824319589e-009,2.896156e-004

1.485548782726214e-009,5.074347e-004

1.787796404718515e-009,8.079283e-004

1.954553713403921e-009,1.003266e-003

1.985820708782434e-009,1.042709e-003

2.000339418592539e-009,1.061766e-003

2.146012289675594e-009,1.275401e-003

2.291924934775322e-009,1.521184e-003

2.469104575253564e-009,1.821545e-003

2.521216234217753e-009,1.907709e-003

2.562905561389104e-009,1.976066e-003

2.687973542903157e-009,2.178431e-003

2.833886188002886e-009,2.409997e-003

2.885997846967075e-009,2.491713e-003

3.094444482823830e-009,2.815068e-003

3.438381431987476e-009,3.341873e-003

4.042876675972066e-009,4.262984e-003

5.074687523463005e-009,5.829941e-003

5.637493440276244e-009,6.682872e-003

6.012697384818404e-009,7.251468e-003

7.169576213823395e-009,9.000303e-003

7.617736480915419e-009,9.676271e-003

9.139396922669733e-009,1.196918e-002

9.837693152789863e-009,1.301798e-002

1.035880974243175e-008,1.380029e-002

1.108837296793039e-008,1.489386e-002

1.140104292171553e-008,1.536214e-002

1.195342650673593e-008,1.618854e-002

1.226609646052106e-008,1.665634e-002

1.324579564904781e-008,1.811898e-002

1.351677627566159e-008,1.852287e-002

1.412127151964618e-008,1.942299e-002

1.455900945494537e-008,2.007462e-002

1.514266003534429e-008,2.094226e-002

1.539279599837239e-008,2.131404e-002

1.623700487359225e-008,2.256641e-002

1.664347581351292e-008,2.316877e-002

1.728966038466887e-008,2.412491e-002

1.770655365638238e-008,2.474135e-002

1.841358809248008e-008,2.578069e-002

1.842401042427291e-008,2.579526e-002

1.855950073757981e-008,2.597820e-002

1.876794737343656e-008,2.623413e-002

1.963300091224209e-008,2.693742e-002

2.020616285577563e-008,2.708419e-002

2.051883280956077e-008,2.707498e-002

2.055009980493928e-008,2.707322e-002

2.056052213673212e-008,2.707262e-002

2.057094446852495e-008,2.707201e-002

2.058136680031779e-008,2.707140e-002

2.064390079107482e-008,2.706759e-002

2.070643478183185e-008,2.706364e-002

2.077939110438171e-008,2.705894e-002

2.086276975872441e-008,2.705358e-002

2.097741540844563e-008,2.704636e-002

2.117543971250954e-008,2.703437e-002

2.143599800733049e-008,2.701931e-002

2.149853199808752e-008,2.701575e-002

2.166528930677292e-008,2.700629e-002

2.306188176701318e-008,2.692657e-002

2.462523153593884e-008,2.683647e-002

2.740799412462653e-008,2.667473e-002

2.775193107379017e-008,2.665467e-002

3.087863061164150e-008,2.647177e-002

3.400533014949283e-008,2.628840e-002

3.555825758662566e-008,2.619732e-002

3.643373345722403e-008,2.614599e-002

3.713202968734416e-008,2.610505e-002

3.851819981579158e-008,2.602391e-002

3.902889407364063e-008,2.599400e-002

4.025872922519549e-008,2.592218e-002

4.068604482870184e-008,2.589722e-002

4.171785567619278e-008,2.583699e-002

4.269755486471952e-008,2.577988e-002

4.295811315954047e-008,2.576465e-002

4.338542876304682e-008,2.573978e-002

4.422963763826668e-008,2.569086e-002

4.500089019093667e-008,2.564612e-002

4.651212830089815e-008,2.555850e-002

4.711662354488274e-008,2.552348e-002

4.912813358090042e-008,2.540713e-002

4.963882783874947e-008,2.537762e-002

5.113964361691811e-008,2.529106e-002

5.156695922042446e-008,2.526642e-002

5.276552737660080e-008,2.519756e-002

5.334917795699972e-008,2.516404e-002

5.549617830632430e-008,2.504098e-002

5.589222691445213e-008,2.501831e-002

5.901892645230346e-008,2.483991e-002

6.214562599015640e-008,2.466233e-002

6.527232552800972e-008,2.448572e-002

6.839902506586303e-008,2.431008e-002

7.152572460371635e-008,2.413545e-002

7.465242414156966e-008,2.396186e-002

7.777912367942298e-008,2.378930e-002

7.869628887719328e-008,2.373886e-002

8.062442025886949e-008,2.363317e-002

8.090582321727629e-008,2.361777e-002

8.268804195385268e-008,2.352052e-002

8.316746921632352e-008,2.349440e-002

8.403252275512960e-008,2.344743e-002

8.478293064421440e-008,2.340671e-002

8.522066857951386e-008,2.338297e-002

8.698204265250456e-008,2.328785e-002

8.715922229298292e-008,2.327829e-002

8.910819833824482e-008,2.317342e-002

9.028592183083623e-008,2.311025e-002

9.108844137888525e-008,2.306728e-002

9.143237832804911e-008,2.304887e-002

9.303741742414715e-008,2.296336e-002

9.341262136868955e-008,2.294339e-002

9.530948575498722e-008,2.284269e-002

9.569511203132247e-008,2.282225e-002

9.653932090654286e-008,2.277766e-002

9.749817543148454e-008,2.272708e-002

9.956179712646773e-008,2.261853e-002

9.966602044439617e-008,2.261306e-002

9.999608680346657e-008,2.259574e-002

1.000000000000000e-007,2.259553e-002

