time,Vn001

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.850049306137735e-010,1.730922e-005

7.781330122873397e-010,9.909170e-005

1.041948285793549e-009,2.494876e-004

1.291107155216081e-009,4.693114e-004

1.540266024638612e-009,7.718257e-004

1.789424894061143e-009,1.162370e-003

2.051630485393541e-009,1.673096e-003

2.330102162983429e-009,2.329374e-003

2.740481477326422e-009,3.445606e-003

3.312081236589876e-009,5.173342e-003

4.030245036690114e-009,7.520345e-003

5.232070171551735e-009,1.171466e-002

7.196028318764629e-009,1.897803e-002

8.427166261793608e-009,2.368418e-002

1.282408748689710e-008,4.096578e-002

1.568208628321437e-008,5.238345e-002

1.722100871200059e-008,5.855182e-002

1.906832890703160e-008,6.569079e-002

2.006595381837655e-008,6.825423e-002

2.137037378182392e-008,6.982008e-002

2.358349079845935e-008,7.103054e-002

2.576729500692742e-008,7.155181e-002

2.817094527665066e-008,7.174502e-002

3.016421623203091e-008,7.172108e-002

3.349121995902589e-008,7.144494e-002

3.456113745713441e-008,7.131083e-002

3.895805868223790e-008,7.060224e-002

4.335497990734139e-008,6.971902e-002

4.655007599758326e-008,6.900655e-002

4.679923486700580e-008,6.894909e-002

4.775190113244489e-008,6.872712e-002

4.814762404270420e-008,6.863396e-002

4.953998243065364e-008,6.830192e-002

5.214882235754838e-008,6.766474e-002

5.395156005984081e-008,6.721511e-002

5.420071892926334e-008,6.715245e-002

5.540254406412496e-008,6.684859e-002

5.551979529679439e-008,6.681882e-002

5.654574358265187e-008,6.655733e-002

5.689749728066015e-008,6.646731e-002

5.754237906034200e-008,6.630185e-002

5.836313768902798e-008,6.609046e-002

5.886145542787305e-008,6.596173e-002

5.985809090556328e-008,6.570346e-002

6.094266480775597e-008,6.542130e-002

6.281868453046764e-008,6.493102e-002

6.308249980397397e-008,6.486188e-002

6.428432493883613e-008,6.454636e-002

6.438691976742193e-008,6.451939e-002

6.533958603286145e-008,6.426866e-002

6.577927815537199e-008,6.415281e-002

6.602843702479464e-008,6.408712e-002

6.724491856374049e-008,6.376607e-002

6.759667226174893e-008,6.367315e-002

6.872521537619266e-008,6.337485e-002

6.878384099252740e-008,6.335935e-002

6.973650725796692e-008,6.310734e-002

7.022016859272853e-008,6.297936e-002

7.316610581354920e-008,6.219974e-002

7.321007502580025e-008,6.218811e-002

7.413342848307240e-008,6.194386e-002

7.464640262600138e-008,6.180821e-002

7.489556149542402e-008,6.174234e-002

7.611204303436987e-008,6.142087e-002

7.619998145887198e-008,6.139763e-002

7.759233984682205e-008,6.103009e-002

7.785615512032837e-008,6.096050e-002

7.853034970817788e-008,6.078275e-002

7.908729306335791e-008,6.063602e-002

7.913126227560896e-008,6.062444e-002

8.055293347172640e-008,6.025038e-002

8.072881032073062e-008,6.020415e-002

8.178407141475594e-008,5.992704e-002

8.206254309234595e-008,5.985399e-002

8.223841994135017e-008,5.980786e-002

8.292727093328336e-008,5.962735e-002

8.367474754155129e-008,5.943171e-002

8.648877712561880e-008,5.869765e-002

8.678190520729250e-008,5.862142e-002

8.732419215838884e-008,5.848053e-002

8.796907393807098e-008,5.831319e-002

8.821823280749362e-008,5.824860e-002

8.943471434643947e-008,5.793375e-002

8.955196557910895e-008,5.790345e-002

8.969852961994580e-008,5.786559e-002

9.057791386496689e-008,5.763865e-002

9.092966756297533e-008,5.754801e-002

9.098829317931007e-008,5.753291e-002

9.172111338349432e-008,5.734434e-002

9.240996437542751e-008,5.716740e-002

9.248324639584593e-008,5.714859e-002

9.389026118787969e-008,5.678819e-002

9.413942005730233e-008,5.672450e-002

9.535590159624818e-008,5.641415e-002

9.545849642483397e-008,5.638802e-002

9.557574765750345e-008,5.635817e-002

9.611803460859980e-008,5.622022e-002

9.686551121686773e-008,5.603041e-002

9.711467008629037e-008,5.596723e-002

9.833115162523622e-008,5.565937e-002

9.844840285790570e-008,5.562975e-002

9.858031049465886e-008,5.559644e-002

9.976747922543734e-008,5.529723e-002

9.998534359591632e-008,5.524243e-002

1.000000000000000e-007,5.523874e-002

