time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

5.186249994885372e-010,0.000000e+000

6.162812494885372e-010,0.000000e+000

7.139374994885372e-010,0.000000e+000

8.115937494885372e-010,0.000000e+000

9.092499994885372e-010,0.000000e+000

1.006906249488537e-009,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.902343750000000e-009,0.000000e+000

2.096890623465614e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

6.979703123465609e-009,0.000000e+000

7.272671873465608e-009,0.000000e+000

7.565640623465610e-009,0.000000e+000

7.858609373465612e-009,0.000000e+000

8.151578123465614e-009,0.000000e+000

8.444546873465616e-009,0.000000e+000

8.737515623465618e-009,0.000000e+000

9.225796873465622e-009,0.000000e+000

1.059298437346563e-008,0.000000e+000

1.235079687346565e-008,0.000000e+000

1.303439062346565e-008,1.047945e-005

1.313204687346565e-008,2.349017e-004

1.322970312346565e-008,1.480196e-003

1.332735937346565e-008,4.879626e-003

1.342501562346565e-008,1.078726e-002

1.352267187346565e-008,1.852744e-002

1.362032812346565e-008,2.719994e-002

1.381564062346566e-008,4.540132e-002

1.420626562346566e-008,8.250534e-002

1.459689062346566e-008,1.201497e-001

1.518282812346566e-008,1.770758e-001

1.528048437346566e-008,1.845390e-001

1.537814062346566e-008,1.894219e-001

1.547579687346566e-008,1.920821e-001

1.576876562346566e-008,1.950200e-001

1.790234375000000e-008,2.068215e-001

1.902539062499999e-008,2.116390e-001

1.980664062499999e-008,2.145358e-001

2.063183593750002e-008,2.172133e-001

2.395214843749999e-008,2.249374e-001

2.541699218749998e-008,2.271255e-001

2.629589843749997e-008,2.281596e-001

2.649121093749997e-008,2.283648e-001

2.883496093749994e-008,2.301987e-001

3.108105468749997e-008,2.309713e-001

3.117871093749997e-008,2.303126e-001

3.127636718749997e-008,2.280891e-001

3.137402343749997e-008,2.235088e-001

3.147167968749998e-008,2.167119e-001

3.176464843749998e-008,1.905758e-001

3.264355468750000e-008,1.065859e-001

3.313183593750002e-008,5.897227e-002

3.322949218750002e-008,5.058014e-002

3.332714843750002e-008,4.432260e-002

3.342480468750002e-008,4.051547e-002

3.352246093750003e-008,3.849227e-002

3.362011718750003e-008,3.737520e-002

3.401074218750004e-008,3.467727e-002

3.488964843750006e-008,2.942861e-002

3.576855468750008e-008,2.476465e-002

3.664746093750010e-008,2.061414e-002

3.752636718750012e-008,1.691584e-002

3.840527343750014e-008,1.361690e-002

3.918652343750016e-008,1.098211e-002

3.996777343750018e-008,8.599835e-003

4.055371093750020e-008,6.997768e-003

4.113964843750021e-008,5.581950e-003

4.162792968750022e-008,4.543842e-003

4.221386718750024e-008,3.454374e-003

4.279980468750025e-008,2.492419e-003

4.338574218750027e-008,1.632885e-003

4.397167968750028e-008,8.674536e-004

4.455761718750029e-008,1.894073e-004

4.514355468750031e-008,-4.072885e-004

4.572949218750032e-008,-9.283528e-004

4.641308593750034e-008,-1.447781e-003

4.719433593750036e-008,-1.934132e-003

4.797558593750038e-008,-2.316153e-003

4.885449218750040e-008,-2.633055e-003

4.983105468750042e-008,-2.859123e-003

5.090527343750045e-008,-2.971582e-003

5.207714843750048e-008,-2.951407e-003

5.324902343750050e-008,-2.801320e-003

5.451855468750054e-008,-2.511928e-003

5.578808593750057e-008,-2.109008e-003

5.715527343750060e-008,-1.566732e-003

5.852246093750063e-008,-9.632008e-004

5.920605468750065e-008,-7.401687e-004

5.988964843750067e-008,-6.050079e-004

6.242871093750073e-008,-3.613858e-004

6.535839843750080e-008,-1.651766e-004

6.858105468750088e-008,-3.287963e-005

7.268261718750098e-008,4.675092e-005

7.883496093750113e-008,6.375766e-005

8.508496093750128e-008,4.420151e-005

9.990234375000001e-008,3.131927e-005

1.000000000000000e-007,3.129430e-005

