time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.094010129957412e-010,0.000000e+000

3.722030400101491e-010,0.000000e+000

5.350050670245570e-010,0.000000e+000

6.978070940389648e-010,0.000000e+000

8.606091210533726e-010,0.000000e+000

1.023411148067781e-009,0.000000e+000

1.186213175082188e-009,0.000000e+000

1.349015202096596e-009,0.000000e+000

1.511817229111004e-009,0.000000e+000

1.756020269632616e-009,0.000000e+000

2.024353311005893e-009,0.000000e+000

2.365969595551076e-009,0.000000e+000

2.528771622565484e-009,0.000000e+000

2.691573649579892e-009,0.000000e+000

2.935776690101504e-009,0.000000e+000

3.179979730623115e-009,0.000000e+000

3.424182771144727e-009,0.000000e+000

3.668385811666339e-009,0.000000e+000

3.912588852187951e-009,0.000000e+000

4.156791892709563e-009,2.405580e-032

4.238192906216767e-009,1.015644e-017

4.319593919723971e-009,1.137651e-003

4.400994933231175e-009,6.557400e-003

4.482395946738379e-009,1.798824e-002

4.563796960245583e-009,3.314075e-002

4.808000000767194e-009,8.109361e-002

5.052203041288806e-009,1.289059e-001

5.296406081810418e-009,1.765731e-001

5.540609122332030e-009,2.240886e-001

5.784812162853641e-009,2.714463e-001

6.110416216882457e-009,3.343398e-001

6.273218243896865e-009,3.656766e-001

6.354619257404069e-009,3.793213e-001

6.436020270911273e-009,3.869455e-001

6.517421284418477e-009,3.885370e-001

8.552446622098575e-009,3.770713e-001

1.099447702731469e-008,3.624474e-001

1.392491351357403e-008,3.465312e-001

1.547153277021092e-008,3.451344e-001

1.854434076573585e-008,3.468854e-001

1.935835090080791e-008,3.472042e-001

2.020350253376801e-008,3.474615e-001

2.101751266884007e-008,3.476414e-001

2.175012179040492e-008,3.477483e-001

2.223852787144815e-008,3.477992e-001

2.231992888495536e-008,3.465875e-001

2.240132989846256e-008,3.410757e-001

2.248273091196977e-008,3.297037e-001

2.329674104704183e-008,1.712423e-001

2.402935016860668e-008,2.919157e-002

2.419215219562109e-008,-2.181169e-003

2.427355320912829e-008,-1.783894e-002

2.435495422263550e-008,-3.146627e-002

2.443635523614270e-008,-3.905659e-002

2.451775624964991e-008,-4.063061e-002

2.582017246576520e-008,-3.342664e-002

2.834360388448857e-008,-1.836112e-002

2.997162415463267e-008,-8.693241e-003

3.094843631671910e-008,-3.070968e-003

3.127404037074791e-008,-1.255880e-003

3.143684239776231e-008,-4.290362e-004

3.151824341126952e-008,-4.828747e-005

3.168104543828392e-008,6.495232e-004

3.184384746529832e-008,1.260999e-003

3.200664949231273e-008,1.787829e-003

3.216945151932713e-008,2.229457e-003

3.233225354634154e-008,2.587532e-003

3.249505557335594e-008,2.861602e-003

3.265785760037035e-008,3.053270e-003

3.282065962738475e-008,3.162181e-003

3.298346165439916e-008,3.189901e-003

3.322766469492076e-008,3.087271e-003

3.444867989752880e-008,2.287415e-003

3.550689307312243e-008,1.707039e-003

3.648370523520885e-008,1.273465e-003

3.746051739729528e-008,9.400944e-004

3.835592854587451e-008,7.215987e-004

3.925133969445373e-008,5.838141e-004

4.022815185654016e-008,5.205404e-004

4.169337009966980e-008,5.450506e-004

4.470520759943628e-008,6.137537e-004

4.617042584256592e-008,6.203689e-004

7.059072989472749e-008,5.303578e-004

9.501103394689016e-008,4.653948e-004

9.995299154165978e-008,4.537415e-004

1.000000000000000e-007,4.536332e-004

