time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.512952012213137e-010,0.000000e+000

7.283012384028342e-010,0.000000e+000

9.789257482337336e-010,0.000000e+000

1.229550258064631e-009,0.000000e+000

1.480174767895529e-009,0.000000e+000

1.730799277726426e-009,0.000000e+000

1.989229102465268e-009,0.000000e+000

2.255820358441670e-009,0.000000e+000

2.651543268700982e-009,0.000000e+000

3.231936870414639e-009,0.000000e+000

3.667232071699883e-009,0.000000e+000

4.775256220425989e-009,0.000000e+000

6.608772371294192e-009,8.690338e-015

7.624461174293123e-009,1.993300e-012

1.118596736662704e-008,1.624671e-008

1.158169027688637e-008,2.928440e-008

1.392964621109169e-008,4.352101e-007

1.553891937947953e-008,1.622675e-006

1.753072469445121e-008,5.696995e-006

1.904866571218708e-008,1.213397e-005

1.945757938612167e-008,1.452656e-005

2.042874503349880e-008,2.162725e-005

2.240735958479517e-008,4.303973e-005

2.333071304206681e-008,5.675151e-005

2.545442599379159e-008,9.883258e-005

2.728794214465956e-008,1.480815e-004

3.024267320792892e-008,2.569109e-004

3.124517124725267e-008,2.973175e-004

3.520240034984641e-008,4.982093e-004

3.915962945244015e-008,7.289026e-004

4.070294880245171e-008,8.310094e-004

4.103271789433452e-008,8.594505e-004

4.202202516998295e-008,9.085092e-004

4.212755127938545e-008,9.246407e-004

4.311685855503389e-008,9.676748e-004

4.396106743025388e-008,1.018417e-003

4.601882656360263e-008,1.118303e-003

4.612435267300513e-008,1.145820e-003

4.707408765762763e-008,1.170030e-003

4.735109369480919e-008,1.185359e-003

4.758852744096481e-008,1.229944e-003

4.868336082601575e-008,1.254351e-003

4.873612388071700e-008,1.285790e-003

5.001562795722231e-008,1.305185e-003

5.023987093970262e-008,1.341808e-003

5.103131676022137e-008,1.345096e-003

5.266697145596011e-008,1.402031e-003

5.397285705981604e-008,1.431314e-003

5.415752775127042e-008,1.499185e-003

