time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.094010129957412e-010,0.000000e+000

3.722030400101491e-010,0.000000e+000

5.350050670245570e-010,0.000000e+000

6.978070940389648e-010,0.000000e+000

8.606091210533726e-010,0.000000e+000

1.023411148067781e-009,0.000000e+000

1.186213175082188e-009,0.000000e+000

1.349015202096596e-009,0.000000e+000

1.511817229111004e-009,0.000000e+000

1.756020269632616e-009,0.000000e+000

2.024353311005893e-009,0.000000e+000

2.365969595551076e-009,0.000000e+000

2.528771622565484e-009,0.000000e+000

2.691573649579892e-009,0.000000e+000

2.854375676594300e-009,0.000000e+000

3.017177703608708e-009,0.000000e+000

3.179979730623115e-009,0.000000e+000

3.342781757637523e-009,0.000000e+000

3.586984798159135e-009,0.000000e+000

3.831187838680747e-009,0.000000e+000

4.075390879202359e-009,0.000000e+000

4.238192906216767e-009,1.443034e-017

4.319593919723971e-009,1.618859e-003

4.400994933231175e-009,9.334788e-003

4.482395946738379e-009,2.561106e-002

4.563796960245583e-009,4.717794e-002

4.808000000767194e-009,1.152707e-001

5.052203041288806e-009,1.829055e-001

5.296406081810418e-009,2.500934e-001

5.540609122332030e-009,3.168411e-001

5.784812162853641e-009,3.831548e-001

6.029015203375253e-009,4.490444e-001

6.273218243896865e-009,5.145196e-001

6.354619257404069e-009,5.334114e-001

6.436020270911273e-009,5.437095e-001

6.517421284418477e-009,5.453995e-001

7.982639527548147e-009,5.252571e-001

9.854862838213837e-009,5.025203e-001

1.221549222992275e-008,4.778236e-001

1.392491351357403e-008,4.636900e-001

1.522732972968930e-008,4.619792e-001

1.854434076573585e-008,4.663053e-001

1.935835090080791e-008,4.668789e-001

2.020350253376801e-008,4.673023e-001

2.101751266884007e-008,4.675635e-001

2.175012179040492e-008,4.676878e-001

2.223852787144815e-008,4.677317e-001

2.231992888495536e-008,4.659990e-001

2.240132989846256e-008,4.581434e-001

2.248273091196977e-008,4.419421e-001

2.321534003353462e-008,2.398983e-001

2.378514712808506e-008,8.446296e-002

2.402935016860668e-008,1.855721e-002

2.411075118211388e-008,-3.319371e-003

2.427355320912829e-008,-4.693257e-002

2.435495422263550e-008,-6.580549e-002

2.443635523614270e-008,-7.606076e-002

2.451775624964991e-008,-7.773149e-002

2.565737043875079e-008,-6.191018e-002

2.671558361434446e-008,-4.837729e-002

2.769239577643093e-008,-3.675991e-002

2.858780692501019e-008,-2.679155e-002

2.940181706008224e-008,-1.824962e-002

3.013442618164708e-008,-1.095446e-002

3.070423327619749e-008,-5.521055e-003

3.111123834373350e-008,-1.761143e-003

3.127404037074791e-008,-3.181324e-004

3.135544138425511e-008,3.606701e-004

3.143684239776231e-008,1.000524e-003

3.151824341126952e-008,1.600600e-003

3.159964442477672e-008,2.162867e-003

3.168104543828392e-008,2.687651e-003

3.176244645179112e-008,3.173598e-003

3.192524847880553e-008,4.031619e-003

3.208805050581993e-008,4.742495e-003

3.225085253283434e-008,5.305190e-003

3.241365455984874e-008,5.725059e-003

3.257645658686314e-008,6.001126e-003

3.273925861387755e-008,6.138543e-003

3.290206064089195e-008,6.136398e-003

3.306486266790636e-008,5.999650e-003

3.396027381648558e-008,4.466855e-003

3.461148192454320e-008,3.502941e-003

3.526269003260082e-008,2.686243e-003

3.583249712715124e-008,2.082884e-003

3.640230422170165e-008,1.576646e-003

3.697211131625207e-008,1.160436e-003

3.754191841080248e-008,8.278978e-004

3.811172550535290e-008,5.731179e-004

3.868153259990331e-008,3.905991e-004

3.933274070796093e-008,2.639313e-004

3.998394881601855e-008,2.179086e-004

4.079795895109057e-008,2.547856e-004

4.283298428877063e-008,4.635845e-004

4.462380658592908e-008,5.489489e-004

4.617042584256592e-008,5.674231e-004

5.634555253096621e-008,5.118514e-004

7.059072989472749e-008,4.735983e-004

9.501103394689016e-008,4.168325e-004

9.995299154165978e-008,4.060136e-004

1.000000000000000e-007,4.059187e-004

