time,Vn026

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

7.139374994885372e-010,0.000000e+000

9.092499994885372e-010,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.487515623465613e-009,0.000000e+000

2.878140623465613e-009,0.000000e+000

4.440640623465611e-009,0.000000e+000

7.370328123465608e-009,0.000000e+000

1.039767187346563e-008,0.000000e+000

1.147189062346564e-008,0.000000e+000

1.274142187346565e-008,0.000000e+000

1.401095312346566e-008,0.000000e+000

1.537814062346566e-008,0.000000e+000

1.684298437346565e-008,8.979485e-020

1.843945312500000e-008,3.062428e-007

1.883007812500000e-008,8.521137e-007

1.931835937499999e-008,2.116339e-006

1.980664062499999e-008,4.234498e-006

2.024121093750003e-008,6.905655e-006

2.151074218750001e-008,1.919126e-005

2.258496093750000e-008,3.541681e-005

2.395214843749999e-008,6.470056e-005

2.580761718749997e-008,1.212575e-004

2.649121093749997e-008,1.472247e-004

3.010449218749994e-008,3.321581e-004

3.352246093750003e-008,5.813075e-004

3.654980468750010e-008,8.599028e-004

3.762402343750013e-008,9.685963e-004

3.977246093750018e-008,1.191356e-003

4.182324218750023e-008,1.405917e-003

4.436230468750029e-008,1.667495e-003

4.778027343750037e-008,2.003651e-003

5.334667968750051e-008,2.495968e-003

5.578808593750057e-008,2.687942e-003

6.311230468750074e-008,3.177205e-003

6.936230468750090e-008,3.500875e-003

7.502636718750103e-008,3.730313e-003

8.108105468750118e-008,3.918341e-003

8.508496093750128e-008,4.015124e-003

9.084667968750142e-008,4.121293e-003

9.641308593750155e-008,4.192829e-003

9.990234375000001e-008,4.224532e-003

1.000000000000000e-007,4.225290e-003

