time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

3.233124994885372e-010,0.000000e+000

5.186249994885372e-010,0.000000e+000

7.139374994885372e-010,0.000000e+000

9.092499994885372e-010,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.592843749488538e-009,0.000000e+000

1.902343750000000e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.878140623465613e-009,0.000000e+000

3.171109373465613e-009,0.000000e+000

3.464078123465612e-009,0.000000e+000

3.757046873465612e-009,0.000000e+000

4.050015623465612e-009,0.000000e+000

4.342984373465611e-009,0.000000e+000

4.635953123465611e-009,0.000000e+000

5.026578123465611e-009,0.000000e+000

5.124234373465611e-009,6.158753e-005

5.221890623465610e-009,1.097662e-003

5.319546873465610e-009,6.035665e-003

5.417203123465610e-009,1.776401e-002

5.514859373465610e-009,3.564034e-002

5.612515623465610e-009,5.672347e-002

5.905484373465610e-009,1.236329e-001

6.198453123465609e-009,1.905672e-001

6.491421873465609e-009,2.571436e-001

6.882046873465609e-009,3.453589e-001

7.175015623465608e-009,4.111111e-001

7.272671873465608e-009,4.308730e-001

7.370328123465608e-009,4.443298e-001

7.467984373465609e-009,4.504188e-001

7.663296873465610e-009,4.517859e-001

1.010470312346563e-008,4.327482e-001

1.322970312346565e-008,4.109607e-001

1.674532812346565e-008,3.906440e-001

1.834179687500000e-008,3.892488e-001

1.912304687499999e-008,3.899713e-001

2.000000000000000e-008,3.907160e-001

2.131542968750002e-008,3.916393e-001

2.219433593750001e-008,3.921332e-001

2.317089843750000e-008,3.921415e-001

2.326855468750000e-008,3.893959e-001

2.336621093750000e-008,3.812626e-001

2.346386718750000e-008,3.665210e-001

2.356152343750000e-008,3.470390e-001

2.434277343749999e-008,1.695355e-001

2.492871093749998e-008,3.722866e-002

2.512402343749998e-008,-6.568919e-003

2.522167968749998e-008,-2.746459e-002

2.531933593749998e-008,-4.428564e-002

2.541699218749998e-008,-5.421640e-002

2.551464843749998e-008,-5.805310e-002

2.561230468749998e-008,-5.869592e-002

2.580761718749997e-008,-5.747376e-002

2.649121093749997e-008,-5.188716e-002

2.805371093749995e-008,-3.979107e-002

2.951855468749994e-008,-2.923298e-002

3.088574218749996e-008,-1.996680e-002

3.205761718749999e-008,-1.245863e-002

3.303417968750001e-008,-6.498527e-003

3.371777343750003e-008,-2.482396e-003

3.401074218750004e-008,-8.082698e-004

3.420605468750004e-008,2.523843e-004

3.430371093750004e-008,7.488134e-004

3.440136718750005e-008,1.216372e-003

3.449902343750005e-008,1.652623e-003

3.459667968750005e-008,2.056397e-003

3.469433593750005e-008,2.427231e-003

3.488964843750006e-008,3.070264e-003

3.508496093750006e-008,3.583050e-003

3.528027343750007e-008,3.966976e-003

3.547558593750007e-008,4.223813e-003

3.567089843750008e-008,4.354975e-003

3.586621093750008e-008,4.362953e-003

3.606152343750009e-008,4.261079e-003

3.733105468750012e-008,3.076354e-003

3.820996093750014e-008,2.372503e-003

3.908886718750016e-008,1.779759e-003

3.996777343750018e-008,1.290577e-003

4.084667968750020e-008,8.979210e-004

4.172558593750022e-008,5.951321e-004

4.260449218750025e-008,3.758336e-004

4.348339843750027e-008,2.339577e-004

4.436230468750029e-008,1.637137e-004

4.533886718750031e-008,1.615849e-004

4.865917968750039e-008,3.282721e-004

5.178417968750047e-008,3.805407e-004

5.578808593750057e-008,3.723397e-004

8.508496093750128e-008,3.352336e-004

9.990234375000001e-008,3.218594e-004

1.000000000000000e-007,3.217727e-004

