time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

4.844128898804253e-010,0.000000e+000

7.517225576743412e-010,0.000000e+000

1.019032225468257e-009,0.000000e+000

1.286341893262173e-009,0.000000e+000

1.553651561056089e-009,0.000000e+000

1.820961228850005e-009,0.000000e+000

2.116246941685053e-009,0.000000e+000

2.561763054674912e-009,0.000000e+000

3.898311393644492e-009,0.000000e+000

5.680375845603931e-009,0.000000e+000

6.749614516779595e-009,0.000000e+000

7.818853187955259e-009,3.469367e-009

8.620782191337007e-009,1.553505e-005

9.066298304326867e-009,8.759528e-005

9.422711194718755e-009,2.029855e-004

9.779124085110642e-009,3.797622e-004

1.013553697550253e-008,6.270816e-004

1.049194986589442e-008,9.471231e-004

1.093746597888428e-008,1.427528e-003

1.147208531447211e-008,2.100231e-003

1.209580787265791e-008,3.001787e-003

1.289773687603966e-008,4.308723e-003

1.396697554721533e-008,6.237495e-003

1.548173033138086e-008,9.196094e-003

1.655096900255654e-008,1.157620e-002

1.875499004580906e-008,1.604345e-002

1.964602227178880e-008,1.775800e-002

2.066462142621378e-008,1.965240e-002

2.324861488155501e-008,2.411168e-002

2.351592454934893e-008,2.454337e-002

2.601081478209219e-008,2.830746e-002

2.725825989846382e-008,2.986814e-002

2.823839534704153e-008,3.055716e-002

2.939673724081519e-008,3.067082e-002

3.082238880238276e-008,3.009230e-002

3.269355647694021e-008,2.855641e-002

3.581216926786929e-008,2.510784e-002

4.008912395257202e-008,2.017734e-002

4.329683996609907e-008,1.687871e-002

4.614814308923423e-008,1.433193e-002

4.899944621236938e-008,1.214103e-002

5.024689132874101e-008,1.129002e-002

5.336550411967009e-008,9.386348e-003

5.612770402020727e-008,7.963960e-003

5.897900714334243e-008,6.727590e-003

6.289954893765302e-008,5.316450e-003

6.583995528338593e-008,4.449649e-003

6.851305196132494e-008,3.804610e-003

7.207718086524362e-008,3.066038e-003

7.555220654656433e-008,2.493116e-003

7.697785810813181e-008,2.292910e-003

8.125481279283422e-008,1.786573e-003

8.562087070013461e-008,1.390153e-003

9.114527050120856e-008,1.014402e-003

9.658056707968455e-008,7.520573e-004

9.995583540117494e-008,6.251221e-004

1.000000000000000e-007,6.236431e-004

