time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.202218749488538e-009,0.000000e+000

1.397531249488538e-009,0.000000e+000

1.592843749488538e-009,0.000000e+000

1.788156249488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.096890623465614e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.487515623465613e-009,0.000000e+000

2.682828123465613e-009,0.000000e+000

2.878140623465613e-009,0.000000e+000

3.171109373465613e-009,0.000000e+000

4.831265623465611e-009,0.000000e+000

8.053921873465613e-009,0.000000e+000

1.684298437346565e-008,0.000000e+000

1.790234375000000e-008,0.000000e+000

1.912304687499999e-008,0.000000e+000

2.000957031250000e-008,0.000000e+000

2.082714843750002e-008,0.000000e+000

2.229199218750001e-008,0.000000e+000

2.385449218749999e-008,0.000000e+000

2.551464843749998e-008,0.000000e+000

2.649121093749997e-008,0.000000e+000

2.844433593749995e-008,0.000000e+000

3.059277343749995e-008,4.066691e-010

3.137402343749997e-008,1.432515e-005

3.176464843749998e-008,9.279203e-005

3.235058593750000e-008,2.857591e-004

3.293652343750001e-008,5.471419e-004

3.362011718750003e-008,8.899065e-004

3.508496093750006e-008,1.544755e-003

3.684277343750011e-008,2.447220e-003

3.899121093750016e-008,3.690077e-003

4.182324218750023e-008,5.502327e-003

4.582714843750032e-008,8.277660e-003

4.953808593750041e-008,1.092067e-002

5.070996093750044e-008,1.137609e-002

5.442089843750053e-008,1.229019e-002

5.578808593750057e-008,1.251648e-002

5.910839843750065e-008,1.281467e-002

6.311230468750074e-008,1.281398e-002

6.828808593750087e-008,1.243516e-002

7.580761718750105e-008,1.147708e-002

8.508496093750128e-008,1.005804e-002

9.553417968750153e-008,8.478016e-003

9.990234375000001e-008,7.863021e-003

1.000000000000000e-007,7.849626e-003

