time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.022678557340105e-010,0.000000e+000

3.751026757211879e-010,0.000000e+000

5.479374957083652e-010,0.000000e+000

7.207723156955423e-010,0.000000e+000

8.936071356827195e-010,0.000000e+000

1.066441955669897e-009,0.000000e+000

1.273843739654509e-009,0.000000e+000

1.481245523639122e-009,0.000000e+000

1.688647307623734e-009,0.000000e+000

1.826915163613476e-009,1.632821e-019

1.861482127610911e-009,4.327754e-004

1.896049091608347e-009,1.814742e-003

1.930616055605782e-009,3.807140e-003

1.990128745801264e-009,7.453731e-003

2.062188901452041e-009,1.204004e-002

2.165889793444347e-009,1.890569e-002

2.304157649434089e-009,2.851319e-002

2.476992469421266e-009,4.115618e-002

2.718961217403314e-009,5.983710e-002

2.995496929382797e-009,8.229747e-002

3.410300497352022e-009,1.176169e-001

3.825104065321247e-009,1.542824e-001

3.859671029318683e-009,1.569758e-001

3.928804957313554e-009,1.598992e-001

4.274474597287908e-009,1.685585e-001

4.723845129254568e-009,1.760228e-001

5.276916553213535e-009,1.813660e-001

6.141090653149421e-009,1.849763e-001

7.662037069036585e-009,1.861385e-001

9.355818304910961e-009,1.860749e-001

9.494086160900706e-009,1.867897e-001

9.908889728869941e-009,1.906935e-001

1.066936293681354e-008,1.926205e-001

1.308905041663408e-008,1.918166e-001

1.467913076051614e-008,1.918311e-001

1.644204592438532e-008,1.911118e-001

1.720251913232888e-008,1.932795e-001

1.856644023115701e-008,1.930612e-001

1.929234647510314e-008,1.926135e-001

1.984541789906209e-008,1.921067e-001

1.991455182705696e-008,1.894196e-001

2.023899060784932e-008,1.681595e-001

2.061922721182110e-008,1.398499e-001

2.103403077979032e-008,1.061374e-001

2.148340131175697e-008,6.742921e-002

2.182907095173131e-008,3.663735e-002

2.186363791572875e-008,3.398640e-002

2.189820487972618e-008,3.231086e-002

2.200190577171848e-008,2.920214e-002

2.214017362770822e-008,2.558829e-002

2.227844148369796e-008,2.245131e-002

2.241670933968770e-008,1.972897e-002

2.255497719567744e-008,1.736837e-002

2.269324505166718e-008,1.532432e-002

2.283151290765691e-008,1.355810e-002

2.296978076364665e-008,1.203639e-002

2.314261558363383e-008,1.043461e-002

2.331545040362100e-008,9.122214e-003

2.348828522360817e-008,8.058982e-003

2.366112004359534e-008,7.209805e-003

2.383395486358252e-008,6.534929e-003

2.404135664756713e-008,5.911245e-003

2.428332539554917e-008,5.387431e-003

2.455986110752864e-008,4.989786e-003

2.490553074750299e-008,4.696012e-003

2.545860217146194e-008,4.459722e-003

2.642647716339011e-008,4.209507e-003

2.922640124718232e-008,3.801859e-003

3.358183871085944e-008,3.393606e-003

3.672743243462628e-008,3.172955e-003

3.959649044641363e-008,3.002974e-003

4.381366005410106e-008,2.815056e-003

4.996657964564500e-008,2.572178e-003

5.328500818939904e-008,2.485261e-003

6.033666884487637e-008,2.301948e-003

6.272178936069958e-008,2.276022e-003

6.801053485230758e-008,2.170417e-003

7.070675804410774e-008,2.121981e-003

7.482022675980285e-008,2.059855e-003

7.630660621169268e-008,2.065941e-003

8.107684724333911e-008,1.974506e-003

8.411874007511365e-008,1.950143e-003

9.144693644257048e-008,1.853294e-003

9.957017298196839e-008,1.780788e-003

9.999559009068970e-008,1.780553e-003

1.000000000000000e-007,1.780441e-003

