time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.094010129957412e-010,0.000000e+000

3.722030400101491e-010,0.000000e+000

5.350050670245570e-010,0.000000e+000

6.978070940389648e-010,0.000000e+000

8.606091210533726e-010,0.000000e+000

1.023411148067781e-009,0.000000e+000

1.186213175082188e-009,0.000000e+000

1.349015202096596e-009,0.000000e+000

1.511817229111004e-009,0.000000e+000

1.756020269632616e-009,0.000000e+000

2.024353311005893e-009,0.000000e+000

2.365969595551076e-009,0.000000e+000

2.528771622565484e-009,0.000000e+000

2.691573649579892e-009,0.000000e+000

2.854375676594300e-009,0.000000e+000

3.017177703608708e-009,0.000000e+000

3.179979730623115e-009,0.000000e+000

3.424182771144727e-009,0.000000e+000

3.668385811666339e-009,0.000000e+000

3.912588852187951e-009,0.000000e+000

4.156791892709563e-009,3.119632e-032

4.238192906216767e-009,1.318610e-017

4.319593919723971e-009,1.478686e-003

4.400994933231175e-009,8.525309e-003

4.482395946738379e-009,2.338793e-002

4.563796960245583e-009,4.308107e-002

4.808000000767194e-009,1.052707e-001

5.052203041288806e-009,1.670658e-001

5.296406081810418e-009,2.284752e-001

5.540609122332030e-009,2.895035e-001

5.784812162853641e-009,3.501555e-001

6.029015203375253e-009,4.104391e-001

6.273218243896865e-009,4.703618e-001

6.354619257404069e-009,4.876610e-001

6.436020270911273e-009,4.971149e-001

6.517421284418477e-009,4.987116e-001

8.064040541055351e-009,4.802313e-001

1.001766486522825e-008,4.594918e-001

1.245969527044436e-008,4.370327e-001

1.400631452708124e-008,4.260964e-001

1.539013175670372e-008,4.250790e-001

1.854434076573585e-008,4.285722e-001

1.935835090080791e-008,4.290800e-001

2.020350253376801e-008,4.294599e-001

2.101751266884007e-008,4.296982e-001

2.175012179040492e-008,4.298175e-001

2.223852787144815e-008,4.298572e-001

2.231992888495536e-008,4.282761e-001

2.240132989846256e-008,4.211037e-001

2.248273091196977e-008,4.063117e-001

2.321534003353462e-008,2.217469e-001

2.386654814159226e-008,5.948460e-002

2.411075118211388e-008,-6.884345e-004

2.427355320912829e-008,-4.060296e-002

2.435495422263550e-008,-5.788392e-002

2.443635523614270e-008,-6.729788e-002

2.451775624964991e-008,-6.887595e-002

2.573877145225799e-008,-5.414962e-002

2.687838564135887e-008,-4.145603e-002

2.793659881695254e-008,-3.048723e-002

2.883200996553180e-008,-2.177759e-002

2.964602010060386e-008,-1.428395e-002

3.029722820866148e-008,-8.560890e-003

3.086703530321190e-008,-3.740442e-003

3.119263935724071e-008,-1.069255e-003

3.127404037074791e-008,-4.307969e-004

3.135544138425511e-008,1.790820e-004

3.143684239776231e-008,7.544717e-004

3.151824341126952e-008,1.294624e-003

3.159964442477672e-008,1.801097e-003

3.168104543828392e-008,2.274162e-003

3.176244645179112e-008,2.712812e-003

3.192524847880553e-008,3.489096e-003

3.208805050581993e-008,4.134222e-003

3.225085253283434e-008,4.647532e-003

3.241365455984874e-008,5.033350e-003

3.257645658686314e-008,5.291064e-003

3.273925861387755e-008,5.424804e-003

3.290206064089195e-008,5.434025e-003

3.306486266790636e-008,5.322698e-003

3.404167482999279e-008,3.896754e-003

3.469288293805040e-008,3.080817e-003

3.534409104610802e-008,2.387714e-003

3.599529915416564e-008,1.808459e-003

3.664650726222326e-008,1.334714e-003

3.729771537028088e-008,9.586467e-004

3.794892347833849e-008,6.729565e-004

3.860013158639611e-008,4.708600e-004

3.925133969445373e-008,3.460113e-004

3.998394881601855e-008,2.905375e-004

4.079795895109057e-008,3.173416e-004

4.299578631578503e-008,5.011967e-004

4.503081165346509e-008,5.716189e-004

4.617042584256592e-008,5.808675e-004

5.797357280111025e-008,5.234579e-004

7.059072989472749e-008,4.880862e-004

9.501103394689016e-008,4.298181e-004

9.995299154165978e-008,4.189761e-004

1.000000000000000e-007,4.188772e-004

