time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.256562494885372e-010,0.000000e+000

3.233124994885372e-010,0.000000e+000

4.209687494885372e-010,0.000000e+000

5.186249994885372e-010,0.000000e+000

6.162812494885372e-010,0.000000e+000

7.139374994885372e-010,0.000000e+000

8.115937494885372e-010,0.000000e+000

9.092499994885372e-010,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.096890623465614e-009,0.000000e+000

2.780484373465613e-009,0.000000e+000

2.975796873465613e-009,0.000000e+000

3.073453123465613e-009,0.000000e+000

3.171109373465613e-009,0.000000e+000

3.268765623465613e-009,0.000000e+000

3.366421873465613e-009,0.000000e+000

3.464078123465612e-009,0.000000e+000

3.659390623465612e-009,0.000000e+000

3.854703123465612e-009,0.000000e+000

4.050015623465612e-009,0.000000e+000

4.245328123465612e-009,0.000000e+000

4.440640623465611e-009,0.000000e+000

4.635953123465611e-009,0.000000e+000

5.026578123465611e-009,0.000000e+000

5.124234373465611e-009,1.277602e-004

5.221890623465610e-009,2.284501e-003

5.319546873465610e-009,1.259301e-002

5.417203123465610e-009,3.713721e-002

5.514859373465610e-009,7.463285e-002

5.612515623465610e-009,1.189507e-001

5.710171873465610e-009,1.656040e-001

5.807828123465610e-009,2.128332e-001

6.003140623465610e-009,3.075387e-001

6.198453123465609e-009,4.022915e-001

6.393765623465609e-009,4.970792e-001

6.589078123465609e-009,5.918950e-001

6.784390623465609e-009,6.867455e-001

6.979703123465609e-009,7.816240e-001

7.175015623465608e-009,8.765370e-001

7.272671873465608e-009,9.196622e-001

7.370328123465608e-009,9.496801e-001

7.467984373465609e-009,9.643141e-001

7.663296873465610e-009,9.709112e-001

1.283907812346565e-008,9.794428e-001

1.853710937500000e-008,9.854321e-001

1.931835937499999e-008,9.854599e-001

2.014355468750003e-008,9.854803e-001

2.131542968750002e-008,9.854984e-001

2.209667968750001e-008,9.855077e-001

2.297558593750000e-008,9.855158e-001

2.317089843750000e-008,9.846232e-001

2.326855468750000e-008,9.788224e-001

2.336621093750000e-008,9.617506e-001

2.346386718750000e-008,9.307970e-001

2.356152343750000e-008,8.898225e-001

2.434277343749999e-008,5.131949e-001

2.512402343749998e-008,1.337740e-001

2.522167968749998e-008,8.828169e-002

2.531933593749998e-008,5.121408e-002

2.541699218749998e-008,2.850243e-002

2.551464843749998e-008,1.854296e-002

2.561230468749998e-008,1.529465e-002

2.570996093749997e-008,1.440090e-002

2.580761718749997e-008,1.410550e-002

2.649121093749997e-008,1.296721e-002

3.010449218749994e-008,7.220556e-003

3.303417968750001e-008,2.751559e-003

3.401074218750004e-008,1.310914e-003

3.430371093750004e-008,9.466820e-004

3.459667968750005e-008,6.479247e-004

3.488964843750006e-008,4.118851e-004

3.518261718750007e-008,2.388043e-004

3.547558593750007e-008,1.284758e-004

3.576855468750008e-008,7.970387e-005

4.182324218750023e-008,-1.017900e-005

5.403027343750052e-008,-2.390195e-005

5.578808593750057e-008,-2.372306e-005

8.479199218750127e-008,-2.090291e-005

8.508496093750128e-008,-2.087585e-005

9.990234375000001e-008,-1.958769e-005

1.000000000000000e-007,-1.957993e-005

