time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.768606726026946e-010,0.000000e+000

4.257213457168519e-010,0.000000e+000

5.745820188310092e-010,0.000000e+000

7.234426919451665e-010,0.000000e+000

8.723033650593238e-010,0.000000e+000

1.021164038173481e-009,0.000000e+000

1.170024711287639e-009,0.000000e+000

1.393315720958874e-009,0.000000e+000

1.616606730630110e-009,0.000000e+000

1.839897740301346e-009,0.000000e+000

2.077652389741972e-009,0.000000e+000

2.300943399413208e-009,0.000000e+000

2.449804072527365e-009,0.000000e+000

2.598664745641522e-009,0.000000e+000

2.821955755312758e-009,0.000000e+000

3.045246764983994e-009,0.000000e+000

3.268537774655230e-009,0.000000e+000

3.491828784326466e-009,0.000000e+000

3.715119793997702e-009,0.000000e+000

3.863980467111859e-009,3.273325e-018

3.938410803668938e-009,7.836057e-004

4.012841140226016e-009,6.678206e-003

4.087271476783095e-009,2.169133e-002

4.161701813340174e-009,4.272975e-002

4.384992823011410e-009,1.093161e-001

4.608283832682646e-009,1.754488e-001

4.831574842353882e-009,2.411359e-001

5.054865852025118e-009,3.063849e-001

5.278156861696353e-009,3.712032e-001

5.501447871367589e-009,4.355989e-001

5.724738881038825e-009,4.995792e-001

5.948029890710061e-009,5.629068e-001

6.022460227267140e-009,5.779362e-001

6.096890563824219e-009,5.820062e-001

7.436636621851634e-009,5.600114e-001

9.148534362664462e-009,5.348301e-001

1.130701412281977e-008,5.069880e-001

1.279562085396136e-008,4.917858e-001

1.398650623887463e-008,4.893581e-001

1.854961090474273e-008,4.955715e-001

1.936834460687060e-008,4.958931e-001

1.988935696277016e-008,4.959953e-001

2.076467887368234e-008,4.960786e-001

2.158341257581021e-008,4.960022e-001

2.188113392203853e-008,4.959628e-001

2.195556425859561e-008,4.943158e-001

2.202999459515269e-008,4.862708e-001

2.210442493170977e-008,4.695309e-001

2.284872829728056e-008,2.496818e-001

2.344417098973720e-008,7.667211e-002

2.366746199940844e-008,1.257027e-002

2.381632267252259e-008,-2.993473e-002

2.389075300907967e-008,-5.111910e-002

2.396518334563675e-008,-7.072399e-002

2.403961368219383e-008,-8.316697e-002

2.411404401875091e-008,-8.594732e-002

2.523049906710710e-008,-6.755626e-002

2.627252377890622e-008,-5.167820e-002

2.724011815414825e-008,-3.792109e-002

2.813328219283320e-008,-2.599092e-002

2.887758555840400e-008,-1.657046e-002

2.947302825086063e-008,-9.355238e-003

2.991961027020311e-008,-4.121383e-003

3.006847094331726e-008,-2.420272e-003

3.014290127987434e-008,-1.600757e-003

3.021733161643141e-008,-8.174794e-004

3.029176195298849e-008,-7.491599e-005

3.036619228954556e-008,6.265269e-004

3.044062262610264e-008,1.287114e-003

3.051505296265972e-008,1.907119e-003

3.058948329921679e-008,2.486841e-003

3.066391363577387e-008,3.026566e-003

3.073834397233095e-008,3.526551e-003

3.088720464544510e-008,4.408388e-003

3.103606531855925e-008,5.134559e-003

3.118492599167340e-008,5.707135e-003

3.133378666478755e-008,6.128259e-003

3.148264733790171e-008,6.399938e-003

3.163150801101586e-008,6.524244e-003

3.178036868413001e-008,6.503122e-003

3.192922935724416e-008,6.338582e-003

3.215252036691539e-008,5.870941e-003

3.267353272281493e-008,4.721439e-003

3.319454507871446e-008,3.712400e-003

3.371555743461399e-008,2.834826e-003

3.423656979051353e-008,2.079934e-003

3.475758214641306e-008,1.440072e-003

3.527859450231259e-008,9.083137e-004

3.572517652165505e-008,5.334844e-004

3.617175854099751e-008,2.293863e-004

3.661834056033996e-008,-7.953879e-006

3.713935291623950e-008,-2.053181e-004

3.766036527213903e-008,-3.221961e-004

3.818137762803856e-008,-3.637362e-004

3.885125065705225e-008,-3.251299e-004

4.071200907097915e-008,-5.707871e-005

4.130745176343576e-008,7.117739e-007

4.279605849457728e-008,8.012442e-005

4.495453825473249e-008,9.450180e-005

5.023909215028490e-008,5.697559e-005

6.363655273055897e-008,4.963430e-005

8.596565369768381e-008,4.051612e-005

9.992556966344293e-008,3.688365e-005

1.000000000000000e-007,3.686828e-005

