time,Vn014

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.614709701151121e-010,0.000000e+000

4.616774260549743e-010,0.000000e+000

6.618838819948364e-010,0.000000e+000

8.620903379346986e-010,0.000000e+000

1.129032279187848e-009,0.000000e+000

1.395974220440998e-009,0.000000e+000

1.662916161694147e-009,0.000000e+000

1.972748706084675e-009,3.999691e-006

2.284685467077371e-009,6.189626e-005

2.618362893643808e-009,2.005897e-004

2.952040320210245e-009,4.212045e-004

3.285717746776682e-009,7.254357e-004

3.485924202716544e-009,9.487623e-004

3.552659688029832e-009,1.030073e-003

3.619395173343119e-009,1.114838e-003

3.686130658656406e-009,1.203067e-003

3.752866143969694e-009,1.294771e-003

4.153279055849418e-009,1.888986e-003

4.553691967729142e-009,2.502395e-003

4.954104879608867e-009,3.127988e-003

5.354517791488591e-009,3.764620e-003

5.554724247428453e-009,4.086684e-003

5.621459732741741e-009,4.194523e-003

5.688195218055028e-009,4.302579e-003

7.423317836200500e-009,7.143636e-003

1.055988564592501e-008,1.213019e-002

1.209480180813062e-008,1.450668e-002

1.797144773258803e-008,2.352682e-002

1.880583642931296e-008,2.479895e-002

1.967339773838571e-008,2.611944e-002

2.063398711047625e-008,2.737021e-002

2.150154841954900e-008,2.792827e-002

2.156828390486229e-008,2.794733e-002

2.163501939017558e-008,2.796291e-002

2.170175487548887e-008,2.797502e-002

2.256931618456163e-008,2.798630e-002

2.343687749363438e-008,2.792698e-002

2.350361297894767e-008,2.792029e-002

2.357034846426096e-008,2.791333e-002

2.363708394957425e-008,2.790613e-002

2.370381943488754e-008,2.789870e-002

2.403749686145399e-008,2.785852e-002

2.443790977333372e-008,2.780555e-002

2.490505817052674e-008,2.774082e-002

2.543894205303306e-008,2.766826e-002

2.597282593553937e-008,2.760155e-002

2.657344530335897e-008,2.753466e-002

2.724080015649186e-008,2.747089e-002

2.797489049493804e-008,2.741260e-002

2.890918728932409e-008,2.734997e-002

2.910939374526395e-008,2.733737e-002

2.924286471589053e-008,2.732903e-002

2.937633568651711e-008,2.732071e-002

2.957654214245698e-008,2.730829e-002

2.977674859839684e-008,2.729591e-002

2.997695505433670e-008,2.728358e-002

3.017716151027656e-008,2.727126e-002

3.037736796621642e-008,2.725896e-002

3.057757442215627e-008,2.724666e-002

3.077778087809613e-008,2.723435e-002

3.371414223188070e-008,2.704986e-002

3.498211645283313e-008,2.696817e-002

3.611661970315899e-008,2.689485e-002

3.731785843879813e-008,2.681734e-002

4.913003933924971e-008,2.606515e-002

5.733850403278385e-008,2.555287e-002

7.488993667017800e-008,2.448824e-002

7.735914962676957e-008,2.434187e-002

9.737979522075529e-008,2.318574e-002

9.996830621873988e-008,2.304021e-002

1.000000000000000e-007,2.303843e-002

