time,Vn026

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.202218749488538e-009,0.000000e+000

1.397531249488538e-009,0.000000e+000

1.592843749488538e-009,0.000000e+000

1.788156249488538e-009,0.000000e+000

2.019378124693123e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

2.878140623465613e-009,0.000000e+000

3.171109373465613e-009,0.000000e+000

1.166720312346564e-008,0.000000e+000

1.635470312346565e-008,0.000000e+000

1.664767187346565e-008,0.000000e+000

1.694064062346565e-008,0.000000e+000

1.723360937346564e-008,0.000000e+000

1.752657812346564e-008,0.000000e+000

1.790234375000000e-008,0.000000e+000

1.824414062500000e-008,0.000000e+000

1.961132812499999e-008,0.000000e+000

2.043652343750003e-008,0.000000e+000

2.131542968750002e-008,0.000000e+000

2.639355468749997e-008,0.000000e+000

2.649121093749997e-008,0.000000e+000

3.029980468749995e-008,8.872894e-006

3.069042968749996e-008,5.757009e-005

3.078808593749996e-008,7.869590e-005

3.088574218749996e-008,1.034999e-004

3.098339843749996e-008,1.319890e-004

3.108105468749997e-008,1.641701e-004

3.117871093749997e-008,2.000500e-004

3.127636718749997e-008,2.396356e-004

3.137402343749997e-008,2.829337e-004

3.147167968749998e-008,3.299510e-004

3.156933593749998e-008,3.806935e-004

3.166699218749998e-008,4.351640e-004

3.215527343749999e-008,7.609681e-004

3.303417968750001e-008,1.445760e-003

3.313183593750002e-008,1.522843e-003

3.322949218750002e-008,1.600025e-003

3.332714843750002e-008,1.677300e-003

3.342480468750002e-008,1.754661e-003

3.352246093750003e-008,1.832101e-003

3.371777343750003e-008,1.987193e-003

3.488964843750006e-008,2.920981e-003

3.576855468750008e-008,3.622329e-003

3.928417968750017e-008,6.429243e-003

4.856152343750039e-008,1.376469e-002

4.904980468750040e-008,1.403142e-002

4.914746093750041e-008,1.407365e-002

4.924511718750041e-008,1.411217e-002

4.934277343750041e-008,1.414696e-002

4.944042968750041e-008,1.417802e-002

4.953808593750041e-008,1.420534e-002

4.983105468750042e-008,1.426486e-002

5.090527343750045e-008,1.429938e-002

5.100292968750045e-008,1.429905e-002

5.110058593750045e-008,1.429860e-002

5.119824218750046e-008,1.429802e-002

5.129589843750046e-008,1.429734e-002

5.139355468750046e-008,1.429654e-002

5.149121093750046e-008,1.429565e-002

5.158886718750046e-008,1.429466e-002

5.168652343750047e-008,1.429359e-002

5.188183593750047e-008,1.429122e-002

5.373730468750052e-008,1.426046e-002

5.578808593750057e-008,1.421623e-002

5.774121093750061e-008,1.416552e-002

5.959667968750066e-008,1.411043e-002

6.115917968750070e-008,1.405935e-002

6.272167968750074e-008,1.400438e-002

6.457714843750078e-008,1.393455e-002

6.653027343750083e-008,1.385625e-002

6.867871093750088e-008,1.376513e-002

7.112011718750094e-008,1.365606e-002

7.404980468750101e-008,1.351860e-002

7.737011718750109e-008,1.335571e-002

8.108105468750118e-008,1.316665e-002

8.508496093750128e-008,1.295646e-002

9.016308593750140e-008,1.268359e-002

9.426464843750150e-008,1.246039e-002

9.524121093750153e-008,1.240809e-002

9.641308593750155e-008,1.234686e-002

9.990234375000001e-008,1.217523e-002

1.000000000000000e-007,1.217066e-002

