time,Vn001

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

9.092499994885372e-010,6.159094e-006

1.104562499488537e-009,4.896873e-005

1.299874999488538e-009,1.465910e-004

1.495187499488538e-009,2.999543e-004

1.690499999488538e-009,5.091272e-004

1.935406251022924e-009,8.476636e-004

2.096890623465614e-009,1.121889e-003

2.389859373465614e-009,1.716806e-003

2.682828123465613e-009,2.436272e-003

3.268765623465613e-009,4.127873e-003

1.010470312346563e-008,2.442162e-002

1.225314062346564e-008,3.083080e-002

1.274142187346565e-008,3.228691e-002

1.322970312346565e-008,3.374261e-002

1.371798437346566e-008,3.519782e-002

1.440157812346566e-008,3.723414e-002

1.567110937346566e-008,4.101224e-002

1.713595312346564e-008,4.536446e-002

1.883007812500000e-008,5.038535e-002

1.970898437499999e-008,5.245511e-002

2.053417968750002e-008,5.336903e-002

2.268261718750000e-008,5.345821e-002

2.278027343750000e-008,5.345650e-002

2.287792968750000e-008,5.345464e-002

2.297558593750000e-008,5.345262e-002

2.307324218750000e-008,5.345045e-002

2.317089843750000e-008,5.344814e-002

2.326855468750000e-008,5.344568e-002

2.336621093750000e-008,5.344307e-002

2.346386718750000e-008,5.344032e-002

2.356152343750000e-008,5.343744e-002

2.375683593749999e-008,5.343125e-002

2.404980468749999e-008,5.342098e-002

2.444042968749999e-008,5.340549e-002

2.502636718749998e-008,5.337866e-002

2.512402343749998e-008,5.337379e-002

2.522167968749998e-008,5.336881e-002

2.531933593749998e-008,5.336373e-002

2.551464843749998e-008,5.335324e-002

2.649121093749997e-008,5.329481e-002

2.824902343749995e-008,5.316765e-002

3.029980468749995e-008,5.299041e-002

3.147167968749998e-008,5.287787e-002

3.371777343750003e-008,5.264387e-002

3.674511718750010e-008,5.229882e-002

4.026074218750019e-008,5.186716e-002

4.094433593750021e-008,5.178025e-002

4.123730468750021e-008,5.174275e-002

4.153027343750022e-008,5.170511e-002

4.221386718750024e-008,5.161675e-002

4.309277343750026e-008,5.150209e-002

4.328808593750026e-008,5.147646e-002

4.348339843750027e-008,5.145079e-002

4.514355468750031e-008,5.123053e-002

4.738964843750036e-008,5.092754e-002

4.973339843750042e-008,5.060549e-002

5.217480468750048e-008,5.026456e-002

5.471386718750054e-008,4.990499e-002

5.578808593750057e-008,4.975151e-002

5.852246093750063e-008,4.935753e-002

6.125683593750070e-008,4.895939e-002

6.408886718750077e-008,4.854323e-002

6.711621093750084e-008,4.809552e-002

7.014355468750092e-008,4.764658e-002

7.317089843750099e-008,4.719712e-002

7.639355468750107e-008,4.671896e-002

7.951855468750114e-008,4.625625e-002

8.274121093750122e-008,4.578073e-002

8.508496093750128e-008,4.543624e-002

8.840527343750136e-008,4.495052e-002

9.201855468750145e-008,4.442543e-002

9.582714843750154e-008,4.387638e-002

9.973339843750163e-008,4.331835e-002

9.990234375000001e-008,4.329434e-002

1.000000000000000e-007,4.328047e-002

