time,Vn026

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

5.193274625962804e-010,0.000000e+000

8.688604227769838e-010,0.000000e+000

1.204412064550461e-009,0.000000e+000

1.525982387916711e-009,0.000000e+000

1.847552711282960e-009,0.000000e+000

2.186726977853876e-009,0.000000e+000

2.718017077328549e-009,0.000000e+000

3.570877500169472e-009,0.000000e+000

3.934391778757400e-009,0.000000e+000

5.570206032403055e-009,1.621982e-018

8.128787300925787e-009,1.417521e-011

1.107884548485103e-008,5.710236e-009

1.232318282309438e-008,2.667500e-008

1.461611904187988e-008,2.163812e-007

1.651757834526298e-008,7.699923e-007

1.872331098253494e-008,2.412520e-006

1.972996590785541e-008,3.727788e-006

2.050251327147476e-008,5.052891e-006

2.287933740070363e-008,1.130745e-005

2.469690879364336e-008,1.887169e-005

2.775881752482643e-008,3.860023e-005

2.889130431581195e-008,4.848372e-005

3.063896911671554e-008,6.677664e-005

3.308569983798055e-008,9.896772e-005

3.416226135533716e-008,1.155835e-004

3.470753277321907e-008,1.245608e-004

3.477743936525522e-008,1.257390e-004

3.613362725075640e-008,1.498115e-004

3.728009536014915e-008,1.718607e-004

3.894387225060936e-008,2.063694e-004

3.911164807149610e-008,2.100031e-004

4.035598540973945e-008,2.378155e-004

4.059366782266234e-008,2.432816e-004

4.147449088231774e-008,2.639717e-004

4.232735130515869e-008,2.845495e-004

4.333400623047915e-008,3.094517e-004

4.456436225031527e-008,3.406661e-004

4.473213807120202e-008,3.449800e-004

4.566888640448634e-008,3.693520e-004

4.594851277263091e-008,3.766929e-004

4.618619518555380e-008,3.829542e-004

4.736062593176100e-008,4.142144e-004

4.743053252379715e-008,4.160859e-004

4.986328192665493e-008,4.817870e-004

5.019883356842842e-008,4.908965e-004

5.047845993657299e-008,4.984920e-004

5.159696540915129e-008,5.289179e-004

5.163890936437297e-008,5.300581e-004

5.176474123003803e-008,5.334782e-004

