time,Vn026

0.000000000000000e+000,0.000000e+000

2.642233172890507e-011,0.000000e+000

2.869806265498530e-010,0.000000e+000

5.475389213708006e-010,2.058235e-009

5.579612531636385e-010,7.081634e-009

5.683835849564763e-010,1.674685e-008

5.788059167493142e-010,3.174655e-008

5.996505803349899e-010,7.950282e-008

6.309175757135035e-010,2.011412e-007

6.621845710920171e-010,3.907254e-007

6.934515664705307e-010,6.564877e-007

7.351408936418822e-010,1.142373e-006

7.768302208132337e-010,1.793529e-006

8.289418797774230e-010,2.862299e-006

8.914758705344502e-010,4.552228e-006

9.644321930843156e-010,7.136526e-006

1.058233179219857e-009,1.151193e-005

1.183301160733913e-009,1.933037e-005

1.350058469419320e-009,3.354649e-005

1.600194432447432e-009,6.355999e-005

1.902442054439732e-009,1.144922e-004

1.964976045196759e-009,1.270966e-004

2.002375930147772e-009,1.350672e-004

2.114745294297080e-009,1.612017e-004

2.302347266568160e-009,2.111914e-004

2.542060897803429e-009,2.854960e-004

2.635861883938969e-009,3.171902e-004

2.823463856210048e-009,3.829434e-004

2.885997846967075e-009,4.053814e-004

3.104866814616668e-009,4.855871e-004

3.417536768401801e-009,6.030122e-004

3.969920353422202e-009,8.128760e-004

4.053299007764904e-009,8.448868e-004

4.157522325693282e-009,8.857460e-004

4.407658288721388e-009,9.845939e-004

5.022575864498816e-009,1.225710e-003

5.105954518841518e-009,1.258356e-003

5.262289495734085e-009,1.320248e-003

6.012697384818404e-009,1.615787e-003

6.085653707368268e-009,1.644294e-003

6.210721688882321e-009,1.693397e-003

7.117464554859207e-009,2.049305e-003

7.200843209201909e-009,2.082009e-003

7.305066527130286e-009,2.123663e-003

7.586469485536906e-009,2.236791e-003

8.159697734142983e-009,2.464974e-003

8.284765715657036e-009,2.514608e-003

9.139396922669733e-009,2.853205e-003

9.212353245219597e-009,2.881876e-003

9.274887235976623e-009,2.906583e-003

9.368688222112163e-009,2.944367e-003

