time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.006459374897708e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.389859373465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

2.780484373465613e-009,0.000000e+000

3.073453123465613e-009,0.000000e+000

3.366421873465613e-009,0.000000e+000

3.659390623465612e-009,0.000000e+000

4.050015623465612e-009,0.000000e+000

1.127657812346564e-008,0.000000e+000

2.014355468750003e-008,0.000000e+000

2.092480468750002e-008,0.000000e+000

2.180371093750001e-008,0.000000e+000

2.629589843749997e-008,0.000000e+000

2.649121093749997e-008,0.000000e+000

2.678417968749996e-008,0.000000e+000

2.707714843749996e-008,0.000000e+000

2.737011718749996e-008,0.000000e+000

2.766308593749996e-008,0.000000e+000

2.795605468749995e-008,0.000000e+000

2.834667968749995e-008,0.000000e+000

4.143261718750022e-008,0.000000e+000

4.465527343750030e-008,0.000000e+000

4.553417968750032e-008,0.000000e+000

4.651074218750034e-008,0.000000e+000

4.885449218750040e-008,0.000000e+000

4.924511718750041e-008,0.000000e+000

4.963574218750042e-008,0.000000e+000

5.002636718750043e-008,2.003555e-006

5.012402343750043e-008,2.403762e-005

5.022167968750043e-008,1.647583e-004

5.031933593750043e-008,7.485513e-004

5.041699218750044e-008,2.477876e-003

5.051464843750044e-008,6.387919e-003

5.061230468750044e-008,1.348822e-002

5.070996093750044e-008,2.428761e-002

5.080761718750045e-008,3.856494e-002

5.090527343750045e-008,5.553886e-002

5.100292968750045e-008,7.426719e-002

5.119824218750046e-008,1.140642e-001

5.227246093750048e-008,3.375926e-001

5.246777343750049e-008,3.743497e-001

5.256542968750049e-008,3.891374e-001

5.266308593750049e-008,4.004268e-001

5.276074218750049e-008,4.080958e-001

5.285839843750050e-008,4.126573e-001

5.315136718750050e-008,4.165993e-001

5.578808593750057e-008,4.157225e-001

6.428417968750077e-008,4.113250e-001

6.721386718750084e-008,4.097339e-001

6.809277343750087e-008,4.091612e-001

6.838574218750087e-008,4.071089e-001

6.848339843750088e-008,4.038154e-001

6.858105468750088e-008,3.976485e-001

6.867871093750088e-008,3.879605e-001

6.877636718750088e-008,3.747483e-001

6.887402343750088e-008,3.586066e-001

6.906933593750089e-008,3.210112e-001

7.024121093750092e-008,7.677234e-002

7.033886718750092e-008,5.717488e-002

7.043652343750092e-008,3.897225e-002

7.053417968750093e-008,2.319194e-002

7.063183593750093e-008,1.070726e-002

7.072949218750093e-008,1.839497e-003

7.082714843750093e-008,-3.757688e-003

7.092480468750093e-008,-6.878931e-003

7.102246093750094e-008,-8.411941e-003

7.112011718750094e-008,-9.072747e-003

7.121777343750094e-008,-9.320806e-003

7.141308593750095e-008,-9.438735e-003

7.629589843750107e-008,-9.822777e-003

8.235058593750121e-008,-1.018915e-002

8.508496093750128e-008,-1.029566e-002

9.602246093750154e-008,-1.060404e-002

9.990234375000001e-008,-1.066084e-002

1.000000000000000e-007,-1.066214e-002

