time,Vout

0.000000000000000e+000,0.000000e+000

2.834970553059386e-011,0.000000e+000

4.852888125280817e-010,0.000000e+000

8.187308635803012e-010,0.000000e+000

1.139823209037994e-009,0.000000e+000

1.460915554495687e-009,0.000000e+000

1.782007899953380e-009,0.000000e+000

2.104972497553477e-009,0.000000e+000

2.611310426929069e-009,0.000000e+000

3.475789818545935e-009,0.000000e+000

4.945404784294647e-009,4.968574e-015

7.180701496904045e-009,1.560988e-008

9.576544382242152e-009,1.718827e-006

1.088561317526193e-008,7.655255e-006

1.283686665919708e-008,3.636930e-005

1.459052485361980e-008,9.712476e-005

1.652942863196064e-008,2.213042e-004

1.821809029425139e-008,3.831164e-004

1.926781526978626e-008,5.058801e-004

2.023196801595391e-008,6.339407e-004

2.186212915443160e-008,8.793481e-004

2.448026674047151e-008,1.348541e-003

2.556704083278996e-008,1.559500e-003

2.927195251114833e-008,2.343791e-003

3.061807042095187e-008,2.643400e-003

3.091446335522054e-008,2.716806e-003

3.297686418950670e-008,3.094743e-003

3.352025123566592e-008,3.207542e-003

3.434768151049929e-008,3.340357e-003

3.438473062728288e-008,3.393258e-003

3.559500177554661e-008,3.533135e-003

3.570614912589736e-008,3.570595e-003

3.668177586786506e-008,3.667324e-003

3.808964230564124e-008,3.817840e-003

3.812669142242483e-008,3.864348e-003

3.933696257068856e-008,3.926824e-003

3.944810992103931e-008,4.011522e-003

4.038668754622343e-008,4.003361e-003

4.058428283573588e-008,4.016150e-003

4.080657753643738e-008,4.062588e-003

4.307892336583051e-008,4.083959e-003

4.311597248261409e-008,4.140507e-003

4.409159922458180e-008,4.097418e-003

4.432624363087783e-008,4.108950e-003

4.436329274766141e-008,4.176058e-003

4.447444009801216e-008,4.228039e-003

4.556121419033062e-008,4.120385e-003

4.572176036305948e-008,4.205672e-003

4.682088416097246e-008,4.107270e-003

4.700612974489038e-008,4.151622e-003

4.779651090294016e-008,4.076947e-003

