time,Vn014

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

5.729433551158434e-010,0.000000e+000

9.246970531241228e-010,0.000000e+000

1.247137942965046e-009,0.000000e+000

1.554922428722290e-009,0.000000e+000

1.862706914479535e-009,0.000000e+000

2.168881718062968e-009,0.000000e+000

2.564604628322282e-009,0.000000e+000

3.121547983502058e-009,3.627611e-018

3.927650208104366e-009,3.171028e-013

4.030245036690114e-009,7.029361e-013

5.276039383802770e-009,3.782055e-010

7.225341126931986e-009,4.881142e-008

8.427166261793608e-009,3.064329e-007

1.282408748689710e-008,1.381884e-005

1.672269097315553e-008,8.044991e-005

1.722100871200059e-008,9.556989e-005

1.911229811928264e-008,1.707549e-004

2.013923583879494e-008,2.246954e-004

2.137037378182392e-008,3.028883e-004

2.416974696180648e-008,5.410810e-004

2.576729500692742e-008,7.176793e-004

2.862529380324469e-008,1.110440e-003

3.016421623203091e-008,1.361149e-003

3.371106602028106e-008,2.028329e-003

3.456113745713441e-008,2.203526e-003

3.895805868223790e-008,3.174923e-003

4.335497990734139e-008,4.208388e-003

4.775190113244489e-008,5.255323e-003

4.956929523882100e-008,5.684006e-003

5.214882235754838e-008,6.283753e-003

5.252988886372402e-008,6.371298e-003

5.654574358265187e-008,7.274086e-003

5.837779409311166e-008,7.672680e-003

5.845107611353005e-008,7.688437e-003

5.985809090556328e-008,7.988065e-003

6.013656258315330e-008,8.046706e-003

6.094266480775597e-008,8.215194e-003

6.212983353853445e-008,8.459914e-003

6.284799733863501e-008,8.605958e-003

6.314112542030871e-008,8.665127e-003

6.533958603286145e-008,9.100736e-003

6.728888777599154e-008,9.474931e-003

6.758201585766524e-008,9.530214e-003

6.873987178027635e-008,9.746037e-003

6.898903064969899e-008,9.791944e-003

6.973650725796692e-008,9.928509e-003

7.030810701723064e-008,1.003180e-002

7.170046540518071e-008,1.027923e-002

7.194962427460335e-008,1.032289e-002

7.318076221763288e-008,1.053581e-002

7.350320310747395e-008,1.059082e-002

7.413342848307240e-008,1.069743e-002

7.477831026275454e-008,1.080530e-002

7.621463786295566e-008,1.104110e-002

7.853034970817788e-008,1.140855e-002

7.910194946744159e-008,1.149688e-002

7.942439035728266e-008,1.154628e-002

8.058224627989377e-008,1.172125e-002

8.087537436156747e-008,1.176493e-002

8.207719949642963e-008,1.194149e-002

8.232635836585228e-008,1.197758e-002

8.292727093328336e-008,1.206389e-002

8.354283990479813e-008,1.215127e-002

8.368940394563498e-008,1.217191e-002

8.487657267641346e-008,1.233693e-002

8.508176233358504e-008,1.236506e-002

8.531626479892400e-008,1.239706e-002

8.650343352970248e-008,1.255675e-002

8.675259239912513e-008,1.258977e-002

8.732419215838884e-008,1.266489e-002

8.805701236257309e-008,1.275992e-002

8.947868355869052e-008,1.294020e-002

8.972784242811317e-008,1.297124e-002

9.172111338349432e-008,1.321383e-002

9.387560478379600e-008,1.346476e-002

9.415407646138602e-008,1.349635e-002

9.535590159624818e-008,1.363049e-002

9.559040406158714e-008,1.365625e-002

9.611803460859980e-008,1.371370e-002

9.685085481278404e-008,1.379237e-002

9.831649522115253e-008,1.394584e-002

9.836046443340359e-008,1.395037e-002

9.957694597234944e-008,1.407372e-002

9.979679203360471e-008,1.409565e-002

9.998534359591632e-008,1.411436e-002

1.000000000000000e-007,1.411582e-002

