time,Vn001

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.714017837288815e-010,2.412626e-005

5.133705317109298e-010,1.149965e-004

7.553392796929778e-010,2.744333e-004

9.973080276750257e-010,5.028109e-004

1.273843739654509e-009,8.486020e-004

1.550379451633993e-009,1.285154e-003

1.826915163613476e-009,1.812727e-003

1.861482127610911e-009,1.885084e-003

1.896049091608347e-009,1.958867e-003

1.930616055605782e-009,2.034076e-003

1.990128745801264e-009,2.166564e-003

2.062188901452041e-009,2.333233e-003

2.165889793444347e-009,2.578005e-003

2.304157649434089e-009,2.905400e-003

2.476992469421266e-009,3.315497e-003

2.718961217403314e-009,3.890966e-003

3.030063893380233e-009,4.632671e-003

3.514001389344329e-009,5.789417e-003

3.859671029318683e-009,6.617235e-003

3.928804957313554e-009,6.782903e-003

4.274474597287908e-009,7.611565e-003

4.723845129254568e-009,8.689182e-003

5.276916553213535e-009,1.001514e-002

6.141090653149421e-009,1.208419e-002

7.662037069036585e-009,1.571556e-002

9.355818304910961e-009,1.974347e-002

9.494086160900706e-009,2.007152e-002

9.908889728869941e-009,2.105502e-002

1.066936293681354e-008,2.285548e-002

1.308905041663408e-008,2.856272e-002

1.467913076051614e-008,3.229452e-002

1.644204592438532e-008,3.641470e-002

1.720251913232888e-008,3.818639e-002

1.860100719515445e-008,4.127079e-002

1.929234647510314e-008,4.216283e-002

1.984541789906209e-008,4.246629e-002

1.991455182705696e-008,4.247847e-002

2.023899060784932e-008,4.247611e-002

2.061922721182110e-008,4.245143e-002

2.103403077979032e-008,4.241966e-002

2.148340131175697e-008,4.238098e-002

2.182907095173131e-008,4.234890e-002

2.186363791572875e-008,4.234560e-002

2.189820487972618e-008,4.234229e-002

2.200190577171848e-008,4.233227e-002

2.214017362770822e-008,4.231874e-002

2.227844148369796e-008,4.230503e-002

2.241670933968770e-008,4.229118e-002

2.255497719567744e-008,4.227719e-002

2.269324505166718e-008,4.226308e-002

2.283151290765691e-008,4.224889e-002

2.296978076364665e-008,4.223461e-002

2.314261558363383e-008,4.221669e-002

2.331545040362100e-008,4.219870e-002

2.348828522360817e-008,4.218068e-002

2.366112004359534e-008,4.216264e-002

2.383395486358252e-008,4.214460e-002

2.404135664756713e-008,4.212295e-002

2.428332539554917e-008,4.209766e-002

2.455986110752864e-008,4.206876e-002

2.487096378350556e-008,4.203625e-002

2.538946824346707e-008,4.198208e-002

2.635734323539524e-008,4.188114e-002

2.922640124718232e-008,4.158324e-002

3.527561994673389e-008,4.096175e-002

3.700396814660579e-008,4.078584e-002

3.959649044641363e-008,4.052337e-002

4.682098592187815e-008,3.980067e-002

4.941350822168600e-008,3.954443e-002

4.996657964564500e-008,3.948998e-002

5.394178050535036e-008,3.910080e-002

5.594666441720176e-008,3.890594e-002

6.033666884487637e-008,3.848267e-002

6.251438757671496e-008,3.827439e-002

6.811423574429990e-008,3.774396e-002

7.070675804410774e-008,3.750087e-002

7.499306157979004e-008,3.710238e-002

8.107684724333911e-008,3.654401e-002

8.194102134327506e-008,3.646538e-002

8.404960614711877e-008,3.627421e-002

9.144693644257048e-008,3.561147e-002

9.594064176223741e-008,3.521477e-002

9.999559009068970e-008,3.486060e-002

1.000000000000000e-007,3.486022e-002

