time,Vn014

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

3.233124994885372e-010,0.000000e+000

5.186249994885372e-010,0.000000e+000

7.139374994885372e-010,0.000000e+000

9.092499994885372e-010,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.975796873465613e-009,1.004773e-005

3.171109373465613e-009,4.815372e-005

3.366421873465613e-009,1.276398e-004

3.561734373465612e-009,2.512532e-004

3.757046873465612e-009,4.193429e-004

4.050015623465612e-009,7.552187e-004

4.342984373465611e-009,1.192033e-003

4.635953123465611e-009,1.730273e-003

4.928921873465611e-009,2.364369e-003

5.124234373465611e-009,2.818165e-003

5.221890623465610e-009,3.047844e-003

5.319546873465610e-009,3.278199e-003

5.417203123465610e-009,3.508994e-003

5.514859373465610e-009,3.740163e-003

5.612515623465610e-009,3.971690e-003

5.710171873465610e-009,4.203568e-003

5.807828123465610e-009,4.435792e-003

5.905484373465610e-009,4.668357e-003

6.003140623465610e-009,4.901259e-003

6.296109373465609e-009,5.601943e-003

6.589078123465609e-009,6.305505e-003

6.882046873465609e-009,7.011831e-003

7.175015623465608e-009,7.720814e-003

7.370328123465608e-009,8.194896e-003

7.467984373465609e-009,8.432355e-003

7.565640623465610e-009,8.670086e-003

7.663296873465610e-009,8.908086e-003

7.760953123465611e-009,9.146354e-003

7.956265623465612e-009,9.623673e-003

1.010470312346563e-008,1.490184e-002

1.283907812346565e-008,2.139907e-002

1.615939062346565e-008,2.885870e-002

1.790234375000000e-008,3.269074e-002

1.883007812500000e-008,3.472375e-002

1.961132812499999e-008,3.643256e-002

2.063183593750002e-008,3.866067e-002

2.151074218750001e-008,4.036039e-002

2.229199218750001e-008,4.116603e-002

2.326855468750000e-008,4.123778e-002

2.346386718750000e-008,4.119967e-002

2.356152343750000e-008,4.117998e-002

2.365917968749999e-008,4.115987e-002

2.375683593749999e-008,4.113936e-002

2.385449218749999e-008,4.111845e-002

2.404980468749999e-008,4.107545e-002

2.483105468749998e-008,4.088818e-002

2.522167968749998e-008,4.078580e-002

2.531933593749998e-008,4.075933e-002

2.541699218749998e-008,4.073251e-002

2.551464843749998e-008,4.070535e-002

2.561230468749998e-008,4.067786e-002

2.570996093749997e-008,4.065003e-002

2.580761718749997e-008,4.062187e-002

2.590527343749997e-008,4.059339e-002

2.600292968749997e-008,4.056457e-002

2.619824218749997e-008,4.050599e-002

2.649121093749997e-008,4.041590e-002

2.824902343749995e-008,3.986187e-002

2.990917968749994e-008,3.941983e-002

3.147167968749998e-008,3.910362e-002

3.274121093750001e-008,3.891312e-002

3.381542968750003e-008,3.878446e-002

3.449902343750005e-008,3.870777e-002

3.479199218750006e-008,3.867493e-002

3.498730468750006e-008,3.865298e-002

3.508496093750006e-008,3.864199e-002

3.518261718750007e-008,3.863099e-002

3.528027343750007e-008,3.861997e-002

3.537792968750007e-008,3.860893e-002

3.547558593750007e-008,3.859789e-002

3.557324218750008e-008,3.858682e-002

3.576855468750008e-008,3.856464e-002

3.596386718750008e-008,3.854240e-002

3.615917968750009e-008,3.852009e-002

3.635449218750009e-008,3.849770e-002

3.654980468750010e-008,3.847523e-002

3.674511718750010e-008,3.845267e-002

3.703808593750011e-008,3.841868e-002

3.830761718750014e-008,3.826891e-002

3.918652343750016e-008,3.816271e-002

4.006542968750018e-008,3.805463e-002

4.094433593750021e-008,3.794508e-002

4.172558593750022e-008,3.784685e-002

4.250683593750024e-008,3.774812e-002

4.328808593750026e-008,3.764920e-002

4.406933593750028e-008,3.755036e-002

4.494824218750030e-008,3.743950e-002

4.582714843750032e-008,3.732917e-002

4.680371093750035e-008,3.720721e-002

4.973339843750042e-008,3.684497e-002

5.217480468750048e-008,3.654659e-002

5.578808593750057e-008,3.610956e-002

6.653027343750083e-008,3.484016e-002

8.508496093750128e-008,3.275167e-002

9.990234375000001e-008,3.117408e-002

1.000000000000000e-007,3.116394e-002

