time,Vn014

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

1.800581748117752e-010,0.000000e+000

2.961163498792818e-010,0.000000e+000

4.121745249467883e-010,0.000000e+000

5.282327000142949e-010,0.000000e+000

6.442908750818015e-010,0.000000e+000

7.603490501493080e-010,0.000000e+000

8.764072252168146e-010,0.000000e+000

9.924654002843212e-010,0.000000e+000

1.108523575351828e-009,0.000000e+000

1.282610837953088e-009,0.000000e+000

1.456698100554348e-009,3.077653e-038

1.630785363155607e-009,2.261779e-006

1.746843538223114e-009,2.993271e-005

1.862901713290620e-009,1.040711e-004

2.006109496870242e-009,2.586546e-004

2.121160555192918e-009,4.412163e-004

2.237218730260424e-009,6.703510e-004

2.353276905327930e-009,9.477825e-004

2.527364167929189e-009,1.454730e-003

2.701451430530449e-009,2.070949e-003

2.875538693131708e-009,2.796770e-003

2.991596868199214e-009,3.341698e-003

3.049625955732967e-009,3.632510e-003

3.107655043266720e-009,3.935568e-003

3.165684130800473e-009,4.250883e-003

3.223713218334226e-009,4.578466e-003

3.397800480935486e-009,5.634923e-003

3.571887743536745e-009,6.802015e-003

3.745975006138004e-009,8.050909e-003

3.920062268739264e-009,9.311787e-003

4.094149531340525e-009,1.057618e-002

4.268236793941785e-009,1.184392e-002

4.442324056543046e-009,1.311481e-002

4.674440406678060e-009,1.481395e-002

4.906556756813074e-009,1.651741e-002

5.080644019414334e-009,1.779643e-002

5.138673106948088e-009,1.822282e-002

5.196702194481841e-009,1.864917e-002

6.241225770089404e-009,2.627247e-002

7.575894783365734e-009,3.566286e-002

9.200709234310832e-009,4.648130e-002

1.030326189745215e-008,5.360741e-002

1.140581456059347e-008,6.066572e-002

1.581602521315873e-008,8.828153e-002

1.593208338822624e-008,8.899309e-002

1.849324724403691e-008,1.044897e-001

1.924762538197570e-008,1.089803e-001

2.003921789733348e-008,1.133490e-001

2.083841648936769e-008,1.157062e-001

2.107053283950270e-008,1.159520e-001

2.112856192703645e-008,1.159824e-001

2.118659101457021e-008,1.160003e-001

2.194096915250900e-008,1.152771e-001

2.252126002784654e-008,1.143891e-001

2.281140546551530e-008,1.139255e-001

2.292746364058281e-008,1.137372e-001

2.304352181565032e-008,1.135476e-001

2.310155090318407e-008,1.134525e-001

2.315957999071783e-008,1.133572e-001

2.321760907825158e-008,1.132618e-001

2.408804539125788e-008,1.118405e-001

2.490045261673043e-008,1.106049e-001

2.565483075466923e-008,1.095888e-001

2.629315071754051e-008,1.088240e-001

2.681541250534430e-008,1.082497e-001

2.727964520561432e-008,1.077648e-001

2.745373246821558e-008,1.075868e-001

2.756979064328309e-008,1.074689e-001

2.768584881835060e-008,1.073515e-001

2.774387790588435e-008,1.072928e-001

2.780190699341810e-008,1.072342e-001

2.785993608095186e-008,1.071757e-001

2.797599425601936e-008,1.070585e-001

2.809205243108687e-008,1.069414e-001

2.820811060615438e-008,1.068242e-001

2.832416878122189e-008,1.067070e-001

2.844022695628939e-008,1.065897e-001

2.855628513135690e-008,1.064724e-001

2.867234330642441e-008,1.063550e-001

2.884643056902567e-008,1.061788e-001

2.902051783162693e-008,1.060024e-001

2.919460509422819e-008,1.058258e-001

2.936869235682945e-008,1.056491e-001

2.994898323216698e-008,1.050585e-001

3.041321593243701e-008,1.045846e-001

3.087744863270704e-008,1.041099e-001

3.134168133297707e-008,1.036349e-001

3.180591403324710e-008,1.031603e-001

3.227014673351712e-008,1.026867e-001

3.273437943378715e-008,1.022146e-001

3.302452487145592e-008,1.019205e-001

3.354678665925970e-008,1.013934e-001

3.406904844706348e-008,1.008694e-001

3.482342658500228e-008,1.001178e-001

3.639021194841362e-008,9.857659e-002

3.807305548689247e-008,9.694875e-002

4.613909865408421e-008,8.950939e-002

5.043325113158197e-008,8.578387e-002

6.482446483995224e-008,7.439131e-002

6.784197739170708e-008,7.220145e-002

8.229122018761005e-008,6.257609e-002

8.525070365183114e-008,6.076892e-002

9.975797553526786e-008,5.263767e-002

9.996178714166058e-008,5.253155e-002

1.000000000000000e-007,5.251168e-002

