time,Vn014

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

6.162812494885372e-010,0.000000e+000

7.139374994885372e-010,0.000000e+000

8.115937494885372e-010,0.000000e+000

9.092499994885372e-010,0.000000e+000

1.006906249488537e-009,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.202218749488538e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.397531249488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.592843749488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.885812499488538e-009,0.000000e+000

2.045215624283953e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.389859373465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

9.323453123465622e-009,9.000367e-006

9.616421873465625e-009,4.967114e-005

9.909390623465627e-009,1.395928e-004

1.020235937346563e-008,2.833486e-004

1.049532812346563e-008,4.841213e-004

1.078829687346563e-008,7.449717e-004

1.108126562346564e-008,1.067951e-003

1.156954687346564e-008,1.716513e-003

1.225314062346564e-008,2.737380e-003

1.303439062346565e-008,4.030643e-003

1.391329687346566e-008,5.634035e-003

1.498751562346566e-008,7.788212e-003

1.625704687346565e-008,1.058224e-002

1.723360937346564e-008,1.289620e-002

1.742892187346564e-008,1.337492e-002

1.752657812346564e-008,1.361620e-002

1.762423437346564e-008,1.385874e-002

1.772189062346564e-008,1.410253e-002

1.781954687346564e-008,1.434752e-002

1.790234375000000e-008,1.455623e-002

1.800976562500000e-008,1.482808e-002

1.806835937500000e-008,1.497720e-002

1.814648437500000e-008,1.517673e-002

1.824414062500000e-008,1.542709e-002

1.843945312500000e-008,1.593125e-002

1.863476562500000e-008,1.644006e-002

1.892773437500000e-008,1.721183e-002

1.922070312499999e-008,1.799365e-002

1.961132812499999e-008,1.905127e-002

1.980664062499999e-008,1.958643e-002

2.000957031250000e-008,2.014659e-002

2.043652343750003e-008,2.134017e-002

2.170605468750001e-008,2.499667e-002

2.307324218750000e-008,2.910083e-002

2.463574218749998e-008,3.397956e-002

2.649121093749997e-008,4.000213e-002

2.815136718749995e-008,4.531884e-002

2.932324218749994e-008,4.821682e-002

3.176464843749998e-008,5.280958e-002

3.469433593750005e-008,5.710561e-002

3.557324218750008e-008,5.818073e-002

3.586621093750008e-008,5.851950e-002

3.625683593750009e-008,5.895654e-002

3.694042968750011e-008,5.968232e-002

3.772167968750013e-008,6.045355e-002

3.801464843750013e-008,6.072737e-002

3.957714843750017e-008,6.205380e-002

4.192089843750023e-008,6.365464e-002

4.426464843750029e-008,6.484035e-002

4.670605468750035e-008,6.568724e-002

4.914746093750041e-008,6.619596e-002

5.168652343750047e-008,6.642148e-002

5.422558593750053e-008,6.638514e-002

5.578808593750057e-008,6.625076e-002

5.842480468750063e-008,6.585673e-002

6.106152343750069e-008,6.528409e-002

6.379589843750076e-008,6.453577e-002

6.682324218750083e-008,6.355879e-002

6.955761718750090e-008,6.256713e-002

7.238964843750097e-008,6.145580e-002

7.541699218750104e-008,6.019606e-002

7.854199218750112e-008,5.883777e-002

8.176464843750120e-008,5.739450e-002

8.508496093750128e-008,5.588024e-002

8.869824218750137e-008,5.421675e-002

9.250683593750146e-008,5.246154e-002

9.680371093750156e-008,5.049636e-002

9.990234375000001e-008,4.909673e-002

1.000000000000000e-007,4.905291e-002

