time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

3.076587586644292e-010,0.000000e+000

5.604296828956759e-010,0.000000e+000

8.132006071269218e-010,0.000000e+000

1.065971531358169e-009,0.000000e+000

1.328464414213697e-009,0.000000e+000

1.590957297069224e-009,0.000000e+000

1.872894097173309e-009,1.217888e-012

2.191733129746377e-009,9.588600e-009

2.706996936833142e-009,7.897302e-007

3.679192799261000e-009,3.116070e-005

4.291676192590575e-009,1.157701e-004

4.777774123804525e-009,2.539811e-004

5.263872055018475e-009,4.707683e-004

5.623584524116798e-009,6.868762e-004

6.284677710567770e-009,1.221401e-003

6.595780386544697e-009,1.523660e-003

6.683278014163208e-009,1.678397e-003

7.402702952359854e-009,2.472978e-003

7.567976248972597e-009,2.671906e-003

7.577698207596876e-009,2.724576e-003

7.597142124845434e-009,2.889731e-003

7.674917793839666e-009,3.106207e-003

8.433230566533428e-009,4.032816e-003

8.540172111400497e-009,4.174244e-003

8.549894070024776e-009,4.240604e-003

8.559616028649055e-009,4.356837e-003

8.569337987273334e-009,4.412914e-003

8.617947780394729e-009,4.453417e-003

8.637391697643287e-009,4.537765e-003

8.686001490764682e-009,4.570839e-003

8.734611283886077e-009,4.642891e-003

9.522089932452676e-009,5.666874e-003

9.551255808325513e-009,5.879091e-003

9.599865601446908e-009,5.998202e-003

9.629031477319745e-009,6.079811e-003

1.050400775350486e-008,7.179142e-003

1.051372971212913e-008,7.287920e-003

1.052345167075341e-008,7.504135e-003

1.053317362937769e-008,7.646908e-003

1.058178342249909e-008,7.956222e-003

1.060122733974765e-008,8.081162e-003

1.069844692599043e-008,8.179083e-003

1.112621310545871e-008,8.505128e-003

1.145675969868420e-008,8.864310e-003

1.148592557455703e-008,8.897578e-003

1.151509145042987e-008,9.179926e-003

1.156370124355127e-008,9.259198e-003

1.159286711942410e-008,9.349581e-003

1.246784339560921e-008,1.022332e-002

