time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

3.571280814178351e-010,0.000000e+000

5.916305467566882e-010,0.000000e+000

8.261330120955412e-010,0.000000e+000

1.060635477434394e-009,0.000000e+000

1.295137942773247e-009,0.000000e+000

1.529640408112100e-009,0.000000e+000

1.764142873450953e-009,0.000000e+000

2.032511869044658e-009,0.000000e+000

2.477570510368618e-009,0.000000e+000

3.767334069732310e-009,0.000000e+000

4.529467082083582e-009,0.000000e+000

5.232974478100141e-009,6.266598e-008

5.643353792443133e-009,2.187913e-005

5.877856257781986e-009,9.810720e-005

6.112358723120839e-009,2.425633e-004

6.346861188459692e-009,4.594786e-004

6.581363653798545e-009,7.562534e-004

6.815866119137398e-009,1.139531e-003

7.050368584476251e-009,1.614920e-003

7.284871049815104e-009,2.186895e-003

7.577999131488671e-009,3.031875e-003

7.988378445831664e-009,4.361243e-003

8.516008992844083e-009,6.237465e-003

9.395393237864782e-009,9.629195e-003

1.027477748288548e-008,1.316560e-002

1.115416172790618e-008,1.685890e-002

1.244392528726987e-008,2.182148e-002

1.385094007930299e-008,2.671731e-002

1.537520610400553e-008,3.140835e-002

1.602008788368738e-008,3.320611e-002

1.643046719803037e-008,3.463190e-002

1.719260021038165e-008,3.693528e-002

1.867419458784921e-008,4.033988e-002

1.955357883286990e-008,4.206712e-002

2.049831773884506e-008,4.375043e-002

2.290196800856831e-008,4.736802e-002

2.401585471892786e-008,4.858927e-002

2.477798773127913e-008,4.855843e-002

2.548149512729569e-008,4.763042e-002

2.659538183765524e-008,4.490456e-002

2.882315525837434e-008,3.789822e-002

3.105092867909345e-008,3.095082e-002

3.275107155280013e-008,2.626878e-002

3.327870209981255e-008,2.494271e-002

3.492021935718452e-008,2.118531e-002

3.644448538188707e-008,1.817859e-002

3.796875140658961e-008,1.559443e-002

3.937576619862273e-008,1.355023e-002

4.107590907232941e-008,1.134346e-002

4.254154948069724e-008,9.743651e-003

4.412444112173450e-008,8.290278e-003

4.570733276277176e-008,7.069370e-003

4.734885002014373e-008,5.969709e-003

4.904899289385041e-008,5.025713e-003

5.086638700022652e-008,4.191868e-003

5.291828357194149e-008,3.420618e-003

5.497018014365645e-008,2.798014e-003

5.713932794804084e-008,2.272470e-003

5.954297821776408e-008,1.802024e-003

6.218113095282619e-008,1.408537e-003

6.522966300223127e-008,1.070398e-003

6.845407190064050e-008,8.113327e-004

7.249923942773572e-008,5.864379e-004

7.754104243252106e-008,4.087926e-004

8.422436269467837e-008,2.765305e-004

8.604175680105448e-008,2.531979e-004

9.718062390464999e-008,1.723639e-004

9.997345345136798e-008,1.645408e-004

1.000000000000000e-007,1.644317e-004

