time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.006906249488537e-009,0.000000e+000

1.202218749488538e-009,0.000000e+000

1.397531249488538e-009,0.000000e+000

1.592843749488538e-009,0.000000e+000

1.788156249488538e-009,0.000000e+000

2.019378124693123e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

2.878140623465613e-009,0.000000e+000

4.538296873465611e-009,0.000000e+000

8.151578123465614e-009,0.000000e+000

1.381564062346566e-008,0.000000e+000

1.479220312346566e-008,0.000000e+000

1.576876562346566e-008,0.000000e+000

1.713595312346564e-008,0.000000e+000

1.853710937500000e-008,0.000000e+000

1.951367187499999e-008,0.000000e+000

2.033886718750003e-008,0.000000e+000

2.141308593750002e-008,0.000000e+000

2.326855468750000e-008,0.000000e+000

2.531933593749998e-008,3.302374e-006

2.561230468749998e-008,3.873474e-005

2.580761718749997e-008,1.215673e-004

2.600292968749997e-008,2.705280e-004

2.629589843749997e-008,5.774065e-004

2.649121093749997e-008,8.152199e-004

2.688183593749996e-008,1.359132e-003

2.727246093749996e-008,1.992962e-003

2.776074218749995e-008,2.825464e-003

2.815136718749995e-008,3.353234e-003

3.010449218749994e-008,5.828491e-003

3.293652343750001e-008,9.627666e-003

3.625683593750009e-008,1.417066e-002

4.006542968750018e-008,1.927129e-002

4.358105468750027e-008,2.371530e-002

4.416699218750028e-008,2.403250e-002

4.504589843750031e-008,2.391507e-002

4.602246093750033e-008,2.350216e-002

4.895214843750040e-008,2.308178e-002

5.285839843750050e-008,2.188837e-002

5.578808593750057e-008,2.074447e-002

6.301464843750074e-008,1.766615e-002

7.092480468750093e-008,1.447549e-002

7.766308593750110e-008,1.211211e-002

8.381542968750125e-008,1.025738e-002

8.508496093750128e-008,9.909950e-003

9.123730468750143e-008,8.369382e-003

9.807324218750159e-008,6.929222e-003

9.990234375000001e-008,6.583950e-003

1.000000000000000e-007,6.566280e-003

