time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.096890623465614e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.487515623465613e-009,0.000000e+000

2.780484373465613e-009,0.000000e+000

3.073453123465613e-009,0.000000e+000

1.469454687346566e-008,0.000000e+000

1.508517187346566e-008,0.000000e+000

1.547579687346566e-008,0.000000e+000

1.586642187346566e-008,0.000000e+000

1.625704687346565e-008,0.000000e+000

1.674532812346565e-008,0.000000e+000

1.824414062500000e-008,0.000000e+000

1.951367187499999e-008,0.000000e+000

2.033886718750003e-008,0.000000e+000

2.121777343750002e-008,0.000000e+000

2.365917968749999e-008,0.000000e+000

2.649121093749997e-008,0.000000e+000

2.756542968749996e-008,1.201613e-005

2.766308593749996e-008,3.984338e-005

2.776074218749995e-008,1.154930e-004

2.785839843749995e-008,2.950176e-004

2.795605468749995e-008,6.688465e-004

2.805371093749995e-008,1.355716e-003

2.815136718749995e-008,2.477157e-003

2.824902343749995e-008,4.119301e-003

2.834667968749995e-008,6.300922e-003

2.844433593749995e-008,8.964396e-003

2.854199218749995e-008,1.199375e-002

2.863964843749995e-008,1.525439e-002

2.893261718749994e-008,2.556109e-002

2.942089843749994e-008,4.333792e-002

2.990917968749994e-008,6.123205e-002

3.000683593749994e-008,6.444716e-002

3.010449218749994e-008,6.730931e-002

3.020214843749994e-008,6.971133e-002

3.029980468749995e-008,7.159997e-002

3.039746093749995e-008,7.299848e-002

3.059277343749995e-008,7.472589e-002

3.235058593750000e-008,8.304030e-002

3.352246093750003e-008,8.798932e-002

3.459667968750005e-008,9.220547e-002

3.762402343750013e-008,1.026405e-001

4.123730468750021e-008,1.127818e-001

4.543652343750032e-008,1.221140e-001

4.592480468750033e-008,1.225547e-001

4.612011718750033e-008,1.214022e-001

4.631542968750034e-008,1.182772e-001

4.651074218750034e-008,1.131667e-001

4.709667968750036e-008,9.375570e-002

4.787792968750037e-008,6.643765e-002

4.807324218750038e-008,6.047420e-002

4.817089843750038e-008,5.807956e-002

4.826855468750038e-008,5.619032e-002

4.836621093750039e-008,5.480849e-002

4.846386718750039e-008,5.385919e-002

4.865917968750039e-008,5.276670e-002

5.051464843750044e-008,4.699884e-002

5.276074218750049e-008,4.102502e-002

5.510449218750055e-008,3.569765e-002

5.578808593750057e-008,3.429341e-002

5.822949218750063e-008,2.975611e-002

6.076855468750069e-008,2.572121e-002

6.330761718750075e-008,2.226260e-002

6.594433593750081e-008,1.917730e-002

6.867871093750088e-008,1.642761e-002

7.151074218750095e-008,1.398261e-002

7.444042968750102e-008,1.181323e-002

7.746777343750109e-008,9.888918e-003

8.049511718750117e-008,8.235786e-003

8.362011718750124e-008,6.767651e-003

8.508496093750128e-008,6.153212e-003

8.781933593750135e-008,5.151077e-003

9.084667968750142e-008,4.225770e-003

9.387402343750149e-008,3.463258e-003

9.690136718750157e-008,2.844595e-003

9.990234375000001e-008,2.357139e-003

1.000000000000000e-007,2.343202e-003

