time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

5.289741428648085e-010,0.000000e+000

8.660714367894096e-010,0.000000e+000

1.173855922546654e-009,0.000000e+000

1.466984004220220e-009,0.000000e+000

1.760112085893787e-009,0.000000e+000

2.066286889477220e-009,0.000000e+000

2.418040587485499e-009,0.000000e+000

2.945671134497918e-009,0.000000e+000

3.722460550932869e-009,0.000000e+000

4.030245036690114e-009,0.000000e+000

5.393290616472197e-009,0.000000e+000

7.635720441274979e-009,6.979228e-014

8.427166261793608e-009,2.426610e-012

1.273614906239503e-008,3.174665e-008

1.282408748689710e-008,3.558578e-008

1.575536830363276e-008,6.658516e-007

1.722100871200059e-008,1.881120e-006

1.905367250294793e-008,5.349945e-006

2.005129741429288e-008,8.639820e-006

2.137037378182392e-008,1.500449e-005

2.380333685971452e-008,3.481423e-005

2.576729500692742e-008,6.045662e-005

2.853735537874262e-008,1.146511e-004

3.016421623203091e-008,1.567300e-004

3.450251184079969e-008,3.101708e-004

3.456113745713441e-008,3.125332e-004

3.778554635554363e-008,4.689653e-004

3.895805868223790e-008,5.190553e-004

4.227040600514920e-008,6.952444e-004

4.335497990734139e-008,7.405129e-004

4.356016956451289e-008,7.614595e-004

4.376535922168439e-008,7.839773e-004

4.514306120555015e-008,8.460752e-004

4.668198363433637e-008,9.204365e-004

4.775190113244489e-008,9.573887e-004

4.946670041023525e-008,1.036949e-003

4.973051568374146e-008,1.069735e-003

5.093234081860308e-008,1.099206e-003

5.102027924310515e-008,1.117660e-003

5.214882235754838e-008,1.142535e-003

5.241263763105459e-008,1.157298e-003

5.245660684330562e-008,1.184450e-003

5.389293444350610e-008,1.205323e-003

5.406881129251024e-008,1.228313e-003

5.654574358265187e-008,1.273439e-003

5.683887166432544e-008,1.292764e-003

5.702940491741326e-008,1.305722e-003

5.830451207269327e-008,1.328852e-003

5.834848128494430e-008,1.363899e-003

5.978480888514486e-008,1.359958e-003

6.004862415865119e-008,1.399057e-003

6.094266480775597e-008,1.383794e-003

6.126510569759704e-008,1.391314e-003

6.141166973843389e-008,1.439902e-003

6.259883846921236e-008,1.410409e-003

6.274540251004921e-008,1.417778e-003

6.280402812638395e-008,1.441568e-003

6.426966853475245e-008,1.437280e-003

6.533958603286145e-008,1.434058e-003

6.582324736762305e-008,1.451443e-003

6.715698013923838e-008,1.449096e-003

6.725957496782417e-008,1.474450e-003

6.750873383724682e-008,1.477579e-003

6.863727695169056e-008,1.461924e-003

6.879849739661109e-008,1.495748e-003

6.973650725796692e-008,1.468420e-003

7.011757376414273e-008,1.469644e-003

7.033741982539801e-008,1.510509e-003

7.158321417251123e-008,1.467460e-003

7.165649619292965e-008,1.524605e-003

7.306351098496340e-008,1.470673e-003

7.313679300538183e-008,1.521988e-003

7.413342848307240e-008,1.474018e-003

7.455846420149927e-008,1.471786e-003

7.483693587908928e-008,1.492842e-003

7.605341741803513e-008,1.467933e-003

7.759233984682205e-008,1.456484e-003

7.853034970817788e-008,1.435815e-003

7.898469823477211e-008,1.435074e-003

7.920454429602739e-008,1.477754e-003

8.045033864314061e-008,1.425354e-003

8.062621549214483e-008,1.471771e-003

8.194529185967647e-008,1.427770e-003

8.200391747601121e-008,1.469893e-003

8.217979432501543e-008,1.514619e-003

8.282467610469757e-008,1.444516e-003

8.292727093328336e-008,1.439451e-003

8.344024507621233e-008,1.434338e-003

8.368940394563498e-008,1.459824e-003

8.489122908049714e-008,1.401989e-003

8.496451110091557e-008,1.452404e-003

8.512573154583610e-008,1.489021e-003

8.584389534593666e-008,1.418303e-003

8.638618229703300e-008,1.411199e-003

8.664999757053933e-008,1.426368e-003

8.732419215838884e-008,1.389437e-003

8.785182270540150e-008,1.382297e-003

8.792510472581992e-008,1.424907e-003

8.808632517074045e-008,1.461438e-003

8.877517616267365e-008,1.390654e-003

8.934677592193736e-008,1.381226e-003

8.958127838727632e-008,1.412328e-003

9.079775992622217e-008,1.345893e-003

9.085638554255691e-008,1.387368e-003

9.172111338349432e-008,1.338645e-003

9.229271314275803e-008,1.331430e-003

9.233668235500908e-008,1.357461e-003

9.377300995521021e-008,1.306406e-003

9.389026118787969e-008,1.350750e-003

9.500414789823974e-008,1.286804e-003

9.525330676766238e-008,1.286451e-003

9.531193238399712e-008,1.311434e-003

9.611803460859980e-008,1.271360e-003

9.674825998419825e-008,1.265315e-003

9.836046443340359e-008,1.237683e-003

9.969419720501892e-008,1.207046e-003

9.979679203360471e-008,1.225067e-003

9.998534359591632e-008,1.225861e-003

1.000000000000000e-007,1.224557e-003

