time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

3.036402568329172e-010,0.000000e+000

4.792805141772971e-010,0.000000e+000

6.549207715216771e-010,0.000000e+000

8.305610288660571e-010,0.000000e+000

1.006201286210437e-009,0.000000e+000

1.181841543554817e-009,0.000000e+000

1.357481800899197e-009,0.000000e+000

1.620942186915767e-009,0.000000e+000

1.912179871327810e-009,0.000000e+000

2.171152023858610e-009,0.000000e+000

2.522432538547370e-009,0.000000e+000

2.698072795891750e-009,0.000000e+000

2.873713053236130e-009,0.000000e+000

3.049353310580510e-009,0.000000e+000

3.224993567924890e-009,0.000000e+000

3.400633825269270e-009,0.000000e+000

3.576274082613650e-009,0.000000e+000

3.839734468630219e-009,0.000000e+000

4.103194854646788e-009,0.000000e+000

4.366655240663356e-009,0.000000e+000

4.542295498007736e-009,1.836902e-017

4.630115626679925e-009,1.293621e-003

4.717935755352115e-009,1.044019e-002

4.805755884024304e-009,3.536529e-002

4.893576012696494e-009,7.361006e-002

5.069216270040873e-009,1.587459e-001

5.244856527385252e-009,2.440597e-001

5.420496784729632e-009,3.293870e-001

5.596137042074011e-009,4.147445e-001

5.859597428090580e-009,5.428122e-001

6.123057814107148e-009,6.709309e-001

6.386518200123717e-009,7.991024e-001

6.649978586140286e-009,9.273205e-001

6.737798714812476e-009,9.599530e-001

6.825618843484665e-009,9.718118e-001

1.446597003796523e-008,9.825950e-001

1.857974918833198e-008,9.833236e-001

1.937013034638168e-008,9.833304e-001

2.017416406294145e-008,9.833370e-001

2.105236534966334e-008,9.833432e-001

2.184274650771304e-008,9.833468e-001

2.263312766576274e-008,9.823515e-001

2.272094779443493e-008,9.732311e-001

2.280876792310712e-008,9.473735e-001

2.298440818045149e-008,8.657845e-001

2.342350882381244e-008,6.524998e-001

2.421388998186214e-008,2.682362e-001

2.465299062522308e-008,5.456404e-002

2.474081075389527e-008,2.229757e-002

2.482863088256746e-008,1.117007e-002

2.491645101123965e-008,1.087030e-002

2.825361590078282e-008,6.251560e-003

3.106386001829286e-008,2.505771e-003

3.211770156235913e-008,1.132883e-003

3.246898207704788e-008,7.538048e-004

3.282026259173664e-008,4.580537e-004

3.317154310642539e-008,2.415273e-004

3.352282362111415e-008,1.039909e-004

3.387410413580290e-008,4.514466e-005

3.475230542252479e-008,5.040750e-005

4.125099494426676e-008,1.913551e-006

4.976954742546907e-008,6.397506e-007

7.611558602712694e-008,5.477106e-007

9.991484089729189e-008,4.729567e-007

1.000000000000000e-007,4.728084e-007

