time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

1.104562499488537e-009,0.000000e+000

1.299874999488538e-009,0.000000e+000

1.495187499488538e-009,0.000000e+000

1.690499999488538e-009,0.000000e+000

1.935406251022924e-009,0.000000e+000

2.096890623465614e-009,0.000000e+000

2.292203123465614e-009,0.000000e+000

2.487515623465613e-009,0.000000e+000

2.682828123465613e-009,0.000000e+000

2.975796873465613e-009,0.000000e+000

1.166720312346564e-008,0.000000e+000

1.459689062346566e-008,0.000000e+000

1.488985937346566e-008,0.000000e+000

1.518282812346566e-008,0.000000e+000

1.547579687346566e-008,0.000000e+000

1.576876562346566e-008,0.000000e+000

1.606173437346565e-008,0.000000e+000

1.645235937346565e-008,0.000000e+000

1.742892187346564e-008,0.000000e+000

1.951367187499999e-008,0.000000e+000

2.033886718750003e-008,0.000000e+000

2.121777343750002e-008,0.000000e+000

2.473339843749998e-008,0.000000e+000

2.649121093749997e-008,0.000000e+000

2.737011718749996e-008,4.147130e-006

2.746777343749996e-008,1.716031e-005

2.756542968749996e-008,6.053526e-005

2.766308593749996e-008,1.851174e-004

2.776074218749995e-008,4.962071e-004

2.785839843749995e-008,1.175926e-003

2.795605468749995e-008,2.483191e-003

2.805371093749995e-008,4.710734e-003

2.815136718749995e-008,8.101115e-003

2.824902343749995e-008,1.275873e-002

2.834667968749995e-008,1.860794e-002

2.844433593749995e-008,2.541922e-002

2.854199218749995e-008,3.288655e-002

2.873730468749995e-008,4.872629e-002

2.942089843749994e-008,1.057309e-001

2.981152343749994e-008,1.378845e-001

2.990917968749994e-008,1.451824e-001

3.000683593749994e-008,1.517249e-001

3.010449218749994e-008,1.572386e-001

3.020214843749994e-008,1.615443e-001

3.029980468749995e-008,1.646283e-001

3.049511718749995e-008,1.678928e-001

3.147167968749998e-008,1.720767e-001

3.313183593750002e-008,1.776972e-001

3.401074218750004e-008,1.804156e-001

3.567089843750008e-008,1.851082e-001

4.055371093750020e-008,1.960851e-001

4.563183593750032e-008,2.039253e-001

4.592480468750033e-008,2.024892e-001

4.602246093750033e-008,2.007341e-001

4.612011718750033e-008,1.978737e-001

4.621777343750033e-008,1.937389e-001

4.631542968750034e-008,1.883474e-001

4.651074218750034e-008,1.747143e-001

4.719433593750036e-008,1.192266e-001

4.768261718750037e-008,7.895514e-002

4.778027343750037e-008,7.118396e-002

4.787792968750037e-008,6.381252e-002

4.797558593750038e-008,5.710349e-002

4.807324218750038e-008,5.134033e-002

4.817089843750038e-008,4.674375e-002

4.826855468750038e-008,4.338717e-002

4.836621093750039e-008,4.116061e-002

4.846386718750039e-008,3.981017e-002

4.856152343750039e-008,3.903154e-002

4.875683593750040e-008,3.823093e-002

5.070996093750044e-008,3.317152e-002

5.276074218750049e-008,2.854513e-002

5.490917968750055e-008,2.432793e-002

5.578808593750057e-008,2.276627e-002

5.793652343750062e-008,1.930174e-002

6.008496093750067e-008,1.628070e-002

6.223339843750072e-008,1.364053e-002

6.438183593750078e-008,1.132840e-002

6.653027343750083e-008,9.299886e-003

6.867871093750088e-008,7.516726e-003

7.082714843750093e-008,5.946874e-003

7.297558593750098e-008,4.562681e-003

7.512402343750104e-008,3.340544e-003

7.727246093750109e-008,2.259919e-003

7.932324218750114e-008,1.344396e-003

8.137402343750119e-008,5.287995e-004

8.342480468750124e-008,-1.982028e-004

8.488964843750127e-008,-6.555879e-004

8.508496093750128e-008,-7.075134e-004

8.606152343750130e-008,-9.165266e-004

8.762402343750134e-008,-1.119015e-003

8.967480468750139e-008,-1.281792e-003

9.192089843750144e-008,-1.354098e-003

9.426464843750150e-008,-1.324456e-003

9.680371093750156e-008,-1.185289e-003

9.944042968750163e-008,-9.373290e-004

9.990234375000001e-008,-8.840938e-004

1.000000000000000e-007,-8.725082e-004

