time,Vn014

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

2.314682569976956e-010,0.000000e+000

3.570694499377658e-010,0.000000e+000

4.826706428778360e-010,0.000000e+000

6.082718358179063e-010,0.000000e+000

7.338730287579767e-010,0.000000e+000

8.594742216980470e-010,0.000000e+000

9.850754146381174e-010,0.000000e+000

1.110676607578188e-009,0.000000e+000

1.278144864831615e-009,0.000000e+000

1.445613122085042e-009,0.000000e+000

1.613081379338469e-009,0.000000e+000

1.780549636591896e-009,1.444090e-013

2.002163698063072e-009,4.229889e-009

2.276409961522002e-009,7.223461e-007

3.071884183475777e-009,3.812047e-005

3.616156019549413e-009,1.329961e-004

4.076693726996335e-009,2.867245e-004

4.537231434443258e-009,5.251677e-004

4.914035013263467e-009,7.863345e-004

5.207104463456963e-009,1.030743e-003

5.500173913650459e-009,1.310848e-003

5.793243363843955e-009,1.625986e-003

6.086312814037451e-009,1.975338e-003

6.421249328544304e-009,2.415303e-003

6.798052907364513e-009,2.960401e-003

7.216723550498079e-009,3.625794e-003

7.635394193631649e-009,4.351325e-003

8.389001351272083e-009,5.801122e-003

9.226342637539231e-009,7.609720e-003

1.023115218105981e-008,1.002563e-002

1.140342998183382e-008,1.314161e-002

1.161276530340060e-008,1.372837e-002

1.186396768928075e-008,1.444619e-002

1.228263833241432e-008,1.567605e-002

1.328744787593490e-008,1.876321e-002

1.487839631984248e-008,2.397035e-002

1.584133879904970e-008,2.727894e-002

1.588320586336306e-008,2.742521e-002

1.592507292767642e-008,2.757191e-002

1.596693999198977e-008,2.771901e-002

1.600880705630313e-008,2.786639e-002

1.609254118492984e-008,2.816203e-002

1.642747769943670e-008,2.935495e-002

1.739042017864392e-008,3.285424e-002

1.869080656117040e-008,3.770516e-002

1.952814784743755e-008,4.088942e-002

2.044695313853648e-008,4.442476e-002

2.245657222557764e-008,5.181118e-002

2.346138176909821e-008,5.499150e-002

2.383818534791843e-008,5.608198e-002

2.471739369849894e-008,5.841970e-002

2.580593737064623e-008,6.094087e-002

2.752248700749388e-008,6.417839e-002

2.986704260904189e-008,6.738696e-002

3.166732637451612e-008,6.908557e-002

3.330014188273693e-008,7.016086e-002

3.480735619801768e-008,7.082562e-002

3.635643757761178e-008,7.123718e-002

3.639830464192513e-008,7.124493e-002

3.685884234937203e-008,7.131720e-002

3.824045547171271e-008,7.141295e-002

3.966393565836675e-008,7.135582e-002

4.071061226620061e-008,7.122853e-002

4.125488410227421e-008,7.113558e-002

4.272023135324160e-008,7.080575e-002

4.431117979714906e-008,7.033888e-002

4.606959649830993e-008,6.971540e-002

4.786988026378416e-008,6.898337e-002

4.895842393593136e-008,6.850402e-002

5.151231485904597e-008,6.729239e-002

5.360566807471367e-008,6.623270e-002

5.603395780488821e-008,6.495319e-002

5.867158285662952e-008,6.352529e-002

6.151854322993790e-008,6.196146e-002

6.516097782520028e-008,5.995465e-002

6.955701957810316e-008,5.755704e-002

7.407866252394612e-008,5.514616e-002

7.868403959841580e-008,5.276538e-002

7.960511501330973e-008,5.229907e-002

8.299634722269195e-008,5.061223e-002

8.663878181795433e-008,4.885453e-002

8.839719851911548e-008,4.802630e-002

9.149536127830418e-008,4.659926e-002

9.572393477395361e-008,4.471739e-002

9.919890111196255e-008,4.322681e-002

9.999256584359715e-008,4.289334e-002

1.000000000000000e-007,4.289022e-002

