time,Vn001

0.000000000000000e+000,0.000000e+000

1.386256160150491e-011,0.000000e+000

1.487014791713455e-010,3.305881e-005

2.835403967411860e-010,1.435221e-004

4.183793143110270e-010,3.348532e-004

5.532182318808678e-010,6.086117e-004

6.118438482155813e-010,7.535918e-004

6.704694645502947e-010,9.143842e-004

7.290950808850082e-010,1.091035e-003

7.877206972197216e-010,1.283582e-003

8.463463135544351e-010,1.492060e-003

9.108344915226199e-010,1.739820e-003

9.753226694908040e-010,2.006925e-003

1.045673409092459e-009,2.320409e-003

1.116024148694114e-009,2.657015e-003

1.209825134829654e-009,3.141933e-003

1.309488682598665e-009,3.702175e-003

1.426739915268090e-009,4.420788e-003

1.561578832837928e-009,5.326827e-003

1.672967503873882e-009,6.139605e-003

1.784356174909835e-009,7.012637e-003

2.004103793143430e-009,8.904373e-003

2.237433746155585e-009,1.106339e-002

2.501249019661791e-009,1.352457e-002

2.735751485000641e-009,1.571948e-002

2.835415032769652e-009,1.665334e-002

2.888178087470893e-009,1.714794e-002

3.005429320140318e-009,1.824744e-002

3.222344100578754e-009,2.028179e-002

3.415808634483305e-009,2.209562e-002

3.480296812451488e-009,2.270004e-002

3.597548045120913e-009,2.379872e-002

3.966889428029618e-009,2.725539e-002

4.019652482730863e-009,2.774856e-002

4.054827852531693e-009,2.807726e-002

4.131041153766825e-009,2.878921e-002

4.605908646078029e-009,3.321611e-002

4.611771207711501e-009,3.327066e-002

4.623496330978444e-009,3.337974e-002

4.646946577512330e-009,3.359789e-002

4.687984508946632e-009,3.397958e-002

4.775922933448707e-009,3.479705e-002

5.174577124524779e-009,3.849497e-002

5.198027371058666e-009,3.871208e-002

5.250790425759911e-009,3.920039e-002

5.479430329465306e-009,4.131368e-002

5.784283534405832e-009,4.412426e-002

5.801871219306247e-009,4.428616e-002

5.842909150740548e-009,4.466382e-002

5.930847575242623e-009,4.547259e-002

6.382264821019940e-009,4.961338e-002

