time,Vn001

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

9.092499994885372e-010,2.004339e-006

1.006906249488537e-009,1.379224e-005

1.104562499488537e-009,4.671684e-005

1.202218749488538e-009,1.082393e-004

1.299874999488538e-009,2.003837e-004

1.397531249488538e-009,3.234198e-004

1.495187499488538e-009,4.775994e-004

1.592843749488538e-009,6.631634e-004

1.690499999488538e-009,8.803417e-004

1.885812499488538e-009,1.403710e-003

2.045215624283953e-009,1.931575e-003

2.194546873465614e-009,2.511987e-003

2.389859373465614e-009,3.377905e-003

2.585171873465613e-009,4.376442e-003

2.780484373465613e-009,5.508807e-003

3.073453123465613e-009,7.428449e-003

3.952359373465612e-009,1.355110e-002

5.417203123465610e-009,2.419969e-002

8.346890623465615e-009,4.633612e-002

1.469454687346566e-008,9.510387e-002

1.625704687346565e-008,1.070086e-001

1.772189062346564e-008,1.180943e-001

1.912304687499999e-008,1.285653e-001

2.002871093750000e-008,1.335094e-001

2.092480468750002e-008,1.356056e-001

2.229199218750001e-008,1.361378e-001

2.375683593749999e-008,1.360961e-001

2.522167968749998e-008,1.356616e-001

2.649121093749997e-008,1.350699e-001

2.815136718749995e-008,1.340846e-001

3.000683593749994e-008,1.327818e-001

3.205761718749999e-008,1.311704e-001

3.440136718750005e-008,1.291786e-001

3.674511718750010e-008,1.270799e-001

3.928417968750017e-008,1.247288e-001

4.211621093750023e-008,1.220500e-001

4.660839843750034e-008,1.177497e-001

5.110058593750045e-008,1.134536e-001

5.500683593750055e-008,1.097597e-001

5.578808593750057e-008,1.090276e-001

5.979199218750066e-008,1.053183e-001

6.418652343750077e-008,1.013394e-001

6.906933593750089e-008,9.704471e-002

7.492871093750103e-008,9.207866e-002

8.195996093750120e-008,8.639873e-002

8.508496093750128e-008,8.397291e-002

9.455761718750151e-008,7.698584e-002

9.990234375000001e-008,7.328132e-002

1.000000000000000e-007,7.321518e-002

