time,Vn001

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

4.997563620613369e-010,8.227887e-006

6.242581798662136e-010,5.392036e-005

7.487599976710903e-010,1.482179e-004

8.732618154759669e-010,2.925310e-004

9.977636332808435e-010,4.879996e-004

1.122265451085720e-009,7.356382e-004

1.246767268890597e-009,1.036354e-003

1.371269086695474e-009,1.390960e-003

1.558021813402789e-009,2.025496e-003

1.744774540110105e-009,2.785098e-003

1.950192739657845e-009,3.764012e-003

2.139502794889362e-009,4.810368e-003

2.326255521596678e-009,5.970403e-003

2.699760975011308e-009,8.580298e-003

3.446771881840569e-009,1.409185e-002

4.816291877694215e-009,2.467749e-002

7.679833687206383e-009,4.760950e-002

8.800350047450275e-009,5.667793e-002

9.796364589889290e-009,6.474191e-002

1.073012822342587e-008,7.229203e-002

1.166389185696244e-008,7.982412e-002

1.259765549049902e-008,8.733174e-002

1.359367003293803e-008,9.530722e-002

1.465193548427949e-008,1.037389e-001

1.577245184452338e-008,1.126140e-001

1.695521911366971e-008,1.219187e-001

1.714197184037703e-008,1.233816e-001

1.840463090786585e-008,1.332260e-001

1.927614363249999e-008,1.388566e-001

2.015562727225610e-008,1.418331e-001

2.171189999481706e-008,1.425070e-001

2.351717635298777e-008,1.419819e-001

2.575820907347556e-008,1.405882e-001

2.862175088298773e-008,1.382261e-001

3.154754360140224e-008,1.354679e-001

3.391307813969477e-008,1.331010e-001

3.546935086225565e-008,1.315046e-001

3.758588176493844e-008,1.293034e-001

3.988916539432854e-008,1.268866e-001

4.262820538603569e-008,1.240048e-001

4.561624901335257e-008,1.208717e-001

4.960030718310842e-008,1.167391e-001

5.414462353298619e-008,1.121167e-001

6.005845987871757e-008,1.062815e-001

6.647030349566907e-008,1.002110e-001

7.281989620371813e-008,9.447506e-002

7.966749618298672e-008,8.859997e-002

8.564358343762113e-008,8.373363e-002

9.149516887445065e-008,7.919935e-002

9.336269614152390e-008,7.779925e-002

9.821826703591436e-008,7.426296e-002

9.993774909109757e-008,7.304616e-002

1.000000000000000e-007,7.300245e-002

