time,Vn001

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

1.299874999488538e-009,3.239075e-006

1.397531249488538e-009,2.165907e-005

1.495187499488538e-009,7.164878e-005

1.592843749488538e-009,1.631103e-004

1.690499999488538e-009,2.982458e-004

1.788156249488538e-009,4.770258e-004

1.902343750000000e-009,7.311102e-004

2.045215624283953e-009,1.146782e-003

2.194546873465614e-009,1.689137e-003

2.292203123465614e-009,2.092685e-003

2.389859373465614e-009,2.539686e-003

2.487515623465613e-009,3.030106e-003

2.585171873465613e-009,3.563916e-003

2.682828123465613e-009,4.141083e-003

2.878140623465613e-009,5.425364e-003

3.073453123465613e-009,6.882695e-003

3.268765623465613e-009,8.511337e-003

6.198453123465609e-009,3.489508e-002

1.010470312346563e-008,6.918246e-002

1.518282812346566e-008,1.121501e-001

1.873242187500000e-008,1.411036e-001

1.892773437500000e-008,1.426710e-001

1.912304687499999e-008,1.442358e-001

1.931835937499999e-008,1.457937e-001

1.951367187499999e-008,1.472733e-001

1.970898437499999e-008,1.485870e-001

1.990429687499999e-008,1.497237e-001

2.006699218750001e-008,1.505424e-001

2.033886718750003e-008,1.516173e-001

2.063183593750002e-008,1.524012e-001

2.112011718750002e-008,1.528280e-001

2.278027343750000e-008,1.508626e-001

2.502636718749998e-008,1.480319e-001

2.649121093749997e-008,1.461890e-001

3.020214843749994e-008,1.415482e-001

3.488964843750006e-008,1.357770e-001

3.528027343750007e-008,1.353018e-001

3.547558593750007e-008,1.350646e-001

3.557324218750008e-008,1.349461e-001

3.567089843750008e-008,1.348276e-001

3.576855468750008e-008,1.347092e-001

3.586621093750008e-008,1.345909e-001

3.596386718750008e-008,1.344727e-001

3.606152343750009e-008,1.343544e-001

3.615917968750009e-008,1.342363e-001

3.625683593750009e-008,1.341182e-001

3.635449218750009e-008,1.340002e-001

3.645214843750010e-008,1.338823e-001

3.654980468750010e-008,1.337644e-001

3.674511718750010e-008,1.335288e-001

3.733105468750012e-008,1.328236e-001

3.781933593750013e-008,1.322378e-001

3.801464843750013e-008,1.320040e-001

3.811230468750014e-008,1.318871e-001

3.820996093750014e-008,1.317704e-001

3.830761718750014e-008,1.316537e-001

3.850292968750015e-008,1.314205e-001

3.947949218750017e-008,1.302588e-001

4.231152343750024e-008,1.269301e-001

4.641308593750034e-008,1.222210e-001

5.129589843750046e-008,1.167960e-001

5.334667968750051e-008,1.145777e-001

5.383496093750052e-008,1.140548e-001

5.403027343750052e-008,1.138462e-001

5.412792968750053e-008,1.137421e-001

5.422558593750053e-008,1.136380e-001

5.442089843750053e-008,1.134301e-001

5.471386718750054e-008,1.131188e-001

5.578808593750057e-008,1.119837e-001

5.588574218750057e-008,1.118810e-001

5.598339843750057e-008,1.117784e-001

5.608105468750057e-008,1.116759e-001

5.617871093750058e-008,1.115735e-001

5.627636718750058e-008,1.114711e-001

5.637402343750058e-008,1.113688e-001

5.647167968750058e-008,1.112666e-001

5.666699218750059e-008,1.110624e-001

5.910839843750065e-008,1.085380e-001

6.184277343750071e-008,1.057712e-001

6.467480468750078e-008,1.029726e-001

6.760449218750085e-008,1.001487e-001

7.063183593750093e-008,9.730576e-002

7.365917968750100e-008,9.453249e-002

7.678417968750108e-008,9.172259e-002

8.000683593750116e-008,8.889245e-002

8.332714843750124e-008,8.604915e-002

8.508496093750128e-008,8.457320e-002

8.860058593750136e-008,8.168115e-002

9.211621093750145e-008,7.887614e-002

9.572949218750154e-008,7.610352e-002

9.944042968750163e-008,7.335420e-002

9.990234375000001e-008,7.301874e-002

1.000000000000000e-007,7.294799e-002

