time,Vn001

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

2.218009856240785e-010,1.529479e-005

3.156019717596197e-010,5.617439e-005

4.094029578951610e-010,1.368687e-004

5.032039440307022e-010,2.607755e-004

5.970049301662434e-010,4.278564e-004

6.908059163017846e-010,6.380730e-004

7.846069024373258e-010,8.913871e-004

8.784078885728670e-010,1.187760e-003

9.722088747084082e-010,1.527154e-003

1.066009860843950e-009,1.909530e-003

1.159810846979491e-009,2.334851e-003

1.253611833115032e-009,2.803078e-003

1.347412819250574e-009,3.314172e-003

1.441213805386115e-009,3.868097e-003

1.535014791521656e-009,4.464812e-003

1.722616763792739e-009,5.786465e-003

1.910218736063821e-009,7.278370e-003

2.062846884755326e-009,8.611379e-003

2.603676826581974e-009,1.383047e-002

2.697477812717515e-009,1.474105e-002

2.791278798853057e-009,1.565082e-002

2.885079784988598e-009,1.655977e-002

2.978880771124139e-009,1.746792e-002

3.072681757259680e-009,1.837525e-002

3.166482743395221e-009,1.928177e-002

3.260283729530762e-009,2.018748e-002

3.354084715666303e-009,2.109239e-002

3.447885701801844e-009,2.199648e-002

3.541686687937385e-009,2.289976e-002

3.635487674072927e-009,2.380223e-002

3.729288660208468e-009,2.470389e-002

3.823089646344009e-009,2.560474e-002

4.010691618615092e-009,2.740402e-002

4.198293590886175e-009,2.920009e-002

4.385895563157258e-009,3.099295e-002

4.573497535428341e-009,3.278260e-002

4.854900493834966e-009,3.546104e-002

4.948701479970507e-009,3.635225e-002

5.042502466106049e-009,3.724266e-002

5.136303452241590e-009,3.813227e-002

5.230104438377132e-009,3.902109e-002

5.323905424512673e-009,3.990910e-002

5.417706410648215e-009,4.079631e-002

5.511507396783757e-009,4.168273e-002

5.605308382919298e-009,4.256834e-002

5.699109369054840e-009,4.345316e-002

5.792910355190381e-009,4.433718e-002

5.886711341325923e-009,4.522041e-002

6.074313313597006e-009,4.698448e-002

6.261915285868089e-009,4.874536e-002

6.449517258139172e-009,5.050308e-002

6.637119230410255e-009,5.225762e-002

6.918522188816879e-009,5.488350e-002

7.012323174952421e-009,5.575721e-002

7.106124161087962e-009,5.663013e-002

7.199925147223504e-009,5.750227e-002

8.419337966985544e-009,6.876849e-002

1.001395473128975e-008,8.330218e-002

1.198377544013612e-008,1.008960e-001

1.442260107966020e-008,1.221297e-001

1.611101883009993e-008,1.365318e-001

1.779943658053965e-008,1.506951e-001

1.875600718154804e-008,1.578093e-001

1.950641507063236e-008,1.605014e-001

2.032598903741358e-008,1.603266e-001

2.117019791263344e-008,1.589598e-001

2.192060580171776e-008,1.577522e-001

2.267101369080207e-008,1.565512e-001

2.295241664920869e-008,1.561026e-001

2.304621763534423e-008,1.559533e-001

2.314001862147977e-008,1.558040e-001

2.342142157988639e-008,1.553570e-001

2.417182946897071e-008,1.541695e-001

2.464083439964841e-008,1.534308e-001

2.482843637191949e-008,1.531361e-001

2.492223735805503e-008,1.529889e-001

2.501603834419057e-008,1.528418e-001

2.510983933032611e-008,1.526948e-001

2.520364031646165e-008,1.525479e-001

2.651685412235921e-008,1.505029e-001

2.783006792825677e-008,1.484795e-001

2.904948074801878e-008,1.466326e-001

3.017509258164526e-008,1.449830e-001

3.111310244300066e-008,1.436364e-001

3.186351033208498e-008,1.425677e-001

3.252011723503376e-008,1.416388e-001

3.298912216571146e-008,1.409789e-001

3.317672413798254e-008,1.407157e-001

3.327052512411808e-008,1.405843e-001

3.336432611025362e-008,1.404530e-001

3.345812709638916e-008,1.403218e-001

3.355192808252470e-008,1.401908e-001

3.364572906866024e-008,1.400598e-001

3.373953005479578e-008,1.399290e-001

3.383333104093132e-008,1.397983e-001

3.392713202706686e-008,1.396677e-001

3.411473399933794e-008,1.394068e-001

3.430233597160902e-008,1.391464e-001

3.448993794388010e-008,1.388865e-001

3.467753991615118e-008,1.386271e-001

3.486514188842226e-008,1.383680e-001

3.505274386069334e-008,1.381095e-001

3.533414681909996e-008,1.377225e-001

3.608455470818427e-008,1.366955e-001

3.683496259726859e-008,1.356758e-001

3.758537048635291e-008,1.346632e-001

3.833577837543723e-008,1.336578e-001

3.899238527838601e-008,1.327838e-001

3.964899218133479e-008,1.319153e-001

4.030559908428357e-008,1.310525e-001

4.096220598723235e-008,1.301953e-001

4.171261387631667e-008,1.292226e-001

4.246302176540099e-008,1.282572e-001

4.321342965448530e-008,1.272991e-001

4.405763852970516e-008,1.262298e-001

4.640266318309366e-008,1.233067e-001

4.846628487807554e-008,1.207905e-001

5.174931939281943e-008,1.168929e-001

5.306253319871699e-008,1.153693e-001

6.347444265976219e-008,1.039712e-001

7.782599353850080e-008,9.008287e-002

8.120282903938047e-008,8.709440e-002

9.564818090425463e-008,7.538978e-002

9.996029296176988e-008,7.221084e-002

1.000000000000000e-007,7.218220e-002

