time,Vn001

0.000000000000000e+000,0.000000e+000

7.999999968033578e-012,0.000000e+000

3.824101020280253e-010,1.647249e-005

5.875997591995217e-010,9.699928e-005

7.781330122873397e-010,2.497153e-004

9.540098612914795e-010,4.677435e-004

1.129886710295619e-009,7.665772e-004

1.305763559299759e-009,1.151335e-003

1.496296812387577e-009,1.669870e-003

1.686830065475395e-009,2.298341e-003

1.892019722646891e-009,3.102161e-003

2.095599697644576e-009,4.033409e-003

2.344758567067108e-009,5.349295e-003

2.711168669159065e-009,7.502206e-003

3.253455620255163e-009,1.096408e-002

4.030245036690114e-009,1.626485e-002

5.349321404221162e-009,2.578223e-002

7.972817735199580e-009,4.560176e-002

8.427166261793608e-009,4.909277e-002

1.072822170293110e-008,6.687170e-002

1.248699019297250e-008,8.048512e-002

1.282408748689710e-008,8.309081e-002

1.436300991568332e-008,9.495814e-002

1.582865032405116e-008,1.062027e-001

1.722100871200059e-008,1.168194e-001

1.867260599677229e-008,1.276541e-001

1.963992866629506e-008,1.329505e-001

2.060824076947265e-008,1.354403e-001

2.137037378182392e-008,1.362412e-001

2.298257823102854e-008,1.367826e-001

2.471203391290258e-008,1.365019e-001

2.576729500692742e-008,1.360825e-001

2.796575561947916e-008,1.348314e-001

3.016421623203091e-008,1.332483e-001

3.456113745713441e-008,1.295269e-001

3.523533204498361e-008,1.289155e-001

3.895805868223790e-008,1.254276e-001

3.950034563333400e-008,1.249083e-001

4.054095032327516e-008,1.239064e-001

4.065820155594458e-008,1.237931e-001

4.212384196431241e-008,1.223719e-001

4.335497990734139e-008,1.211725e-001

4.495252795246233e-008,1.196123e-001

4.523099963005222e-008,1.193402e-001

4.643282476491384e-008,1.181655e-001

4.669664003842005e-008,1.179077e-001

4.775190113244489e-008,1.168770e-001

4.803037281003477e-008,1.166052e-001

4.826487527537363e-008,1.163764e-001

4.940807479390053e-008,1.152626e-001

5.214882235754838e-008,1.126056e-001

