#DATA 1 274 2 1 0
 0.000000e+000, 0.000000e+000
 1.859166e-012, 0.000000e+000
 2.518332e-012, 0.000000e+000
 3.177498e-012, 0.000000e+000
 5.154997e-012, 0.000000e+000
 7.132495e-012, 0.000000e+000
 1.141708e-011,-3.343056e-020
 1.570166e-011, 2.842542e-019
 2.394123e-011,-1.141466e-010
 3.218081e-011, 1.359182e-009
 4.074997e-011,-2.681002e-008
 4.931913e-011, 5.931947e-006
 5.558121e-011, 4.035764e-005
 6.184328e-011, 1.885728e-004
 7.041244e-011, 8.898281e-004
 7.898160e-011, 2.440076e-003
 8.491410e-011, 3.812593e-003
 9.084659e-011, 5.091330e-003
 9.776784e-011, 6.354694e-003
 1.046891e-010, 7.640812e-003
 1.139174e-010, 9.551673e-003
 1.231457e-010, 1.133134e-002
 1.366586e-010, 1.400389e-002
 1.501715e-010, 1.663945e-002
 1.630253e-010, 1.919765e-002
 1.758790e-010, 2.172722e-002
 1.884032e-010, 2.428612e-002
 2.042232e-010, 2.803254e-002
 2.200432e-010, 3.265114e-002
 2.384998e-010, 3.786760e-002
 2.569565e-010, 4.310555e-002
 2.796977e-010, 4.949880e-002
 3.024389e-010, 5.590672e-002
 3.386931e-010, 6.673168e-002
 3.749472e-010, 7.833473e-002
 3.861530e-010, 8.193171e-002
 4.304614e-010, 9.614065e-002
 4.359984e-010, 9.789217e-002
 4.415354e-010, 9.964738e-002
 4.682316e-010, 1.084597e-001
 4.949279e-010, 1.171049e-001
 5.120662e-010, 1.200559e-001
 5.292045e-010, 1.223412e-001
 5.552416e-010, 1.259376e-001
 5.812786e-010, 1.296083e-001
 5.819378e-010, 1.297003e-001
 6.264315e-010, 1.356280e-001
 6.709252e-010, 1.386882e-001
 7.197035e-010, 1.416595e-001
 7.684818e-010, 1.442228e-001
 7.796876e-010, 1.444595e-001
 8.782330e-010, 1.469064e-001
 9.767783e-010, 1.482587e-001
 9.774375e-010, 1.482682e-001
 1.175187e-009, 1.493626e-001
 1.372937e-009, 1.496698e-001
 1.570687e-009, 1.497507e-001
 1.768437e-009, 1.497777e-001
