#DATA 1 656 2 1 0
 0.000000e+000, 0.000000e+000
 3.652809e-010, 0.000000e+000
 7.305618e-010, 0.000000e+000
 7.825444e-010, 0.000000e+000
 8.125083e-010, 0.000000e+000
 8.360642e-010, 0.000000e+000
 8.654380e-010, 0.000000e+000
 8.873417e-010, 0.000000e+000
 9.388034e-010, 0.000000e+000
 9.800000e-010, 0.000000e+000
 1.284040e-009, 0.000000e+000
 1.588081e-009, 0.000000e+000
 1.697107e-009, 0.000000e+000
 1.746310e-009, 0.000000e+000
 1.799163e-009, 0.000000e+000
 1.847121e-009, 0.000000e+000
 1.943037e-009, 0.000000e+000
 2.206641e-009, 0.000000e+000
 2.470245e-009, 0.000000e+000
 2.563786e-009, 0.000000e+000
 2.660117e-009, 0.000000e+000
 2.937081e-009, 0.000000e+000
 3.209883e-009, 0.000000e+000
 3.369917e-009, 0.000000e+000
 3.563595e-009, 0.000000e+000
 4.003849e-009, 0.000000e+000
 4.189368e-009, 0.000000e+000
 4.409281e-009, 0.000000e+000
 4.519476e-009, 0.000000e+000
 4.665921e-009, 0.000000e+000
 4.861233e-009, 0.000000e+000
 4.934804e-009, 0.000000e+000
 4.991233e-009, 0.000000e+000
 5.069337e-009, 0.000000e+000
 5.136780e-009, 0.000000e+000
 5.309284e-009, 0.000000e+000
 5.765477e-009, 0.000000e+000
 5.827788e-009, 0.000000e+000
 5.898505e-009, 0.000000e+000
 5.971865e-009, 0.000000e+000
 6.058484e-009, 0.000000e+000
 6.165242e-009, 0.000000e+000
 6.588295e-009, 0.000000e+000
 6.821342e-009, 0.000000e+000
 7.227494e-009, 0.000000e+000
 7.517728e-009, 0.000000e+000
 7.807963e-009, 0.000000e+000
 7.971809e-009, 0.000000e+000
 8.151538e-009, 2.241915e-012
 8.243258e-009, 8.333255e-011
 8.315697e-009, 7.028340e-009
 8.412864e-009, 1.051340e-007
 8.497108e-009, 1.266458e-006
 8.597014e-009, 1.297964e-005
 8.730198e-009, 8.168617e-005
 8.925511e-009, 5.522417e-004
 9.120823e-009, 2.260848e-003
 9.316136e-009, 5.711383e-003
 9.511448e-009, 1.015206e-002
 9.706761e-009, 1.476466e-002
 9.804688e-009, 1.695059e-002
 1.000000e-008, 2.095594e-002
 1.005859e-008, 2.184252e-002
 1.012188e-008, 2.259708e-002
 1.022344e-008, 2.322981e-002
 1.031719e-008, 2.358508e-002
