time,Vn001

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.714017837288815e-010,2.446519e-005

5.133705317109298e-010,1.165073e-004

7.553392796929778e-010,2.778142e-004

9.973080276750257e-010,5.086493e-004

1.273843739654509e-009,8.578655e-004

1.550379451633993e-009,1.298417e-003

1.826915163613476e-009,1.830501e-003

1.861482127610911e-009,1.903455e-003

1.896049091608347e-009,1.977842e-003

1.930616055605782e-009,2.053662e-003

2.014806881298105e-009,2.244006e-003

2.131322829446912e-009,2.519495e-003

2.304157649434089e-009,2.931573e-003

2.546126397416137e-009,3.509625e-003

2.891796037390491e-009,4.337265e-003

3.410300497352022e-009,5.581683e-003

3.825104065321247e-009,6.578956e-003

3.859671029318683e-009,6.662105e-003

3.928804957313554e-009,6.828413e-003

4.378175489280214e-009,7.909536e-003

4.965813877236616e-009,9.322796e-003

5.795421013175067e-009,1.131479e-002

9.355818304910961e-009,1.981384e-002

1.028912633284174e-008,2.202918e-002

1.581984057243150e-008,3.505331e-002

1.651117985238019e-008,3.666873e-002

1.779015752028527e-008,3.964989e-002

1.873927505114419e-008,4.159109e-002

1.929234647510314e-008,4.225484e-002

1.984541789906209e-008,4.255145e-002

1.987998486305953e-008,4.255776e-002

2.013528971585702e-008,4.256275e-002

2.058466024782367e-008,4.252903e-002

2.106859774378775e-008,4.248730e-002

2.158710220374927e-008,4.243802e-002

2.182907095173131e-008,4.241376e-002

2.186363791572875e-008,4.241025e-002

2.189820487972618e-008,4.240672e-002

2.196733880772105e-008,4.239964e-002

2.207103969971335e-008,4.238896e-002

2.217474059170566e-008,4.237819e-002

2.227844148369796e-008,4.236738e-002

2.238214237569026e-008,4.235650e-002

2.248584326768257e-008,4.234558e-002

2.258954415967487e-008,4.233461e-002

2.269324505166718e-008,4.232362e-002

2.279694594365948e-008,4.231260e-002

2.290064683565178e-008,4.230157e-002

2.300434772764409e-008,4.229052e-002

2.310804861963639e-008,4.227947e-002

2.321174951162870e-008,4.226842e-002

2.331545040362100e-008,4.225738e-002

2.341915129561330e-008,4.224635e-002

2.355741915160304e-008,4.223167e-002

2.369568700759278e-008,4.221703e-002

2.386852182757995e-008,4.219879e-002

2.407592361156456e-008,4.217692e-002

2.435245932354404e-008,4.214779e-002

2.511293253148760e-008,4.206790e-002

2.542403520746451e-008,4.203529e-002

2.583883877543372e-008,4.199186e-002

2.666844591137215e-008,4.190518e-002

2.922640124718232e-008,4.163897e-002

3.278679853891836e-008,4.127114e-002

3.838664670650330e-008,4.069903e-002

3.959649044641363e-008,4.057645e-002

4.820366448177567e-008,3.971488e-002

4.996657964564500e-008,3.954066e-002

5.840091886101985e-008,3.871760e-002

6.033666884487637e-008,3.853111e-002

7.070675804410774e-008,3.754722e-002

8.107684724333911e-008,3.658837e-002

8.553598559900860e-008,3.618361e-002

9.144693644257048e-008,3.565395e-002

9.238024447050131e-008,3.557102e-002

9.459253016633733e-008,3.537523e-002

9.999559009068970e-008,3.490158e-002

1.000000000000000e-007,3.490119e-002

