#DATA 1 232 2 1 0
 0.000000e+000, 0.000000e+000
 4.209687e-010, 0.000000e+000
 5.186250e-010, 0.000000e+000
 6.162812e-010, 0.000000e+000
 7.139375e-010, 0.000000e+000
 1.356969e-009, 0.000000e+000
 2.000000e-009, 0.000000e+000
 2.389859e-009, 0.000000e+000
 2.487516e-009, 0.000000e+000
 2.585172e-009, 0.000000e+000
 2.780484e-009, 0.000000e+000
 2.878141e-009, 0.000000e+000
 2.975797e-009, 0.000000e+000
 3.073453e-009, 0.000000e+000
 3.171109e-009, 0.000000e+000
 3.268766e-009, 0.000000e+000
 3.366422e-009, 0.000000e+000
 3.561734e-009, 0.000000e+000
 4.196500e-009, 0.000000e+000
 4.831266e-009, 0.000000e+000
 4.928922e-009, 0.000000e+000
 5.026578e-009, 0.000000e+000
 5.124234e-009, 0.000000e+000
 5.221891e-009, 0.000000e+000
 5.319547e-009, 0.000000e+000
 5.417203e-009,-1.116665e-005
 5.514859e-009,-1.197471e-004
 5.612516e-009,-5.993497e-004
 5.710172e-009,-1.905159e-003
 5.807828e-009,-4.420723e-003
 5.905484e-009,-8.174153e-003
 6.003141e-009,-1.284325e-002
 6.100797e-009,-1.801026e-002
 6.540250e-009,-4.238529e-002
 6.979703e-009,-6.686459e-002
 7.077359e-009,-7.230259e-002
 7.175016e-009,-7.774061e-002
 7.272672e-009,-8.317865e-002
 7.370328e-009,-8.860968e-002
 7.565641e-009,-9.910110e-002
 7.663297e-009,-1.036159e-001
 7.760953e-009,-1.071192e-001
 7.858609e-009,-1.094125e-001
 7.956266e-009,-1.106368e-001
 8.249234e-009,-1.113636e-001
 1.312462e-008,-1.113900e-001
 1.800000e-008,-1.113966e-001
 1.843945e-008,-1.113970e-001
 1.853711e-008,-1.113970e-001
 1.863477e-008,-1.113969e-001
 1.931738e-008,-1.113975e-001
 2.000000e-008,-1.113980e-001
 2.033887e-008,-1.113982e-001
 2.043652e-008,-1.113982e-001
 2.053418e-008,-1.113983e-001
 2.063184e-008,-1.113983e-001
 2.102246e-008,-1.113986e-001
 2.112012e-008,-1.113986e-001
 2.121777e-008,-1.113986e-001
 2.131543e-008,-1.113986e-001
 2.210586e-008,-1.113990e-001
 2.289629e-008,-1.113995e-001
 2.299395e-008,-1.113996e-001
 2.309160e-008,-1.113997e-001
 2.318926e-008,-1.113997e-001
 2.328691e-008,-1.113995e-001
 2.338457e-008,-1.113959e-001
 2.348223e-008,-1.113496e-001
 2.357988e-008,-1.110686e-001
 2.367754e-008,-1.101269e-001
 2.377520e-008,-1.080573e-001
 2.387285e-008,-1.046878e-001
 2.397051e-008,-1.002510e-001
 2.445879e-008,-7.358949e-002
 2.494707e-008,-4.635306e-002
 2.504473e-008,-4.091512e-002
 2.514238e-008,-3.547715e-002
 2.524004e-008,-3.003915e-002
 2.533770e-008,-2.460229e-002
 2.543535e-008,-1.918655e-002
 2.553301e-008,-1.390415e-002
 2.563066e-008,-9.063398e-003
 2.572832e-008,-5.126847e-003
 2.582598e-008,-2.434290e-003
 2.592363e-008,-9.468510e-004
 2.602129e-008,-3.031023e-004
 2.611895e-008,-9.091097e-005
 2.621660e-008,-3.942385e-005
 2.812090e-008,-2.132001e-005
 3.002520e-008,-1.648663e-005
 3.124590e-008,-1.346828e-005
 3.246660e-008,-1.110081e-005
 4.000000e-008,-7.608956e-006
 4.033887e-008,-7.600495e-006
 4.043652e-008,-7.598060e-006
 4.053418e-008,-7.595625e-006
 4.063184e-008,-7.593192e-006
 4.131777e-008,-7.576135e-006
 4.200371e-008,-7.559132e-006
 4.240801e-008,-7.549136e-006
 4.250566e-008,-7.546724e-006
 4.260332e-008,-7.544313e-006
 4.289629e-008,-7.537086e-006
 4.299395e-008,-7.534679e-006
 4.309160e-008,-7.532272e-006
 4.318926e-008,-7.529868e-006
 4.328691e-008,-7.527463e-006
 4.338457e-008,-7.525060e-006
 4.357988e-008,-7.520256e-006
 4.421465e-008,-7.504681e-006
 4.484941e-008,-7.489134e-006
 4.494707e-008,-7.486745e-006
 4.504473e-008,-7.484357e-006
 4.514238e-008,-7.481969e-006
 4.524004e-008,-7.479583e-006
 4.533770e-008,-8.632394e-006
 4.543535e-008,-3.092059e-005
 4.553301e-008,-1.865872e-004
 4.563066e-008,-7.839124e-004
 4.572832e-008,-2.285466e-003
 4.582598e-008,-5.031033e-003
 4.592363e-008,-8.981740e-003
 4.602129e-008,-1.377616e-002
 4.611895e-008,-1.900216e-002
 4.699785e-008,-6.788263e-002
 4.709551e-008,-7.332063e-002
 4.719316e-008,-7.875864e-002
 4.729082e-008,-8.419669e-002
 4.738848e-008,-8.962559e-002
 4.758379e-008,-1.000355e-001
 4.768145e-008,-1.044067e-001
 4.777910e-008,-1.076939e-001
 4.787676e-008,-1.097569e-001
 4.797441e-008,-1.108026e-001
 4.860918e-008,-1.114403e-001
 4.924395e-008,-1.113829e-001
 5.344316e-008,-1.113969e-001
 5.800000e-008,-1.114041e-001
 5.843945e-008,-1.114043e-001
 5.853711e-008,-1.114044e-001
 5.863477e-008,-1.114044e-001
 5.931738e-008,-1.114047e-001
 6.000000e-008,-1.114050e-001
 6.033887e-008,-1.114052e-001
 6.043652e-008,-1.114052e-001
