#DATA 1 131 2 1 0
 0.000000e+000, 0.000000e+000
 1.602023e-010, 0.000000e+000
 3.204046e-010, 0.000000e+000
 4.166069e-010, 0.000000e+000
 6.090115e-010, 0.000000e+000
 8.014161e-010, 0.000000e+000
 1.090023e-009, 0.000000e+000
 1.282428e-009, 0.000000e+000
 1.378630e-009, 0.000000e+000
 1.474832e-009, 0.000000e+000
 1.571035e-009, 0.000000e+000
 1.667237e-009, 0.000000e+000
 1.763439e-009, 0.000000e+000
 1.903798e-009, 0.000000e+000
 2.004097e-009, 0.000000e+000
 2.594671e-009, 0.000000e+000
 3.185245e-009, 0.000000e+000
 3.377649e-009, 0.000000e+000
 3.570054e-009, 0.000000e+000
 4.532077e-009, 0.000000e+000
 5.494100e-009, 0.000000e+000
 7.321944e-009, 0.000000e+000
 9.149787e-009, 0.000000e+000
 1.198776e-008, 3.449603e-014
 1.482572e-008,-2.766398e-013
 1.641286e-008,-4.492537e-009
 1.800000e-008,-9.643723e-008
 1.864907e-008,-2.125070e-007
 1.929813e-008,-4.122744e-007
 1.949054e-008,-4.923553e-007
 1.974527e-008,-6.156840e-007
 2.000000e-008,-7.601465e-007
 2.042491e-008,-1.058234e-006
 2.084982e-008,-1.433402e-006
 2.113842e-008,-1.738728e-006
 2.142703e-008,-2.088894e-006
 2.171564e-008,-2.487837e-006
 2.250400e-008,-3.855107e-006
 2.329237e-008,-5.686213e-006
 2.435059e-008,-9.001431e-006
 2.540882e-008,-1.344615e-005
 2.550502e-008,-1.391146e-005
 2.742907e-008,-2.557537e-005
 2.935311e-008,-4.213937e-005
 3.195057e-008,-7.297281e-005
 3.454804e-008,-1.137769e-004
 3.727402e-008,-1.668368e-004
 4.000000e-008,-2.273953e-004
 4.003899e-008,-2.282991e-004
 4.008356e-008,-2.293335e-004
 4.017269e-008,-2.314049e-004
 4.026889e-008,-2.336444e-004
 4.036509e-008,-2.358878e-004
 4.046129e-008,-2.381351e-004
 4.065370e-008,-2.426410e-004
 4.094231e-008,-2.494238e-004
 4.123091e-008,-2.562317e-004
 4.132712e-008,-2.585048e-004
 4.142332e-008,-2.607797e-004
 4.151952e-008,-2.630569e-004
 4.161572e-008,-2.653364e-004
 4.171192e-008,-2.676176e-004
 4.180813e-008,-2.699001e-004
 4.200000e-008,-2.744555e-004
 4.264897e-008,-2.898767e-004
 4.329793e-008,-3.052778e-004
 4.339414e-008,-3.075557e-004
 4.358654e-008,-3.121081e-004
 4.459667e-008,-3.358482e-004
 4.560679e-008,-3.591889e-004
 4.753084e-008,-4.020323e-004
 4.945488e-008,-4.420883e-004
 5.137893e-008,-4.786990e-004
 5.330297e-008,-5.123719e-004
 5.339918e-008,-5.139753e-004
 5.569959e-008,-5.482934e-004
 5.800000e-008,-5.766373e-004
 5.864937e-008,-5.837834e-004
 5.929873e-008,-5.905966e-004
 5.949114e-008,-5.925552e-004
 5.974557e-008,-5.951102e-004
 6.000000e-008,-5.976281e-004
 6.042305e-008,-6.017265e-004
 6.084610e-008,-6.057349e-004
 6.113471e-008,-6.084239e-004
 6.142332e-008,-6.110768e-004
 6.216822e-008,-6.180231e-004
 6.291313e-008,-6.247522e-004
 6.416375e-008,-6.358693e-004
 6.541438e-008,-6.472268e-004
 6.729033e-008,-6.654260e-004
 6.916627e-008,-6.857866e-004
 7.161943e-008,-7.169502e-004
 7.407259e-008,-7.535979e-004
 7.703630e-008,-8.052290e-004
 8.000000e-008,-8.629259e-004
 8.003899e-008,-8.637064e-004
 8.008356e-008,-8.646005e-004
 8.017269e-008,-8.663892e-004
 8.026889e-008,-8.684986e-004
 8.036509e-008,-8.708170e-004
 8.055750e-008,-8.751015e-004
 8.074990e-008,-8.789789e-004
 8.103851e-008,-8.851038e-004
 8.123091e-008,-8.891897e-004
 8.132712e-008,-8.910561e-004
 8.142332e-008,-8.929116e-004
 8.151952e-008,-8.947598e-004
 8.161572e-008,-8.966360e-004
 8.171192e-008,-8.985611e-004
 8.180813e-008,-9.004936e-004
 8.190433e-008,-9.024076e-004
 8.200000e-008,-9.042965e-004
 8.260087e-008,-9.161966e-004
 8.320173e-008,-9.279942e-004
 8.339414e-008,-9.317453e-004
 8.358654e-008,-9.354760e-004
 8.454856e-008,-9.539548e-004
 8.551059e-008,-9.719015e-004
 8.738653e-008,-1.004947e-003
 8.926248e-008,-1.034841e-003
 9.301437e-008,-1.083852e-003
 9.676626e-008,-1.116491e-003
 9.738794e-008,-1.120429e-003
 9.800962e-008,-1.123987e-003
 9.865418e-008,-1.127081e-003
 9.929873e-008,-1.137844e-003
 9.949114e-008,-1.139031e-003
 9.990380e-008,-1.138872e-003
 9.994429e-008,-1.138879e-003
 1.000000e-007,-1.138894e-003
