time,Vn001

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.550444971787668e-010,1.673131e-005

4.938501189718896e-010,9.894308e-005

7.326557407650122e-010,2.515021e-004

9.714613625581348e-010,4.743774e-004

1.210266984351258e-009,7.675381e-004

1.449072606144381e-009,1.130953e-003

1.687878227937504e-009,1.564590e-003

1.952238875641376e-009,2.126162e-003

2.214925059613811e-009,2.760140e-003

2.453730681406934e-009,3.348371e-003

2.501491805765558e-009,3.465985e-003

2.549252930124183e-009,3.583589e-003

2.597014054482808e-009,3.701182e-003

2.644775178841432e-009,3.818765e-003

2.740297427558682e-009,4.053897e-003

3.026864173710429e-009,4.759035e-003

3.313430919862177e-009,5.463782e-003

3.599997666013925e-009,6.168134e-003

3.886564412165671e-009,6.872084e-003

4.220892282676040e-009,7.692853e-003

4.507459028827786e-009,8.395931e-003

4.555220153186410e-009,8.513071e-003

4.602981277545034e-009,8.630199e-003

4.841786899338155e-009,9.215672e-003

6.322381754455505e-009,1.283408e-002

8.185065604441850e-009,1.735063e-002

9.188049215972959e-009,1.977309e-002

1.334326703517327e-008,2.974774e-002

1.850149180576557e-008,4.188482e-002

1.936119204422084e-008,4.302315e-002

2.016951581468954e-008,4.326364e-002

2.050384368519992e-008,4.322472e-002

2.055160480955855e-008,4.321915e-002

2.059936593391718e-008,4.321358e-002

2.069488818263443e-008,4.320243e-002

2.145906617237244e-008,4.311289e-002

2.198443854031733e-008,4.305099e-002

2.227100528646908e-008,4.301712e-002

2.236652753518633e-008,4.300581e-002

2.250981090826221e-008,4.298883e-002

2.255757203262084e-008,4.298317e-002

2.260533315697946e-008,4.297750e-002

2.265309428133809e-008,4.297183e-002

2.336951114671748e-008,4.288679e-002

2.403816688773824e-008,4.280961e-002

2.465906150440037e-008,4.274071e-002

2.518443387234526e-008,4.268456e-002

2.561428399157289e-008,4.263934e-002

2.580532848900739e-008,4.261924e-002

2.590085073772465e-008,4.260919e-002

2.599637298644190e-008,4.259914e-002

2.609189523515915e-008,4.258909e-002

2.618741748387640e-008,4.257903e-002

2.628293973259365e-008,4.256897e-002

2.633070085695228e-008,4.256395e-002

2.637846198131090e-008,4.255892e-002

2.642622310566953e-008,4.255389e-002

2.647398423002816e-008,4.254886e-002

2.652174535438678e-008,4.254383e-002

2.661726760310403e-008,4.253377e-002

2.671278985182129e-008,4.252370e-002

2.680831210053854e-008,4.251364e-002

2.690383434925579e-008,4.250358e-002

2.699935659797304e-008,4.249351e-002

2.709487884669029e-008,4.248345e-002

2.719040109540754e-008,4.247338e-002

2.723816221976617e-008,4.246834e-002

2.738144559284205e-008,4.245324e-002

2.752472896591793e-008,4.243813e-002

2.766801233899380e-008,4.242302e-002

2.819338470693869e-008,4.236759e-002

2.857547370180769e-008,4.232726e-002

2.890980157231808e-008,4.229196e-002

2.924412944282846e-008,4.225666e-002

2.957845731333884e-008,4.222137e-002

2.991278518384922e-008,4.218609e-002

3.024711305435960e-008,4.215084e-002

3.058144092486998e-008,4.211563e-002

3.091576879538036e-008,4.208045e-002

3.129785779024937e-008,4.204028e-002

3.177546903383562e-008,4.199014e-002

3.263516927229089e-008,4.190005e-002

3.359039175946341e-008,4.180018e-002

3.487994211714630e-008,4.166575e-002

4.151873840299530e-008,4.098042e-002

4.156649952735393e-008,4.097553e-002

5.589483683494168e-008,3.953464e-002

7.022317414252797e-008,3.814434e-002

8.455151145011375e-008,3.680289e-002

9.887984875769952e-008,3.550859e-002

9.998353139742027e-008,3.541080e-002

1.000000000000000e-007,3.540935e-002

